Time (s),X (g),Y (g),Z (g)
0.000000000,0.003510596,-0.0006201229,0.001495361
0.009910107,-0.0008477839,-0.001103714,-0.002344012
0.029729366,0.00212595,-0.001024972,0.004398167
0.049548149,-0.004083928,-0.002021674,0.003463447
0.069367886,0.004598184,0.00232129,-0.003319263
0.089187145,0.0007778928,0.001848129,0.002974749
0.109006405,0.004726017,-0.0009818459,0.002456486
0.128825665,0.001442868,-0.002843036,0.001501262
0.148644447,-0.001891407,0.003448129,0.003001451
0.168464661,0.002000348,0.00102499,0.005381107
0.188283443,-0.002788372,-0.002860343,0.004905283
0.208102703,-0.002256663,-0.0004812056,0.005398989
0.227921963,-0.001831354,0.002849824,0.002517283
0.250218868,0.001128823,-0.001027765,0.0005506277
0.270038128,0.003517566,-0.0001099672,0.00488621
0.289857388,0.002055174,-0.004042345,0.008252203
0.309676647,-0.000378822,-0.0001670548,0.006355345
0.329496384,0.001076376,0.0007449982,0.002008438
0.349315643,0.000571467,-0.00017892,0.0005578399
0.369134426,0.002073721,-0.00308212,0.002948523
0.388953686,0.002974999,-0.001601948,0.005362988
0.408772945,0.0009557661,-0.001127507,0.004409611
0.428592682,0.006237852,0.0003769168,0.003421962
0.448411942,0.001295763,0.00473709,0.006366134
0.468231201,0.001798415,0.001326328,0.003932953
0.488049984,0.003225491,0.0003973931,0.004402101
0.507869721,-0.000152627,-0.001113057,-0.001861095
0.530166626,0.001325039,-0.000610925,0.002477527
0.549985409,-0.00110274,-0.002521502,0.003445804
0.569804669,0.00225794,0.005788395,0.004918218
0.589624405,0.00230318,0.001417095,-0.0004132986
0.609443665,0.003309193,0.0005087619,0.005368292
0.629262924,-0.001022642,0.001426535,0.007811368
0.649081707,0.0004001735,-0.002957734,0.0005398393
0.668901920,0.0003930125,-0.0009853856,0.0005503893
0.688720703,-0.003945728,-0.002006315,8.690357E-05
0.708539963,-0.0005100835,0.0004456181,0.005873203
0.728359223,0.001419136,-0.003470541,-0.001397669
0.748178482,-0.001443979,-0.004422204,0.004888296
0.767998219,0.000509914,0.001429226,0.00539124
0.787817478,0.004407418,-0.0005234762,0.002463877
0.810113907,0.0009856327,-0.001982139,-0.0004213452
0.829933644,-0.0009327633,0.002854734,0.002511084
0.849752903,-0.001351112,-0.003471045,-0.0004144907
0.869571686,0.003502049,0.001896199,0.001517236
0.889390946,-0.001784991,-0.001062373,0.0068416
0.909210682,0.0006738342,0.0008716012,0.005873382
0.929029942,-0.001208658,-0.003041589,0.002003431
0.948849201,0.002687824,-0.002063337,-0.000908494
0.968668461,0.002200074,-0.003520737,5.167723E-05
0.988488197,0.002721895,-0.001538481,0.002472937
1.008306980,-0.004036914,-0.002557382,-0.0003902912
1.028126240,0.002336679,-0.001055,0.006340683
1.047945499,0.003320117,0.003801567,0.003464997
1.067765236,-0.001994347,0.004261694,0.008323789
1.090061665,0.003387183,0.001833031,0.00200814
1.109880924,-0.001446698,0.001304307,0.0001017451
1.129700661,0.001026952,-0.002545108,0.002964258
1.149519920,0.002020746,-0.001560467,0.002481759
1.169339180,0.00306468,-0.003472126,0.00343293
1.189157963,0.001622147,0.0004263729,0.002496064
1.208978176,0.003651077,-0.001015033,0.00440985
1.228796959,0.003163907,0.0004487788,0.002006471
1.248616219,0.001285537,-0.0005197632,0.002978504
1.268435478,0.001355005,0.001930984,0.006370962
1.288255215,-5.990732E-05,-2.653949E-05,0.006369233
1.308074474,0.003333924,-0.0009807448,0.003449619
1.327893257,0.002373264,0.004361504,0.006861627
1.350190640,0.0009477166,0.002852128,0.001070857
1.370009899,0.001001389,-0.002971135,0.003453851
1.389828682,0.000959212,0.001392369,-0.002315462
1.409648895,0.001963166,0.0004148913,-0.003290594
1.429467678,0.002499767,-0.001041188,0.004422247
1.449286938,7.269997E-05,0.001385251,0.003483057
1.469106197,0.003009769,-0.002001048,-0.0004121661
1.488925934,7.115211E-05,0.001908956,0.004933476
