Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
1.412031174,-30.60273,3.450216,-42.42301,0.06230532,-0.1000728,0.9903815,-38.58235,6.348239,-29.60579,1000.377
1.431849003,-25.33666,1.271759,-37.83583,0.02625127,-0.1061724,0.9615869,-38.92988,4.877476,-29.57849,1000.377
1.451667309,-16.21287,-4.05336,-33.37097,0.005034939,-0.1305966,0.9750925,-38.92988,4.877476,-29.57849,1000.378
1.471485138,-12.60009,-3.690283,-33.49329,0.0007913134,-0.1315017,1.01276,-39.27767,3.475045,-29.17224,1000.378
1.491302967,-15.9067,0.7271442,-33.00399,-0.02837485,-0.135554,1.010485,-39.27767,3.475045,-29.17224,1000.376
1.511120796,-22.88732,7.504567,-36.2456,-0.05163053,-0.1620109,0.9931005,-39.27767,3.475045,-29.17224,1000.376
1.530939579,-13.08996,11.86148,-37.89699,-0.05377734,-0.150432,0.9531094,-38.51852,2.391345,-28.71222,1000.376
1.550757408,-1.455604,2.784576,-44.50253,-0.006626247,-0.1443378,0.9557787,-38.51852,2.391345,-28.71222,1000.376
1.570575237,-1.02697,2.542525,-47.13252,0.01424095,-0.1188403,0.9842734,-38.87358,1.339972,-29.13583,1000.376
1.590393543,-13.57983,8.775333,-53.79923,-0.0004120723,-0.1023393,0.9931266,-38.87358,1.339972,-29.13583,1000.379
1.610211373,-18.35604,12.22456,-60.46593,-0.005148252,-0.1521386,0.9484904,-38.87358,1.339972,-29.13583,1000.379
1.632506371,-14.6208,16.82352,-60.58826,0.03476461,-0.1538635,0.9550205,-39.21032,-0.8713989,-29.47558,1000.375
1.652325154,-11.49789,20.87787,-55.38945,0.07106591,-0.1635761,0.8876796,-39.21032,-0.8713989,-29.47558,1000.378
1.672142983,-5.129612,16.33942,-51.16924,0.07882386,-0.1523084,0.8992793,-38.44145,-2.635794,-29.44703,1000.378
1.691960812,-6.721682,13.01122,-47.25484,0.09896021,-0.1461981,0.9667754,-38.44145,-2.635794,-29.44703,1000.374
1.711778164,-18.17234,18.33634,-45.97043,0.08067402,-0.1613099,0.9991373,-38.44145,-2.635794,-29.44703,1000.374
1.731596947,-22.76485,22.02761,-45.84811,0.06277761,-0.1994651,0.9652519,-37.3652,-4.482041,-30.68529,1000.375
1.751414776,-17.68247,12.4061,-45.053,0.07200167,-0.2224059,0.9226079,-37.3652,-4.482041,-30.68529,1000.375
1.771232605,-12.17146,10.22764,-45.90927,0.08669641,-0.2266553,0.9461569,-37.71018,-6.281238,-31.85597,1000.375
1.791050911,-5.925647,15.73429,-42.97347,0.09362622,-0.2353331,0.9673122,-37.71018,-6.281238,-31.85597,1000.377
1.810868740,-3.782475,18.21531,-39.36489,0.1067791,-0.2274275,0.9865878,-37.71018,-6.281238,-31.85597,1000.377
1.830686569,1.544836,17.1866,-36.97955,0.05763881,-0.2086307,1.012053,-35.09259,-7.71172,-31.39642,1000.372
1.850504875,-4.762211,15.49224,-45.72578,0.06921587,-0.1925053,1.010624,-35.09259,-7.71172,-31.39642,1000.372
1.870322705,-22.15252,18.27583,-48.96739,0.07361288,-0.2037124,0.9979928,-35.09259,-7.71172,-31.39642,1000.373
1.892618180,-16.4578,24.87171,-50.49646,0.0625382,-0.2418231,0.9679317,-35.07629,-8.750689,-31.37806,1000.375
1.912436009,-14.74327,28.32094,-48.66158,0.05671728,-0.2242431,1.001359,-35.07629,-8.750689,-31.37806,1000.375
1.932254315,-20.56045,33.94862,-47.80531,0.05509733,-0.2072552,0.9821477,-34.37128,-10.60814,-32.99495,1000.372
1.952072144,-16.94767,22.99582,-48.78391,0.05157636,-0.223489,0.921266,-34.37128,-10.60814,-32.99495,1000.372
1.971889973,-15.04943,10.5302,-42.23952,0.06513156,-0.2058634,0.9319013,-32.48658,-12.74291,-33.78746,1000.376
1.991708279,1.973471,3.32919,-36.85723,0.06927524,-0.2006299,0.8720534,-32.48658,-12.74291,-33.78746,1000.376
2.011526108,-1.823005,-7.078995,-34.65538,0.0726153,-0.1141279,0.9955623,-32.48658,-12.74291,-33.78746,1000.376
2.031343937,-20.62168,-19.30256,-36.49025,0.1009066,-0.1466761,0.9662796,-31.05046,-13.84337,-34.59671,1000.374
2.051162720,-46.89083,-18.81846,-39.97651,0.08744716,-0.1578779,0.9942911,-31.05046,-13.84337,-34.59671,1000.374
2.070980072,-21.35648,35.82451,-15.8785,0.1736176,-0.3458714,0.9952672,-31.05046,-13.84337,-34.59671,1000.376
2.090797901,-5.925647,51.0132,-0.8937021,0.1174657,-0.2283589,0.9812152,-30.66785,-14.49603,-33.76285,1000.376
2.110616684,-14.4371,39.75784,-5.297399,-0.007791733,-0.2135554,0.9279168,-30.66785,-14.49603,-33.76285,1000.373
2.130434513,2.095937,20.9989,-16.06199,-0.01890627,-0.2492502,0.8901455,-29.91834,-15.25272,-35.39941,1000.373
2.150252342,13.85276,-14.34052,-32.88167,-0.0393246,-0.2239292,0.934311,-29.91834,-15.25272,-35.39941,1000.375
2.172547817,18.01664,-24.50665,-48.47809,0.03842696,-0.2589127,1.000315,-29.91834,-15.25272,-35.39941,1000.372
2.192365646,14.58756,-14.76411,-39.54837,0.1682679,-0.3170557,1.042747,-28.43114,-15.6107,-35.7785,1000.372
2.212183476,13.05673,2.118936,-18.63081,0.1498121,-0.2314372,1.048597,-28.43114,-15.6107,-35.7785,1000.373
2.232002258,19.18008,8.109694,-14.16596,0.05279529,-0.2374852,0.9704206,-27.34703,-17.73126,-35.36461,1000.373
2.251820087,29.651,2.905602,-14.59409,-0.02503567,-0.1816807,1.058015,-27.34703,-17.73126,-35.36461,1000.373
2.271637917,6.259813,16.52096,-27.07123,0.01467016,-0.1465431,1.207126,-27.34703,-17.73126,-35.36461,1000.371
2.291456223,-19.27454,30.9835,-28.90611,0.04004557,-0.1814055,1.032079,-27.33553,-18.46465,-35.35165,1000.371
2.311274052,-18.78467,25.11376,-28.60029,0.01972511,-0.2184464,0.8596835,-27.33553,-18.46465,-35.35165,1000.373
2.331091881,-3.231374,21.90659,-24.07427,-0.004816181,-0.2364761,0.9070277,-25.44354,-20.95049,-35.31432,1000.373
2.350910187,6.688447,19.97018,-21.32196,-0.07115698,-0.2400384,0.9860491,-25.44354,-20.95049,-35.31432,1000.37
2.370728016,23.03778,6.778414,-20.58801,-0.09763432,-0.184597,1.014474,-25.44354,-20.95049,-35.31432,1000.37
2.390545845,21.26201,-2.237978,-18.69198,-0.08335003,-0.1594623,1.108647,-24.38947,-21.32153,-36.13514,1000.372
2.410364628,16.1184,-2.903618,-17.22408,-0.07809011,-0.1286998,1.13291,-24.38947,-21.32153,-36.13514,1000.372
2.432659626,0.4426338,-4.113872,-17.28524,-0.06106015,-0.1486494,1.102306,-23.25485,-22.77636,-36.11338,1000.373
2.452477455,-3.843709,-2.116953,-15.57269,-0.007206596,-0.1856166,1.002872,-23.25485,-22.77636,-36.11338,1000.373
2.472295761,-2.067938,-2.116953,-13.43201,0.02109165,-0.1886837,0.8815494,-23.25485,-22.77636,-36.11338,1000.375
2.492113590,11.21972,-4.29541,-9.150634,0.02577674,-0.1912303,0.8250373,-21.07275,-24.17323,-36.85668,1000.375
2.511931419,18.26157,1.453297,-2.178114,0.02642587,-0.1950224,0.8665246,-21.07275,-24.17323,-36.85668,1000.372
2.531749725,19.91488,1.634835,2.837208,0.00567725,-0.1867029,0.9284638,-20.68425,-25.26212,-36.45861,1000.372
2.551567555,14.52633,-1.995928,4.549757,-0.01159719,-0.1832046,1.002909,-20.68425,-25.26212,-36.45861,1000.376
2.571385384,8.096817,4.66047,6.017655,-0.0106421,-0.1885897,0.9888781,-20.68425,-25.26212,-36.45861,1000.376
2.591204167,10.66862,3.934317,9.687403,-0.006460847,-0.192129,0.9256063,-19.94246,-25.24693,-36.08137,1000.377
2.611021996,15.26113,-7.986685,12.92901,0.01938558,-0.1973225,0.9375051,-19.94246,-25.24693,-36.08137,1000.377
2.630839825,20.09858,-6.836944,15.80365,0.03795468,-0.1942303,0.9683107,-19.93895,-25.63648,-37.27827,1000.373
2.650658131,22.24175,-5.687202,17.94433,0.03326974,-0.2175939,0.9822141,-19.93895,-25.63648,-37.27827,1000.373
2.670475960,11.03602,-10.04412,20.08502,0.03450582,-0.1771692,0.9833803,-19.93895,-25.63648,-37.27827,1000.377
2.690294266,3.01444,-8.470787,21.79757,0.04704848,-0.1933094,0.9267553,-19.18427,-26.26952,-35.62243,1000.377
2.712589741,1.299902,-3.266694,25.10034,0.04639835,-0.1831627,0.8954369,-19.18427,-26.26952,-35.62243,1000.378
2.732407570,4.728976,-9.923092,24.24407,0.01450347,-0.2125162,0.907045,-18.87631,-26.27462,-36.06694,1000.378
2.752225876,12.26069,-13.06975,26.81289,0.0398169,-0.2359776,1.017802,-18.87631,-26.27462,-36.06694,1000.376
2.772043705,6.872148,-1.632851,24.36639,0.00343017,-0.2018824,1.100232,-18.87631,-26.27462,-36.06694,1000.376
2.791861534,0.8712681,7.746618,21.85873,0.009955003,-0.2153934,1.137293,-18.50495,-26.26222,-35.62498,1000.379
2.811679840,-5.741947,11.43789,20.452,0.01170519,-0.2169894,1.077423,-18.50495,-26.26222,-35.62498,1000.379
2.831497669,-15.66177,1.876886,21.85873,0.04949508,-0.2208068,1.028446,-19.55717,-26.29756,-36.88777,1000.379
2.851315499,-13.94723,0.2430426,23.93826,0.0666023,-0.2636783,0.9827602,-19.55717,-26.29756,-36.88777,1000.379
2.871133805,-1.149436,-3.448232,29.80985,0.01078569,-0.3132642,0.9345433,-19.55717,-26.29756,-36.88777,1000.373
2.890951634,8.096817,5.991749,35.80377,-0.07014571,-0.2929478,1.052864,-19.20363,-25.26182,-37.28753,1000.373
2.910769463,-11.37543,17.54967,28.64776,-0.1294441,-0.2663428,1.107385,-19.20363,-25.26182,-37.28753,1000.375
2.930588246,-19.64194,11.13533,17.57736,-0.09066604,-0.289699,1.03079,-18.52502,-25.26174,-37.6701,1000.375
2.950406075,-14.49833,-3.569258,12.19506,-0.02533419,-0.2646572,0.9765009,-18.52502,-25.26174,-37.6701,1000.372
2.970224381,-16.58027,-5.929253,8.586479,-0.0002783926,-0.2622488,0.9116973,-18.52502,-25.26174,-37.6701,1000.372
2.992519379,-20.19304,-6.776431,0.5741968,0.05454547,-0.2390812,0.9105508,-18.54885,-23.80338,-38.13937,1000.372
3.012337208,-20.74415,0.5456061,-3.523688,0.1538184,-0.172526,1.036811,-18.54885,-23.80338,-38.13937,1000.372
3.032155991,-32.19481,17.30762,-0.3432401,0.1463651,-0.1257451,1.067501,-17.45577,-22.77531,-39.36528,1000.369
3.051973820,-38.31815,36.42964,7.36323,-0.006661303,-0.1190853,1.129673,-17.45577,-22.77531,-39.36528,1000.369
3.071791649,-26.98996,24.56915,4.855569,-0.09975865,-0.1736347,1.122662,-17.45577,-22.77531,-39.36528,1000.364
3.091609955,-22.51992,-15.49026,-3.523688,-0.1098473,-0.1216345,1.102229,-17.10472,-21.69409,-40.5895,1000.364
3.111427784,-18.41727,-20.69435,-17.59105,-0.05222692,-0.1752916,0.9389755,-17.10472,-21.69409,-40.5895,1000.363
3.131245613,-4.884678,-22.14666,-18.325,0.0698408,-0.1608283,0.8181947,-15.70887,-20.22768,-41.44411,1000.363
3.151063919,-11.68159,-16.27693,-21.07731,0.1182806,-0.1387154,0.797288,-15.70887,-20.22768,-41.44411,1000.361
3.170881748,-13.08996,-0.846186,-22.48405,0.1525488,-0.1739222,0.6622524,-15.70887,-20.22768,-41.44411,1000.361
3.190700531,6.321046,2.058424,-12.45341,0.1760002,-0.1742133,0.6930139,-16.02972,-19.57436,-42.27821,1000.356
3.210518360,11.21972,-5.687202,-6.153673,0.1403304,-0.1448396,0.8352675,-16.02972,-19.57436,-42.27821,1000.356
3.230336189,3.688008,-14.64308,-4.441124,0.06313915,-0.1011447,0.9478958,-16.02972,-19.57436,-42.27821,1000.357
3.252631664,-9.967056,-36.54868,-15.14455,0.01764089,-0.118337,0.9837747,-15.72177,-19.57946,-42.72272,1000.357
3.272449493,-25.64282,-41.14764,-25.60333,0.05981899,-0.1020799,0.9710776,-15.72177,-19.57946,-42.72272,1000.352
3.292267323,-5.680713,-33.64407,-22.78986,0.1648294,-0.2165913,0.9129587,-14.97916,-19.55586,-41.90212,1000.352
3.312085629,24.20122,-46.1702,-17.52989,0.1243301,-0.2221297,0.722494,-14.97916,-19.55586,-41.90212,1000.353
3.331903458,37.79505,-71.82759,-27.74402,0.1427984,-0.05338193,0.9964556,-16.0248,-19.94948,-42.71508,1000.353
3.351722241,-161.8261,-170.0397,-89.21229,0.09873046,0.2024911,1.188186,-16.0248,-19.94948,-42.71508,1000.351
3.371540070,-137.2714,-110.8583,-129.396,0.4878921,-0.401368,0.9305137,-16.0248,-19.94948,-42.71508,1000.351
3.391357899,-94.53047,-69.10452,-103.9524,0.3361501,-0.4490902,0.85194,-16.75451,-20.6213,-42.25707,1000.353
3.411176205,-104.3278,-29.0451,-50.12948,0.4592943,-0.3300728,1.076323,-16.75451,-20.6213,-42.25707,1000.353
3.430994034,-35.31771,8.23072,-12.39224,0.5066702,-0.5579876,0.7597038,-16.75451,-20.6213,-42.25707,1000.352
3.450812340,66.63602,-16.76103,40.94142,0.2725432,-0.5832977,0.6619063,-19.02278,-17.77275,-42.2995,1000.352
3.470630169,143.2391,-5.808228,74.70309,0.4735631,-0.234264,0.9970948,-19.02278,-17.77275,-42.2995,1000.352
3.490447998,80.04614,51.55782,101.1253,0.347189,-0.2050461,1.067925,-19.7299,-16.00769,-42.32827,1000.352
3.510266781,64.67654,61.36087,95.49833,0.01079566,-0.1837634,0.7228299,-19.7299,-16.00769,-42.32827,1000.349
3.532561779,112.255,-31.4051,31.5224,-0.02522505,-0.2451682,1.183187,-19.7299,-16.00769,-42.32827,1000.349
3.552379608,99.27345,-19.36307,9.870891,0.1136905,-0.1312987,1.460069,-19.68907,-18.4978,-41.46063,1000.349
3.572197914,24.75232,-10.89129,44.85582,0.2388505,-0.5431359,0.8312345,-19.68907,-18.4978,-41.46063,1000.349
3.592015743,49.30694,84.77929,79.04563,0.06043798,-0.1062386,0.8605196,-19.64753,-20.9807,-40.21296,1000.352
3.611834526,8.709152,64.68907,32.19519,-0.1148927,-0.121646,0.9062893,-19.64753,-20.9807,-40.21296,1000.352
3.631652355,59.59417,36.79272,-3.217876,-0.06901598,-0.08252909,0.874865,-19.64753,-20.9807,-40.21296,1000.349
3.651470184,69.57522,11.19584,-5.297399,0.08093229,0.004746139,1.20561,-19.25481,-22.45192,-40.63178,1000.349
3.671288490,59.71663,33.16195,-7.866222,0.1094458,0.1080619,1.17992,-19.25481,-22.45192,-40.63178,1000.351
3.691106320,51.63382,19.60711,-12.08643,0.1665129,0.03137738,0.9591122,-17.44101,-23.82992,-40.17029,1000.351
3.710924626,79.98491,-72.85631,43.26559,0.3767501,-0.06290708,0.9854725,-17.44101,-23.82992,-40.17029,1000.349
3.730742455,76.24967,-16.76103,34.51936,-0.02223324,0.1048173,0.925287,-17.44101,-23.82992,-40.17029,1000.349
3.750560284,68.90165,-91.01012,4.366269,0.1138164,-0.02797031,1.096659,-15.92128,-25.98288,-38.49023,1000.35
3.770378590,7.606949,-67.1076,8.953453,0.2355255,0.00794832,1.191265,-15.92128,-25.98288,-38.49023,1000.35
3.790196419,-66.54678,-34.67279,41.98118,0.0480952,0.1969549,1.020463,-17.72362,-28.82112,-35.58239,1000.351
3.812492371,-59.68863,-53.85531,-28.78378,0.2353278,-0.04778056,0.8989595,-17.72362,-28.82112,-35.58239,1000.351
3.832310200,-57.85163,-15.73231,-40.34349,0.2659298,-0.1398439,1.021402,-17.72362,-28.82112,-35.58239,1000.349
3.852128029,31.6717,42.11784,4.060457,0.4732258,-0.2458929,1.021653,-19.88169,-29.2351,-36.83454,1000.349
3.871946335,56.22633,18.88095,42.53164,0.1578006,-0.09965584,0.755762,-19.88169,-29.2351,-36.83454,1000.349
3.891764164,39.08095,-57.06248,-26.45961,0.05270511,0.1396009,0.8516884,-19.52337,-28.50494,-37.2289,1000.349
3.911582947,21.56818,-52.70557,-52.14784,0.2279475,-0.0205025,0.9189298,-19.52337,-28.50494,-37.2289,1000.346
3.931400776,29.4673,-18.5159,7.057417,0.2680875,-0.07339667,0.9078195,-19.52337,-28.50494,-37.2289,1000.346
3.951218605,-2.61904,-23.2964,62.9599,0.2578067,-0.07545346,0.8846966,-19.87454,-29.51662,-35.56242,1000.347
3.971036911,-17.86617,-24.86973,58.73969,0.1805853,-0.1134218,0.8540329,-19.87454,-29.51662,-35.56242,1000.347
3.990854740,-14.13093,0.7271442,29.74869,0.2228023,-0.09043656,1.006446,-20.22066,-30.97295,-34.77507,1000.343
4.010673046,25.05849,43.20706,26.69057,0.1840554,-0.101768,1.035078,-20.22066,-30.97295,-34.77507,1000.343
4.030490875,35.46818,61.11882,51.15555,0.1468204,-0.1198984,1.068011,-20.22066,-30.97295,-34.77507,1000.344
4.050308704,37.85629,104.9905,62.34828,0.1682434,-0.1559466,1.015579,-22.03026,-29.90655,-35.54784,1000.344
4.072604656,28.9162,144.3238,49.07603,0.104402,-0.1226387,1.032511,-22.03026,-29.90655,-35.54784,1000.342
4.092422485,28.42633,145.8971,37.51632,0.02117296,-0.08630753,0.9313079,-20.96469,-31.01099,-36.3557,1000.342
4.112240791,13.66906,68.56188,20.08502,-0.009393767,0.05711253,0.9037338,-20.96469,-31.01099,-36.3557,1000.345
4.132058620,-19.39701,-17.78974,30.23799,0.06779991,0.09946088,0.9334549,-20.96469,-31.01099,-36.3557,1000.345
4.151877403,-52.09568,-30.921,48.64789,0.110965,0.006427041,1.030242,-18.05875,-31.37054,-37.62682,1000.341
4.171695232,-44.31903,20.45428,78.9233,0.1984161,-0.1990845,1.235294,-18.05875,-31.37054,-37.62682,1000.341
4.191513062,-3.231374,77.63879,101.9816,0.2228825,-0.30278,1.393428,-16.94867,-31.37423,-38.45436,1000.344
4.211331368,20.77215,60.81626,49.32067,-0.01673687,-0.03236581,1.170236,-16.94867,-31.37423,-38.45436,1000.344
4.231149197,10.72986,27.11068,-73.24889,0.02103974,0.06822465,1.004021,-16.94867,-31.37423,-38.45436,1000.34
4.250967503,7.117082,-4.779512,-76.42934,-0.02725301,0.2447853,0.824671,-18.46335,-29.59518,-40.50797,1000.34
4.270785332,-43.76793,-75.94245,-51.29156,-0.05499128,0.2798281,0.8776147,-18.46335,-29.59518,-40.50797,1000.343
4.290603161,-27.60229,-44.35482,7.730205,0.1033596,0.07509837,1.052357,-15.86383,-29.93399,-40.5112,1000.343
4.310421467,-2.741507,29.34965,56.59901,0.09694474,0.06277771,1.005026,-15.86383,-29.93399,-40.5112,1000.341
