Time (s),X (g),Y (g),Z (g)
0.000000000,-0.002565888,-0.001939874,0.007181105
0.009907246,0.002777452,-0.002287693,0.006638182
0.029722214,-0.005432113,-9.225784E-05,0.01009102
0.049537182,0.000956742,-0.00246021,0.00857859
0.069352627,0.00152117,-0.005252127,0.009533596
0.089167595,0.001965579,-0.002812123,0.008087725
0.108983040,0.002480758,-0.0018199,0.007122422
0.128798008,0.004474584,-0.001218432,0.01237127
0.148612976,0.0005782177,-0.001900246,0.006666393
0.168428421,0.0005706376,-0.002409676,0.005708112
0.188243389,0.001937573,-0.0009445351,0.006168761
0.210535049,-0.00135177,0.001974148,0.009084365
0.230350494,0.003480644,0.001976751,0.01142161
0.250165463,0.002492615,-5.497178E-05,0.006162009
0.269980431,7.114804E-05,-0.00011855,0.008108998
0.289795876,0.0009290693,0.0008326787,0.01193199
0.309610844,0.0003231084,-0.0007181981,0.0004334851
0.329426289,0.0003105502,0.001686377,0.002829183
0.349241257,0.0003744527,-0.0002166783,0.009541675
0.369056225,-0.001538805,-0.0007741749,0.009085576
0.388871670,0.004110251,0.003556326,0.006137644
0.408686638,0.0008561489,-0.001350385,0.01049494
0.428501606,-0.0001134874,8.238156E-05,0.007629835
0.448317051,0.001781636,-0.0003556082,0.005209519
0.470608711,-0.000201511,0.001058189,0.00475258
0.490423679,0.002838716,-0.001827031,0.00615673
0.510239124,0.005645283,0.002483479,0.004682132
0.530054093,0.0009409148,-0.0009578039,0.01097394
0.549869537,0.0003727385,-0.00101544,0.003788793
0.569684506,0.000344808,-5.345046E-05,0.005226579
0.589499474,-0.004934772,-0.0002121937,0.002415291
0.609314919,-0.001500049,0.0003484321,0.006688548
0.629129887,5.563968E-05,-0.002600057,0.007629616
0.648944855,0.001469149,-0.003072699,0.007611774
0.668760300,-0.002394012,-0.001238613,0.007179533
0.688575268,-0.003390268,0.001605503,0.005273949
0.708390236,0.001073531,-0.006573675,0.005220627
0.730682373,0.00291508,0.0001718313,0.00375878
0.750497341,0.003032388,-0.003725019,0.006634277
0.770313263,-0.0003424578,-0.003315868,0.004758755
0.790127754,-0.0007442486,-0.003828953,0.007640992
0.809943676,-0.0008007327,0.0004594802,0.006683109
0.829758644,0.0006208537,0.001422157,0.004747345
0.849573612,-0.001063766,-0.005807313,0.01531593
0.869389057,-0.002155453,-0.0005503383,0.01053601
0.889204025,0.0007135164,0.001354217,0.009062405
0.909018994,0.00508803,-0.002501932,0.004212708
0.928834439,-0.0002212526,0.00229548,0.0090748
0.948649407,0.003718922,-0.002557847,0.007106297
0.968464852,0.003677486,0.0008020334,0.009025674
0.988279819,-0.001153299,-0.001279808,0.002853455
1.010571480,0.00233661,-0.001718564,0.008563275
1.030386925,-7.777255E-05,-0.0003496342,0.007635701
1.050201893,0.004249571,-0.000356902,0.003265609
1.070016861,-0.003346892,-0.004839743,0.008154461
1.089832306,0.001419755,-0.0009563521,0.006178506
1.109647274,-0.0009702464,-0.005414513,0.001411741
1.129462242,0.0005311996,-0.003461031,0.006668376
1.149277687,0.003902421,-0.001071585,0.003270885
1.169092655,-0.0003562298,-0.002605572,0.005242986
1.188908100,0.006968216,-0.004465407,0.008023708
1.208723545,-0.0008018655,-0.004628696,0.0009328965
