Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
0.074307919,0.9930498,0.009362109,-0.01793048,-0.009627845,0.9930995,-0.01474139,0.01778921,0.01491156,0.9929847
0.076784611,0.9930502,0.009376687,-0.01792641,-0.009642598,0.9930997,-0.01475453,0.01778479,0.01492493,0.9929851
0.079261780,0.9930503,0.009386115,-0.01791949,-0.009651728,0.9930998,-0.01474365,0.01777784,0.01491415,0.9929854
0.081738472,0.9930497,0.009392619,-0.01792589,-0.009658184,0.9930995,-0.0147355,0.01778421,0.01490618,0.992985
0.084215641,0.99305,0.009399047,-0.01792564,-0.009664746,0.9930997,-0.01474324,0.01778379,0.01491403,0.9929853
0.086692333,0.9930493,0.00940554,-0.01793862,-0.009671737,0.993099,-0.01476015,0.01779651,0.01493119,0.9929844
0.089169979,0.993049,0.009417453,-0.01795047,-0.009683757,0.9930989,-0.0147562,0.01780822,0.01492757,0.9929843
0.091646671,0.99305,0.009419357,-0.01791744,-0.00968519,0.9930993,-0.01475757,0.01777515,0.01492864,0.9929852
0.094123840,0.9930498,0.009420861,-0.0179044,-0.009686547,0.9930988,-0.01476023,0.01776207,0.0149312,0.992985
0.096600533,0.9930491,0.0094271,-0.01794334,-0.009693639,0.9930986,-0.01477538,0.01780075,0.01494685,0.9929841
0.099077702,0.9930487,0.009438843,-0.01795864,-0.009705399,0.9930986,-0.0147634,0.017816,0.01493523,0.992984
0.101554394,0.9930484,0.009447839,-0.01797368,-0.009714548,0.9930986,-0.01475935,0.01783094,0.01493148,0.9929839
0.104031086,0.993049,0.009452346,-0.01794697,-0.009719315,0.9930981,-0.01479631,0.01780381,0.01496827,0.9929839
0.106508255,0.9930491,0.009459021,-0.01795652,-0.009726852,0.9930978,-0.01483651,0.01781286,0.01500869,0.9929835
0.108984947,0.9930488,0.00946568,-0.01795883,-0.009733516,0.9930976,-0.01483469,0.01781509,0.01500701,0.9929833
0.111462116,0.9930486,0.009475213,-0.01794548,-0.009743156,0.9930969,-0.01485201,0.01780142,0.01502437,0.9929829
0.113938808,0.9930481,0.009484316,-0.01796418,-0.009752546,0.9930968,-0.01485228,0.01781998,0.01502499,0.9929826
0.116415978,0.9930482,0.009498909,-0.01795835,-0.009766836,0.9930969,-0.01484011,0.01781406,0.01501302,0.9929829
0.118892670,0.993049,0.00950871,-0.01793372,-0.009776346,0.9930972,-0.01484464,0.01778924,0.01501748,0.9929838
0.121370316,0.993049,0.009512912,-0.01791927,-0.009780705,0.9930966,-0.01486561,0.01777452,0.01503839,0.9929835
0.123847008,0.9930485,0.009519466,-0.01792548,-0.009787363,0.9930963,-0.0148662,0.01778063,0.01503916,0.9929831
0.126323223,0.9930493,0.009526767,-0.01788298,-0.009793781,0.9930965,-0.01485261,0.01773815,0.01502528,0.9929842
0.128800869,0.9930493,0.009538966,-0.01787633,-0.009805276,0.9930968,-0.0148187,0.01773165,0.01499151,0.9929848
0.131277561,0.9930492,0.00954326,-0.01788326,-0.009809288,0.9930972,-0.01479698,0.01773873,0.01496993,0.992985
0.133754730,0.9930494,0.009547569,-0.01786696,-0.009813596,0.9930969,-0.01481064,0.01772224,0.01498351,0.9929851
0.136231422,0.9930494,0.009556866,-0.01786089,-0.009822826,0.9930968,-0.01481197,0.01771601,0.01498494,0.9929851
0.138708591,0.9930499,0.009561198,-0.01783689,-0.009826791,0.9930969,-0.01481165,0.01769196,0.01498447,0.9929857
0.141185284,0.9930497,0.009567902,-0.01784212,-0.009833696,0.9930967,-0.0148185,0.01769702,0.01499149,0.9929855
0.143662453,0.9930491,0.009582013,-0.01787741,-0.009849235,0.9930959,-0.01486893,0.01773159,0.01504252,0.9929842
0.146139145,0.9930485,0.009593665,-0.01789815,-0.00986136,0.9930956,-0.0148778,0.01775207,0.01505181,0.9929836
0.148615837,0.9930483,0.009603016,-0.01789455,-0.009870369,0.9930955,-0.01486167,0.01774848,0.0150358,0.9929837
0.151093006,0.9930488,0.009610179,-0.01786691,-0.009877163,0.9930955,-0.01486437,0.01772071,0.01503836,0.9929842
0.153569698,0.9930488,0.009624968,-0.01785712,-0.009891837,0.9930953,-0.01486614,0.01771068,0.01504029,0.9929844
0.156047344,0.9930481,0.009639058,-0.01788716,-0.009906039,0.9930953,-0.01484688,0.0177407,0.01502159,0.9929841
0.158524036,0.9930478,0.009645414,-0.01790049,-0.009912835,0.9930951,-0.01486033,0.01775379,0.01503529,0.9929836
0.161001205,0.9930475,0.009657334,-0.01790923,-0.009925074,0.9930948,-0.01487077,0.01776225,0.01504602,0.9929833
0.163477898,0.9930471,0.009663612,-0.0179343,-0.009931827,0.9930948,-0.01487613,0.01778717,0.01505175,0.9929829
0.165955067,0.9930466,0.009669851,-0.01795826,-0.009938424,0.9930947,-0.01487589,0.01781103,0.01505186,0.9929824
0.168431759,0.9930464,0.009676396,-0.0179689,-0.009945448,0.9930944,-0.01489373,0.01782139,0.01506992,0.992982
0.170908451,0.9930461,0.009682963,-0.01797799,-0.009952383,0.9930941,-0.01490659,0.01783025,0.01508299,0.9929816
0.173385620,0.9930462,0.009695131,-0.01796985,-0.009964516,0.993094,-0.01491144,0.01782188,0.01508798,0.9929817
0.175862312,0.9930463,0.009702031,-0.01795599,-0.009971347,0.9930937,-0.01491929,0.01780785,0.01509581,0.9929819
0.178339481,0.9930461,0.009711237,-0.0179632,-0.009980722,0.9930936,-0.01492265,0.01781488,0.01509941,0.9929817
0.180816174,0.9930462,0.009725778,-0.01795783,-0.009995225,0.9930935,-0.01492505,0.01780927,0.01510201,0.9929819
0.183293343,0.9930458,0.009737603,-0.0179644,-0.01000731,0.9930931,-0.014934,0.01781557,0.01511124,0.9929814
0.185770035,0.9930457,0.009749536,-0.01796134,-0.01001936,0.9930928,-0.01494312,0.01781223,0.01512055,0.9929813
0.188247681,0.9930454,0.009753515,-0.01796729,-0.01002366,0.9930925,-0.01495599,0.01781799,0.01513355,0.9929809
0.190724373,0.9930457,0.009752194,-0.01797433,-0.01002282,0.9930926,-0.01497704,0.01782484,0.01515465,0.9929809
0.193200588,0.9930457,0.009756177,-0.01797692,-0.01002681,0.9930927,-0.01497483,0.0178274,0.01515254,0.992981
0.195678234,0.9930458,0.00976028,-0.01796886,-0.01003061,0.9930928,-0.014965,0.01781936,0.0151427,0.9929812
0.198154926,0.9930466,0.009765006,-0.01792619,-0.0100345,0.993093,-0.01495415,0.01777674,0.0151315,0.9929822
0.200632095,0.9930466,0.009766612,-0.01791799,-0.01003572,0.993093,-0.01493959,0.01776867,0.01511689,0.9929824
0.203108788,0.9930463,0.009781293,-0.01790997,-0.01005018,0.9930927,-0.01493401,0.01776048,0.01511148,0.9929824
0.205585957,0.9930463,0.009798565,-0.01790236,-0.0100676,0.9930922,-0.0149489,0.01775246,0.01512661,0.9929823
0.208062649,0.9930463,0.00980787,-0.01789885,-0.01007688,0.9930922,-0.01495028,0.0177488,0.01512812,0.9929824
0.210539818,0.9930462,0.009814629,-0.0179066,-0.01008333,0.9930926,-0.01492632,0.01775669,0.01510435,0.9929827
0.213016510,0.9930459,0.009826672,-0.01790661,-0.01009534,0.9930924,-0.01492441,0.01775653,0.01510266,0.9929826
0.217970371,0.9930467,0.0098406,-0.01785785,-0.01010832,0.9930924,-0.01491292,0.01770769,0.01509092,0.9929837
0.220447063,0.9930469,0.009847269,-0.01786453,-0.01011505,0.9930928,-0.01491052,0.01771428,0.01508871,0.992984
0.222924709,0.9930466,0.009856777,-0.01785309,-0.01012376,0.9930928,-0.01487517,0.01770306,0.0150534,0.9929843
0.225401402,0.9930468,0.00986329,-0.01785959,-0.01013033,0.9930932,-0.0148731,0.01770948,0.01505152,0.9929846
0.227878571,0.9930459,0.009874817,-0.01787971,-0.01014223,0.9930926,-0.01487707,0.01772939,0.0150559,0.9929838
0.230355263,0.9930457,0.00988123,-0.01790477,-0.01014914,0.9930928,-0.0148835,0.01775428,0.0150627,0.9929836
0.232832432,0.9930458,0.009883096,-0.01788447,-0.01015045,0.9930927,-0.01486953,0.0177341,0.01504855,0.9929839
0.235309124,0.993046,0.009895251,-0.0178689,-0.01016203,0.9930928,-0.0148504,0.01771854,0.01502948,0.9929845
0.237786293,0.9930465,0.009913037,-0.01783097,-0.010179,0.9930929,-0.01483674,0.01768049,0.01501575,0.9929854
0.240262985,0.9930464,0.009922443,-0.01782238,-0.01018842,0.9930925,-0.01484451,0.01767168,0.01502359,0.9929852
0.242739677,0.9930469,0.009936922,-0.01781355,-0.01020313,0.9930926,-0.01486498,0.01766242,0.01504423,0.9929856
0.245216847,0.9930466,0.009948913,-0.01780616,-0.01021515,0.9930919,-0.01487292,0.01765477,0.01505232,0.9929852
0.247693539,0.9930468,0.009961247,-0.01778804,-0.01022692,0.9930921,-0.01485635,0.01763664,0.01503577,0.9929858
0.250170708,0.993047,0.009965578,-0.01777558,-0.01023128,0.9930919,-0.01486858,0.01762399,0.01504795,0.9929858
0.252647400,0.9930472,0.009967117,-0.01776564,-0.01023241,0.9930922,-0.01485441,0.01761417,0.01503371,0.9929864
0.255125046,0.9930477,0.009976909,-0.01773317,-0.01024172,0.9930921,-0.0148544,0.01758156,0.01503353,0.9929869
0.257601738,0.9930476,0.009986262,-0.01773094,-0.01025145,0.9930916,-0.01487818,0.01757894,0.01505746,0.9929866
0.260078907,0.9930475,0.009992982,-0.01772328,-0.01025824,0.9930912,-0.01488851,0.01757108,0.01506783,0.9929864
0.262555599,0.9930476,0.00999447,-0.01771465,-0.01025941,0.9930913,-0.0148781,0.01756253,0.01505736,0.9929866
0.265032291,0.9930478,0.009998286,-0.01772371,-0.01026366,0.9930915,-0.01489433,0.01757137,0.01507375,0.9929867
0.267509461,0.9930478,0.01001296,-0.01771603,-0.01027789,0.9930915,-0.01487593,0.01756366,0.01505553,0.992987
0.269986153,0.9930473,0.01002484,-0.01772088,-0.0102901,0.9930909,-0.0148901,0.01756818,0.01506996,0.9929865
0.272463322,0.9930473,0.0100338,-0.01773947,-0.01029958,0.993091,-0.01490367,0.01758649,0.01508388,0.9929863
0.274940014,0.9930469,0.01004598,-0.01772555,-0.01031146,0.9930905,-0.01489916,0.01757244,0.01507945,0.9929862
0.277417183,0.9930469,0.01005791,-0.01772575,-0.01032304,0.9930907,-0.01487911,0.01757266,0.0150596,0.9929866
0.279893875,0.9930466,0.01006443,-0.01774044,-0.01032971,0.9930908,-0.01487497,0.0175873,0.01505573,0.9929864
0.282371521,0.9930461,0.01007343,-0.01775638,-0.01033865,0.9930908,-0.01485741,0.01760328,0.01503849,0.9929863
0.284847736,0.9930463,0.01007991,-0.01776552,-0.0103458,0.9930907,-0.01488779,0.01761201,0.01506909,0.9929861
0.287324429,0.9930458,0.01008917,-0.01776796,-0.01035502,0.9930903,-0.01488356,0.01761435,0.01506504,0.9929857
0.289802074,0.9930462,0.0100935,-0.01774285,-0.01035917,0.9930901,-0.01489511,0.01758906,0.01507641,0.992986
0.292278767,0.9930465,0.01009767,-0.01772673,-0.01036352,0.9930898,-0.01491845,0.01757263,0.01509966,0.992986
0.294755936,0.9930465,0.01010428,-0.01772692,-0.01037039,0.9930896,-0.01493294,0.01757257,0.01511426,0.9929858
0.297232628,0.9930464,0.01012172,-0.01772186,-0.0103879,0.9930893,-0.01494168,0.01756716,0.01512326,0.9929858
0.299709797,0.9930463,0.01013389,-0.01770837,-0.01039951,0.9930893,-0.0149216,0.0175537,0.01510325,0.9929861
0.302186489,0.9930469,0.0101463,-0.01769332,-0.01041092,0.9930902,-0.01487761,0.01753892,0.01505932,0.9929875
0.304663658,0.9930467,0.010153,-0.01770366,-0.01041782,0.9930901,-0.01488026,0.01754913,0.0150622,0.9929873
0.307140350,0.9930461,0.01015957,-0.01771155,-0.01042465,0.9930896,-0.01488807,0.01755684,0.0150702,0.9929867
0.309617043,0.9930459,0.01016355,-0.01771657,-0.01042875,0.9930894,-0.01489,0.01756178,0.01507226,0.9929864
0.312094212,0.9930461,0.01016744,-0.01772531,-0.01043329,0.9930893,-0.0149198,0.01757015,0.01510222,0.9929863
0.314570904,0.9930465,0.01017721,-0.01769669,-0.01044256,0.9930893,-0.01491595,0.01754142,0.01509824,0.9929869
0.317048073,0.9930467,0.01018415,-0.0176802,-0.0104495,0.993089,-0.01493006,0.01752468,0.0151123,0.9929869
0.319524765,0.9930465,0.01019082,-0.01768541,-0.01045655,0.9930886,-0.01494754,0.0175296,0.01512995,0.9929865
0.322002411,0.9930465,0.01019531,-0.01767423,-0.01046051,0.9930887,-0.01492651,0.01751858,0.01510889,0.9929868
0.324479103,0.9930468,0.01020244,-0.0176491,-0.01046709,0.9930887,-0.01491689,0.01749344,0.01509913,0.9929873
0.326956272,0.9930464,0.01020883,-0.01766362,-0.01047356,0.9930887,-0.01490911,0.01750795,0.01509161,0.9929872
0.329432964,0.9930463,0.01020732,-0.01769169,-0.01047234,0.9930892,-0.01490184,0.01753612,0.01508461,0.9929872
0.331910133,0.9930459,0.01021639,-0.01770549,-0.01048139,0.9930892,-0.01488827,0.01754992,0.01507134,0.992987
0.334386826,0.9930459,0.01022856,-0.01768182,-0.01049266,0.9930893,-0.01485755,0.01752639,0.01504059,0.9929876
0.336863518,0.9930458,0.01024835,-0.01767898,-0.01051177,0.9930897,-0.01482105,0.01752364,0.0150044,0.9929883
0.339340687,0.9930457,0.01025488,-0.01767607,-0.01051818,0.9930896,-0.01481698,0.01752067,0.01500042,0.9929883
0.341817379,0.9930458,0.01025887,-0.01767678,-0.01052276,0.9930891,-0.01485028,0.01752097,0.01503379,0.9929879
0.344294548,0.9930457,0.01026304,-0.01767557,-0.01052687,0.9930891,-0.01484733,0.01751973,0.0150309,0.992988
0.346771240,0.9930459,0.01026743,-0.01765696,-0.01053088,0.993089,-0.01484151,0.01750111,0.01502497,0.9929882
0.349248886,0.9930462,0.01027432,-0.01764117,-0.01053761,0.993089,-0.01484658,0.01748517,0.01502999,0.9929886
0.351725102,0.9930461,0.01028093,-0.01764336,-0.01054414,0.993089,-0.01483988,0.01748733,0.01502343,0.9929886
0.354201794,0.993046,0.01028491,-0.01764523,-0.01054829,0.9930888,-0.01484773,0.01748906,0.01503137,0.9929884
0.356679440,0.9930462,0.01028644,-0.0176331,-0.01054967,0.9930888,-0.01485012,0.01747689,0.01503366,0.9929887
0.359156132,0.9930465,0.01029591,-0.01761571,-0.01055882,0.9930888,-0.01484687,0.01745938,0.01503039,0.992989
0.361633301,0.9930472,0.01030033,-0.01759467,-0.01056268,0.9930894,-0.01483238,0.01743844,0.01501575,0.99299
0.364109993,0.9930466,0.01030449,-0.01759913,-0.01056655,0.9930892,-0.0148122,0.01744305,0.01499569,0.9929898
0.366587162,0.9930465,0.01031387,-0.01760092,-0.01057555,0.9930895,-0.01478906,0.01744495,0.01497274,0.9929901
0.369063854,0.9930468,0.0103258,-0.017587,-0.01058671,0.99309,-0.01475716,0.01743119,0.01494089,0.992991
0.371541023,0.9930469,0.01033263,-0.01756702,-0.0105931,0.9930899,-0.01474867,0.01741119,0.01493231,0.9929913
0.374017716,0.9930471,0.01034206,-0.01755838,-0.0106023,0.9930899,-0.01474349,0.01740247,0.0149272,0.9929916
0.376494885,0.9930468,0.01035135,-0.01756587,-0.01061196,0.9930896,-0.01475787,0.01740967,0.01494182,0.9929913
0.378971577,0.9930469,0.01035823,-0.01755951,-0.01061891,0.9930895,-0.01476696,0.01740311,0.01495097,0.9929913
0.381448269,0.9930468,0.01037055,-0.01754195,-0.01063087,0.9930891,-0.014762,0.01738542,0.01494603,0.9929914
0.383925438,0.9930469,0.01038235,-0.01755828,-0.01064267,0.9930897,-0.01474817,0.01740172,0.01493258,0.9929918
0.386402130,0.9930469,0.01039198,-0.01754359,-0.01065191,0.9930897,-0.01473766,0.01738699,0.01492208,0.9929922
0.388879776,0.993047,0.01040412,-0.0175346,-0.01066397,0.9930895,-0.01474103,0.01737779,0.01492556,0.9929923
0.391356468,0.9930465,0.01041614,-0.01753688,-0.01067594,0.9930891,-0.01473615,0.01737994,0.01492092,0.9929919
0.393833637,0.9930467,0.01042292,-0.01752295,-0.01068223,0.9930893,-0.01471994,0.01736609,0.01490468,0.9929925
0.396310330,0.9930467,0.01043212,-0.01752549,-0.01069172,0.9930891,-0.01473422,0.01736834,0.01491915,0.9929923
0.398787499,0.9930467,0.01043879,-0.01752478,-0.01069838,0.9930891,-0.01473444,0.01736753,0.01491947,0.9929924
0.401264191,0.9930464,0.0104483,-0.01752415,-0.01070814,0.9930886,-0.01474908,0.0173666,0.01493427,0.992992
0.403741360,0.9930467,0.01046048,-0.01750253,-0.01072001,0.9930885,-0.01475009,0.01734479,0.01493527,0.9929924
0.406218052,0.9930469,0.01046999,-0.01748366,-0.01072944,0.9930881,-0.01476189,0.01732565,0.01494703,0.9929925
0.408694744,0.9930471,0.01047953,-0.01746711,-0.01073903,0.9930878,-0.01477867,0.01730878,0.0149638,0.9929926
0.411171913,0.993047,0.01048899,-0.01746178,-0.01074856,0.9930875,-0.01478759,0.01730321,0.01497282,0.9929925
0.413648605,0.9930471,0.01050089,-0.0174701,-0.01076069,0.9930876,-0.01479369,0.01731129,0.01497922,0.9929926
0.416126251,0.993047,0.01051298,-0.01747034,-0.01077322,0.9930872,-0.01481902,0.01731107,0.01500477,0.9929923
0.418602467,0.9930468,0.01052772,-0.01745174,-0.01078807,0.9930864,-0.01484108,0.01729201,0.01502688,0.9929919
0.421080113,0.9930472,0.01053713,-0.01744649,-0.01079755,0.9930865,-0.01484948,0.01728653,0.01503539,0.9929923
0.423556805,0.9930465,0.01054366,-0.01745956,-0.01080456,0.9930858,-0.01486539,0.01729933,0.01505155,0.9929914
0.426033974,0.9930462,0.01055275,-0.01747272,-0.01081379,0.9930858,-0.01486268,0.01731238,0.01504915,0.9929913
0.428510666,0.9930463,0.01056212,-0.01746203,-0.0108231,0.9930856,-0.01486821,0.01730149,0.01505472,0.9929913
0.430987358,0.9930465,0.01056894,-0.01744585,-0.01082958,0.9930856,-0.01486298,0.01728526,0.01504944,0.9929917
0.433464527,0.9930472,0.01057587,-0.0174327,-0.01083628,0.993086,-0.01486074,0.01727204,0.01504718,0.9929925
0.435941219,0.9930463,0.01058233,-0.01745163,-0.01084312,0.9930854,-0.01486651,0.0172908,0.01505326,0.9929916
0.438418388,0.9930464,0.01058652,-0.01744354,-0.01084706,0.9930855,-0.01485886,0.01728273,0.01504559,0.9929919
0.440895081,0.9930465,0.01059597,-0.01743853,-0.01085653,0.9930854,-0.01486465,0.01727752,0.0150515,0.992992
0.443372250,0.9930463,0.01060781,-0.01744398,-0.01086873,0.993085,-0.01488077,0.01728261,0.01506788,0.9929916
0.445848942,0.9930459,0.01061937,-0.0174546,-0.0108806,0.9930847,-0.01488909,0.01729297,0.01507653,0.9929913
0.448326588,0.9930455,0.01062849,-0.01746195,-0.01088966,0.9930846,-0.01487892,0.01730028,0.01506658,0.9929911
0.450802803,0.9930456,0.01063508,-0.01747189,-0.01089627,0.993085,-0.01487133,0.0173102,0.01505922,0.9929914
0.453280449,0.993045,0.0106444,-0.0174819,-0.01090605,0.9930843,-0.01488939,0.01731988,0.01507755,0.9929906
0.455757141,0.9930444,0.01065331,-0.01751225,-0.01091564,0.9930841,-0.01490223,0.01734995,0.01509088,0.99299
0.458233833,0.9930444,0.01066525,-0.01751167,-0.01092753,0.9930841,-0.01489995,0.01734921,0.0150888,0.9929901
0.460711002,0.9930445,0.0106747,-0.01750102,-0.01093692,0.9930839,-0.01490545,0.01733836,0.01509435,0.9929902
0.463187695,0.9930445,0.01068679,-0.01748753,-0.01094855,0.9930839,-0.01489059,0.01732485,0.01507955,0.9929906
0.465664864,0.9930443,0.01070144,-0.01748427,-0.01096294,0.9930838,-0.01487821,0.01732151,0.01506739,0.9929907
0.468141556,0.9930444,0.01071103,-0.01747628,-0.01097245,0.9930837,-0.01488084,0.01731334,0.0150701,0.9929909
0.470618725,0.9930444,0.01071514,-0.01747592,-0.01097683,0.9930834,-0.01489617,0.01731275,0.0150855,0.9929906
0.473095417,0.9930442,0.01072434,-0.01748795,-0.01098625,0.9930834,-0.01489885,0.01732461,0.01508847,0.9929905
0.475572586,0.9930441,0.01073393,-0.0174776,-0.01099616,0.9930827,-0.01492629,0.01731382,0.01511597,0.9929901
0.478049278,0.9930444,0.01074315,-0.01747683,-0.01100516,0.9930832,-0.0149144,0.01731303,0.01510423,0.9929907
0.480525971,0.9930444,0.01075787,-0.01747154,-0.01102002,0.9930829,-0.01492701,0.01730738,0.01511704,0.9929906
0.483003616,0.9930444,0.01077268,-0.01745858,-0.01103447,0.9930829,-0.01491742,0.01729431,0.01510756,0.992991
0.485479832,0.9930441,0.01077916,-0.01747261,-0.01104129,0.9930826,-0.01492488,0.01730816,0.01511529,0.9929906
0.490434170,0.9930447,0.01079858,-0.01742051,-0.01106032,0.993082,-0.01494772,0.01725552,0.01513789,0.9929911
0.492911339,0.9930441,0.01081825,-0.01742492,-0.0110802,0.9930813,-0.01495574,0.01725954,0.0151463,0.9929906
0.495388031,0.993044,0.01082216,-0.01743845,-0.01108463,0.9930812,-0.01497439,0.0172728,0.01516517,0.9929903
0.497865200,0.993044,0.01082631,-0.01743018,-0.01108865,0.993081,-0.01497428,0.01726446,0.01516504,0.9929903
0.500341892,0.9930443,0.01082768,-0.01743412,-0.01108972,0.9930817,-0.01495269,0.01726862,0.01514351,0.9929909
0.502819061,0.9930442,0.01083691,-0.01743301,-0.01109885,0.9930817,-0.01494843,0.01726742,0.0151394,0.992991
0.505295754,0.993044,0.01084886,-0.01744264,-0.01111111,0.9930815,-0.01495804,0.01727677,0.01514933,0.9929908
0.507772446,0.9930438,0.01085547,-0.01744486,-0.01111802,0.9930811,-0.01497312,0.01727871,0.01516454,0.9929904
0.510249615,0.9930439,0.01085682,-0.01744181,-0.0111195,0.993081,-0.01498346,0.01727553,0.01517487,0.9929904
0.512726307,0.993044,0.01086885,-0.01742925,-0.01113144,0.9930808,-0.01498898,0.01726272,0.01518047,0.9929906
0.515203953,0.9930438,0.01088112,-0.0174153,-0.0111435,0.9930803,-0.01498932,0.01724859,0.01518086,0.9929904
0.517680168,0.9930435,0.01089573,-0.01741501,-0.0111584,0.9930798,-0.01500597,0.01724789,0.01519776,0.9929901
0.520157814,0.9930437,0.01090245,-0.01740625,-0.0111651,0.9930797,-0.01501277,0.01723895,0.01520458,0.9929902
0.522634506,0.9930437,0.01090926,-0.01740142,-0.01117164,0.9930798,-0.01500147,0.01723415,0.01519335,0.9929905
0.525111199,0.9930435,0.01092386,-0.01741279,-0.01118613,0.99308,-0.01498483,0.01724548,0.01517708,0.9929907
0.527588368,0.993043,0.01092783,-0.01741652,-0.0111902,0.9930796,-0.0149875,0.01724912,0.01517986,0.9929903
0.530065060,0.9930435,0.01093176,-0.0174172,-0.01119383,0.9930803,-0.01496992,0.01724993,0.01516236,0.992991
0.532542229,0.9930429,0.01093847,-0.0174252,-0.01120026,0.9930803,-0.01494643,0.01725809,0.01513907,0.9929909
0.535018921,0.9930429,0.01095046,-0.01741877,-0.01121251,0.9930799,-0.01496678,0.01725125,0.01515956,0.9929907
0.537496090,0.9930425,0.01095932,-0.01743977,-0.01122174,0.9930798,-0.01496985,0.01727208,0.01516302,0.9929903
0.539972782,0.9930427,0.01096359,-0.01741818,-0.01122562,0.9930797,-0.01496654,0.01725047,0.01515954,0.9929906
0.542449951,0.9930431,0.01096764,-0.01741325,-0.01122982,0.9930798,-0.01497924,0.01724534,0.01517225,0.9929909
0.544926643,0.9930429,0.0109741,-0.0174284,-0.01123649,0.9930798,-0.01497767,0.0172604,0.01517097,0.9929907
0.547404289,0.9930425,0.01098619,-0.01742082,-0.01124831,0.9930794,-0.01496936,0.01725273,0.01516278,0.9929906
0.549880982,0.9930423,0.01099281,-0.01741993,-0.01125475,0.9930794,-0.0149598,0.01725185,0.01515332,0.9929907
0.552357197,0.9930421,0.01099671,-0.0174303,-0.01125849,0.9930796,-0.01494083,0.01726237,0.01513453,0.9929907
