Time (s),X (g),Y (g),Z (g)
0.000000000,0.00171809,-0.0007736396,0.002803138
0.009908199,0.0008472595,-0.001681913,0.008559516
0.029724598,0.001818446,-0.002697304,0.007585777
0.049540520,0.0008182746,-0.002605482,0.01430673
0.069355965,-0.002619663,-0.004028116,0.002346247
0.089172840,0.00279871,0.0002165858,0.002319586
0.108988285,-0.001485319,-0.001109795,0.001874568
0.128804207,-0.004367065,-0.004429582,0.001404526
0.148620606,-0.00329621,-0.002558101,0.007158789
0.168436527,0.000505446,-0.003532052,0.007114484
0.188252449,0.001050451,0.0002709423,0.004735326
0.210545540,0.001582862,0.001739009,0.01097129
0.230361939,-0.0008820553,0.001266646,0.00667777
0.250177860,-0.0004284437,-0.003115396,0.01192122
0.269993782,-0.001956941,-0.0006912749,-0.0005150834
0.289810181,0.001035816,-0.0007160213,0.008564863
0.309625626,-0.0005038423,-0.001181064,0.0009058688
0.329441547,-0.001828447,-0.0001939462,0.004281993
0.349257946,0.0001133498,0.000198019,0.004265598
0.369073868,0.005396071,-0.001402833,0.001807122
0.388890267,-0.002229223,-0.0004140624,0.005724994
0.408706188,-0.0003170328,-0.006780352,0.004229294
0.428522110,0.003094489,-0.004385162,0.001813055
0.448338509,-0.001045958,0.00344801,0.008615491
0.468154430,0.004749131,0.001898714,0.005191718
0.490447521,0.001319177,-0.0005018361,0.001855768
0.510263443,0.0003486034,-0.002378678,0.004730258
0.530079842,0.0022432,-0.002413588,-8.354515E-05
0.549895764,0.00192925,0.001472187,0.006656353
0.569712162,0.001316315,-0.002415398,0.002802334
0.589528084,-5.167942E-06,0.0009760238,0.009549794
0.609343529,0.002887118,-0.0005308984,0.005196501
0.629159928,-0.001401487,0.001002551,0.002373752
0.648975849,-0.002020997,-0.003368947,0.0004342376
0.668792248,0.001915493,0.0004239438,-6.133865E-05
0.688608170,-0.001446386,-0.001012472,0.001402898
0.708424092,0.001604739,0.002314855,0.008105409
0.728240490,0.001550097,-0.0001511871,0.003775593
0.750533581,0.006260202,-0.004594248,0.003219499
0.770349503,-0.0003725807,-0.003008083,0.01096918
0.790165425,0.002999323,-0.001165491,0.006151592
0.809981823,0.003981881,0.001220792,0.0008832818
0.829797745,-0.0003936748,-0.004024848,0.003771871
0.849614144,0.002114153,-0.0007116864,0.005205734
0.869430065,-0.001744183,-0.001146917,0.001408039
0.889245510,0.004519406,-0.00418672,0.004200146
0.909062386,0.0003193878,0.003110047,0.001415606
0.928877831,0.003163243,-0.001805006,0.003750579
0.948694229,0.0002913785,-0.001775053,0.004740267
0.968510151,0.002396904,0.004419221,0.008116153
0.988326550,0.003304826,9.635091E-05,0.009515852
1.008142471,-0.00197377,0.000496633,0.007658567
1.030435562,0.004872577,-0.001934601,0.01140467
1.050251484,-0.001923505,0.002814229,0.006715954
1.070067883,0.002907108,-9.947003E-05,0.003767727
1.089883804,0.0009991298,-0.0001319715,0.003309262
1.109700203,-0.002360396,-0.0006717592,0.002863389
1.129516125,0.003030213,-0.001633121,0.006154711
1.149332523,0.002583759,0.0002848981,0.009049547
1.169148445,-0.001746979,-0.004122215,0.006670536
1.188964367,0.005984702,0.0002602102,0.008053378
1.208780766,-0.0002644253,0.0002107329,0.008122246
1.228596687,-0.004070515,-0.00128601,0.0105522
1.248413086,0.001257745,-0.001779243,0.007613482
1.268228531,0.004657319,-0.004670515,0.005638245
1.290522099,0.002760795,0.00110738,0.008096585
1.310338497,0.0003024472,0.0005769666,0.0009294399
1.330153942,0.0004260314,-0.002336656,0.009538272
1.349969864,-0.0004893459,-0.004316186,0.008097358
1.369786263,0.003341338,-0.001405169,0.007115409
1.389602184,0.005257918,-0.001880673,0.003255124
1.409418583,0.0019211,-0.003372845,0.002323784
1.429234505,0.001042496,-0.00145227,0.009539481
1.449050903,0.003938363,-0.001974795,0.00758543
1.468866825,0.002583034,-0.005881773,0.009012376
1.488683224,0.007900681,-0.002033407,0.008979143
1.508499146,0.00164497,-0.001132773,0.01145463
1.528315544,0.003071878,-0.004109094,0.006622732
1.550608635,-0.0007947973,-0.005664603,0.004258863
1.570424557,0.002160816,-0.0004173633,0.008579482
1.590240479,0.00221422,0.003357377,0.00860864
