Time (s),X (g),Y (g),Z (g)
0.000000000,0.001736237,-0.000734941,0.002829969
0.009908199,0.0008570205,-0.001666818,0.008622408
0.029724598,0.001863385,-0.002665381,0.007647097
0.049540520,0.0008268247,-0.002593872,0.01440901
0.069355965,-0.002547659,-0.004117276,0.002353787
0.089172840,0.00280146,0.0002884035,0.002347231
0.108988285,-0.001475804,-0.001152645,0.00188148
0.128804207,-0.004291817,-0.004565838,0.001397371
0.148620606,-0.003286423,-0.00265226,0.007194281
0.168436527,0.0005647854,-0.003538506,0.00716728
0.188252449,0.001029186,0.0003017507,0.004771948
0.208068848,0.001026497,-0.004054637,0.003301322
0.230361939,-0.0009493418,0.001256757,0.006718218
0.250177860,-0.0004062029,-0.003138776,0.01200247
0.269993782,-0.001949864,-0.0007454433,-0.0005267262
0.289810181,0.001022326,-0.000689153,0.00862807
0.309625626,-0.0004811776,-0.001200923,0.0009106398
0.329441547,-0.001854726,-0.0002389607,0.004302919
0.349257946,8.970732E-05,0.0002051056,0.004294872
0.369073868,0.005458483,-0.001272866,0.001845002
0.388890267,-0.002259399,-0.0004688135,0.005753994
0.408706188,-0.0001653167,-0.006828486,0.004263401
0.428522110,0.003218488,-0.004332475,0.001844168
0.448338509,-0.001182183,0.003450695,0.008665621
0.468154430,0.00470597,0.002037737,0.005247712
0.490447521,0.001331731,-0.0004693359,0.001875162
0.510263443,0.0003897259,-0.002381023,0.004766285
0.530079842,0.002320747,-0.002370958,-7.104874E-05
0.549895764,0.001871023,0.001537414,0.006709397
0.569712162,0.001374252,-0.002394238,0.002830029
0.589528084,-7.697847E-05,0.0009906394,0.009613514
0.609343529,0.002894146,-0.0004540221,0.005246341
0.629159928,-0.001448635,0.0009742289,0.002381921
0.648975849,-0.001947254,-0.003443587,0.0004307628
0.668792248,0.001916898,0.0004772907,-5.280972E-05
0.688608170,-0.001435798,-0.001056006,0.001406372
0.708424092,0.001513129,0.002380185,0.008165777
