Time (s),X (g),Y (g),Z (g)
0.000000000,-0.003672373,0.003122873,-7.432699E-05
0.009908676,-0.004082112,0.002613883,-0.002970457
0.029725075,0.006110538,0.0006761458,-0.001105428
0.049541950,0.00167288,0.001536746,-0.003007472
0.069359303,0.00214012,0.0006643238,-0.0001187325
0.089176178,-0.002183162,0.002689269,-0.0005671978
0.108993530,0.004605999,-0.001155793,-0.004486024
0.128809929,0.004585682,0.002702108,0.004222453
0.148627281,-0.001222236,0.0005593381,-0.0005832314
0.168444157,-0.003157774,-0.0008703587,-0.002993286
0.188261509,0.001808872,0.003082776,0.003274679
0.208077908,0.006109636,0.0006558257,-0.004484713
0.227895260,0.003601661,0.002104386,-0.0006018281
0.250189781,-0.001747643,-0.003265655,-0.0006006956
0.270006180,0.002181671,-0.001706795,0.003730357
0.289823055,0.002270116,-0.003633337,0.0008241534
0.309640408,-0.0005932469,-0.001722843,0.001815259
0.329457283,0.002745039,0.002178956,-0.0001139641
0.349274635,0.001319659,0.001096531,-0.003973126
0.369091034,0.004133912,0.003936555,-0.000112474
0.388908386,0.002724061,-0.0009767725,0.001800835
0.408725262,0.004130259,-0.0004628771,0.00179553
0.428542614,0.001182284,0.0004702921,-0.004941106
0.448359490,-0.0002709355,-0.00105071,-0.00349313
0.468176365,0.00224189,-0.002022976,-0.002545893
0.487993240,0.0007537771,0.001359179,-0.0005896688
0.510287762,-0.001598647,-0.005461384,-0.003990471
0.530104160,0.0008038646,-0.0005909414,0.002779067
0.549921513,0.001348758,-0.002514788,-0.0006125569
0.569738388,-0.003440398,-0.002045334,-0.002996981
0.589555740,-0.001887429,-0.0040111,-0.00253278
0.609372616,0.0001018723,0.001785493,-0.002996027
0.629189491,0.001564608,0.001259897,0.002785265
0.649006367,0.001144081,-0.002193585,0.0008395314
0.668823719,-0.0003287381,-0.003184332,0.00132513
0.688640595,0.0006114594,0.005006635,0.001844943
0.708457947,0.0001956463,0.002585918,0.003765166
0.728274822,-0.001728527,-0.0003742196,0.0008650422
0.748091698,-0.0002153731,-0.0003944314,0.000856936
0.767908573,0.001257799,-0.00234839,-0.0001267195
0.790203095,-0.001623069,0.0005202417,0.001352131
0.810019493,-0.003024671,-0.0004726509,-9.351969E-05
0.829836846,-7.95105E-05,-0.0004777089,-0.004935861
0.849653721,0.0009177746,0.003891097,0.0003907084
0.869471073,0.00242497,-0.005850845,-0.00449419
0.889287949,2.991874E-07,-0.001514431,-0.001562417
0.909105301,-0.001890353,-0.003979934,-0.001564562
0.928921700,0.0005256168,0.003318532,-0.000575006
0.948739052,0.001070266,-0.001548589,0.0003622174
0.968555928,-0.00126636,-0.006468454,0.004211962
0.988373280,0.0007005681,-0.004069059,0.003248334
1.008190155,0.008007691,-0.0001894569,0.001297772
1.028007507,0.00211734,0.002158951,-0.00879395
1.050301075,0.0007753756,-0.003697757,-0.001093388
1.070118427,0.004175661,0.00309867,0.001336038
1.089935780,-0.001085167,-0.00374608,0.002778053
1.109752655,0.002837043,-0.002290183,-0.0001317263
1.129570007,0.004334957,0.001114671,0.0008429289
1.149386406,0.002418679,-0.001875825,-0.00302279
1.169203281,0.002459547,-0.005285799,-0.0006275177
1.189020634,-0.0004611249,0.002449067,0.00232482
1.208837986,0.0005219658,0.001925674,-0.002509773
1.228654862,0.003491622,-0.0009931375,0.003733516
1.248472214,0.00109091,-0.003470489,-0.002057672
1.268288612,0.002569076,-0.002523333,0.004696786
1.288105488,0.004051624,-0.005466032,-0.00449717
1.307922840,-0.001758079,0.0003307341,0.0003910661
1.330217362,0.003157477,0.000344804,0.001329899
1.350034237,0.004156849,-0.001615355,0.002762735
1.369851112,0.003210766,-0.003619834,-0.002551615
1.389667988,0.001279037,-0.00126121,-0.0001155734
1.409485340,0.003746632,-0.0007835364,0.001804411
1.429302216,-0.002555518,0.001110863,0.001848817
1.449119568,0.004798152,-0.003270127,0.002269268
1.468936443,-0.001985227,-0.003334298,-0.001072466
1.488753796,-3.910484E-05,-0.0003934675,0.005206823
1.508571148,0.005325058,-0.001843718,-0.0006221533
1.528387547,-0.0009699455,-0.005317523,-0.005914629
1.548204422,0.002474961,-0.00530214,-0.001106501
1.568021774,0.002479157,0.001972395,0.004240632
1.590316296,0.006386632,2.41918E-05,-0.0006175041
1.610133171,0.003981053,-0.002932206,0.002759516
1.629950524,-0.0008798412,-0.001053922,-0.003961504
1.649766922,0.001090095,-8.898531E-05,-0.003484547
1.669584274,0.003579241,-0.00346871,0.0003458858
1.689401150,-0.003186376,-0.001576901,0.005219698
1.709218502,-0.001210453,-0.004545792,-0.003011584
1.729035378,0.00367751,-0.00162907,0.0008383393
1.748852730,0.003730591,-0.005528797,0.001783609
1.768669605,0.001772391,-0.000713103,-0.0005941987
1.788486958,0.0008342095,-0.003138156,0.003260016
1.808303356,0.004248405,-0.004125524,-0.00207305
1.828120709,0.003768345,-0.005595999,-0.002077937
1.847937584,0.00811197,-0.001705321,-0.004012406
1.870232105,0.002807697,-0.003683227,-0.0006145835
1.890049458,0.003838229,-0.004169924,0.003721535
1.909866333,0.001877864,-0.002728664,0.0003610253
1.929683686,-4.223276E-05,-0.00177224,0.002789676
1.949500084,-0.001953124,-0.0008182207,0.004736304
1.969317436,0.004879428,-0.002239202,-0.002065897
1.989134312,0.0015213,-0.003733889,0.001806557
2.008951664,-0.0003988142,-0.005701099,-0.0006061792
2.028768539,0.001060173,-0.003261768,0.001328945
2.048585892,0.00206525,-0.003722786,0.0008385777
2.068402767,0.001134797,-0.002772563,0.002296805
2.088220119,0.005519706,-0.003221303,-0.00110817
2.108036995,0.003105334,-0.0003247971,0.0008510351
2.127854347,-0.0002344764,-0.002291407,0.002790213
2.150148392,0.002689037,-0.004269946,-0.001097441
2.169965267,0.004636579,-0.002781008,0.003243625
2.189782620,0.002672486,0.0005902979,-0.001072168
2.209599495,0.002247274,-0.005258371,-0.003513277
2.229416847,0.004234345,-0.004279792,-0.004966855
2.249233723,0.004757626,-0.004289305,-0.0006253123
2.269051075,0.003785334,-0.004300785,0.0003452897
2.288867951,0.003339674,-0.006272824,-0.0006273985
2.308685303,0.002365176,-0.0009171781,-0.003007829
2.328501701,0.002876948,-0.002383882,-0.007844746
2.348319054,0.00146906,-0.002385126,-0.003492713
2.368135929,0.004851406,0.002490043,-0.0001074076
2.387953281,0.004932661,-0.006743822,0.002258003
2.410247803,0.001993285,-0.005813129,-0.004478514
2.430064678,0.002970406,-0.00334906,0.001320839
2.449882031,0.00248756,-0.002391546,0.0003632307
2.469698906,0.000577252,-0.002403018,0.005200744
2.489516258,0.002549679,-0.002411167,-0.0006021857
2.509333611,0.003041636,-0.0009469008,0.001816273
2.529150009,0.0001454768,-0.004403957,-0.002529621
2.548966885,0.002110668,-0.005399303,-0.0006148815
2.568784237,0.003048114,-0.002022458,-0.005429089
2.588601113,0.005538582,-0.0005456199,0.0032534
2.608418465,0.0006876072,-0.004505287,-0.004463494
2.628235817,-0.0002983807,0.002309962,0.001852036
2.648052693,0.006074562,-0.004510587,-0.0006307364
2.667870045,0.006549118,-0.006001278,-0.003537297
2.690164566,0.002189907,-0.00601636,0.001795948
2.709981442,0.004642666,0.0003329132,0.003263474
2.729798794,0.00126426,-0.002135562,-0.002522528
2.749615669,0.007102377,-0.003571927,-0.00449264
2.769433022,-0.0001686828,-0.005068595,-0.0001163483
2.789249420,0.0032365,-0.003573239,0.003734052
2.809066773,0.003745741,-0.004553732,0.0003476143
2.828883648,0.001833644,-0.002647955,0.006160498
2.848701000,0.004281704,-0.0007062913,0.002295732
2.868517876,0.001866273,-0.003148219,-0.005426109
2.888335228,0.00333867,-0.001179918,-0.004941463
2.908152104,-0.0009585994,-0.002180401,0.001835048
2.927969456,0.004421125,-0.00165785,0.004221797
2.950263977,0.005840878,-0.002662766,-0.001583397
2.970080853,0.002940802,0.0002413121,0.0008608699
2.989898205,0.00490894,-0.002207981,-0.005436957
3.009715557,0.007354332,-0.002227593,-0.003519595
3.029532433,-0.001344444,-0.004726158,-0.003001809
3.049349785,0.002053048,-0.0003491293,-0.002515137
3.069166660,-0.0023229,0.0001092905,-0.005384684
3.088984013,0.004074216,-0.002314249,-0.002053082
3.108800411,0.00604173,-0.005217093,-0.0006304979
3.128617764,0.006538595,-0.002782016,0.00179261
3.148434639,0.00801634,-0.005720742,-0.001126468
3.168251991,0.005624984,-0.005215062,0.001785338
3.188068867,0.004175859,-0.005729203,0.0003427267
3.207886219,0.00707937,-0.003768805,-0.001111209
3.230180740,0.002232012,-0.0003868294,-0.0001017451
3.249997616,0.003253751,-0.005719503,0.0003480315
3.269814968,0.006673417,-0.004235786,0.00130266
3.289631844,0.005230307,-0.002773096,-0.0001299381
3.309449196,0.006215376,-0.0008255119,-0.0001250505
3.329266071,0.00331973,-0.003299046,-0.008327246
3.349083424,0.001932269,-0.005247643,0.004220188
3.368900776,0.004838075,-0.004785069,-0.001102746
3.388717651,0.005765344,-0.000859619,0.001808226
3.408535004,0.005766787,-0.001847458,-0.0001274943
3.428351879,0.003865084,-0.006709968,-0.0001422167
3.448169232,0.004357936,-0.004276936,0.0008333921
3.467986107,0.006835452,-0.006216105,0.001292646
3.490280628,0.003897688,-0.0008852878,-0.0005944967
3.510097981,0.0029472,-0.002353833,-0.001561999
3.529914856,0.005391148,-0.002334428,-0.003023446
3.549732208,0.005906815,-0.0009024978,0.003256261
3.569549561,0.002983435,-0.0009675123,-0.004933417
3.589366436,0.002538851,-0.001931511,0.00375247
3.609182835,0.004995872,-0.003368211,0.005662203
3.629000187,0.00453318,-0.004796206,0.006140053
3.648817063,0.004538503,-0.003355972,-0.001092255
3.668634415,0.00356199,-0.003855979,0.001806617
3.688451767,0.004987093,-0.002891978,-0.004471064
3.708268643,0.003542568,-0.004829331,-0.00109452
3.728085995,0.004483859,-0.001900094,-0.003498197
3.750380516,0.002079589,-0.0009309385,0.002312303
3.770197392,0.006467562,-0.00578757,-0.0001500845
3.790014744,0.001101267,-0.003854999,-0.0005936623
3.809831619,0.006425358,-0.002858708,-0.0001351833
3.829648972,0.00544724,-0.004334306,0.001793385
3.849465847,0.004992552,-0.003861093,0.001798511
3.869283200,0.004039883,-0.005819173,0.003241599
3.889100075,0.002556984,-0.0009677195,-0.001551867
3.908917427,0.003548648,-0.005342875,0.0003509521
3.928734780,0.004502792,-0.002399321,-0.0006045699
3.948551655,0.005009723,-0.003363826,0.002283692
3.968369007,0.002591517,-0.004853953,-0.00301975
3.988185883,0.007015829,-0.005760785,0.005156636
4.008003235,0.005022216,-0.002376631,0.002771497
4.030297756,0.005528199,-0.008210409,-0.0001572371
4.050114632,0.003526142,-0.0004400529,-0.006863892
4.069931984,0.001187662,-0.004792365,0.006158948
4.089748859,0.005073972,-0.005277843,-0.001587391
4.109566212,0.001690898,-0.004804573,0.003743172
4.129383564,0.008012102,-0.005745244,0.001772881
4.149200439,0.003132573,-0.005282749,0.001319051
4.169017792,0.00797007,0.00108373,0.001808226
4.188834667,0.009908046,-0.0008679187,-0.002556741
4.208652020,0.01042652,-0.002316485,-0.003532112
4.228468895,0.003114546,-0.00235975,-0.004457772
4.248286247,0.003646892,-0.00187039,-0.002044857
4.268103600,0.002224547,-0.004785073,0.00132668
4.287920475,0.004138693,-0.0003852678,-0.002039552
4.310214996,0.001210405,-0.000386188,-0.0005756617
4.330032349,0.002727841,-0.00379581,-0.0006011128
4.349849224,0.006152394,-0.003756079,0.005172372
4.369666576,0.00512591,-0.001821433,-0.002535224
4.389483452,0.004162869,-0.003293877,-0.0006066561
4.409300804,0.002721066,-0.0008703801,0.0003789663
4.429117680,0.004198797,-0.004264992,0.001801789
4.448935032,0.002259843,-0.005253014,-0.0001237392
4.468751907,0.006146771,-0.005726777,-0.00159502
4.488569737,0.005632175,-0.004755655,-0.004000723
4.508387089,0.006583776,-0.004243629,-0.002555788
4.528204441,0.005108847,-0.002796894,-0.00302279
4.548021317,0.004146113,-0.002319745,-0.0006016493
4.567838669,0.001733947,-0.0003836836,0.002317369
4.590133190,-0.0007001756,-0.00284886,-0.004921734
4.609950066,0.004204907,-0.003301941,0.000841558
4.629767418,0.004205921,-0.0008753196,0.003267288
4.649584294,0.004675523,-0.00234289,0.002774596
4.669401646,0.004204364,-0.006228761,0.0008260608
4.689218521,0.008070627,-0.002295281,0.00565201
4.709035874,0.005623082,-0.002808672,0.0003533959
4.728853226,0.006592517,-0.006217957,-0.00256592
4.748670101,0.006074963,-0.0008815118,-0.001087368
4.768487454,0.004626646,-0.003807982,-0.002059877
4.788304329,0.003224765,-0.007681004,0.000341177
4.808121681,0.003699834,-0.003782569,0.000841558
4.827938557,-0.0006701109,-0.004307266,-0.001068175
4.850233078,0.003215781,-0.0003854245,0.001344562
4.870050431,0.002734556,-0.004753974,-0.003019452
4.889867306,0.006638325,-0.004232653,0.000823319
4.909684658,0.005665797,0.0001594138,0.001333892
4.929501534,-0.000648814,-0.0008700158,-0.005394399
4.949318886,0.005678055,-0.003284658,-0.005923748
4.969136238,0.006688916,-0.007167559,0.003703952
4.988953114,0.004205177,-0.0008612474,0.004232645
5.008770466,0.002243449,-0.003337658,-0.00252682
5.028587341,0.006619328,-0.001841524,-0.001094878
5.048405170,0.005168086,-0.004289055,-0.002065003
5.068222523,0.008062325,-0.001350689,0.004209161
5.088039398,0.006652229,-0.008153795,0.00176841
5.107856751,0.004219907,-0.005230449,0.0003483891
5.130151272,0.0008265586,-0.003766273,0.005684078
5.149968147,0.002762743,-0.004251563,0.001327097
5.169785500,0.005663499,-0.001314287,0.00229156
5.189602852,-0.0001790788,-0.0018363,0.000390172
5.209419727,0.004177769,-0.001336904,-0.005423069
5.229237080,0.004177206,0.0005992487,-0.002999723
5.249053955,0.006608193,0.001585035,-0.001077652
5.268871307,0.002265065,-0.0008532209,0.00569135
5.288688183,0.003225382,0.002065222,0.004735708
5.308505535,0.005669444,-0.005719592,-0.005454123
5.328322411,0.000788616,-0.002330801,-0.004927099
5.348140240,0.00667012,-0.004236363,0.002271116
5.367957592,0.003753033,-0.006192025,-0.0006186366
5.390251160,0.0008390771,-0.002327579,0.002313137
5.410068989,0.005254026,-0.004736776,0.0008286834
5.429886341,0.007630148,-0.001318653,-0.003028572
5.449703693,0.003279297,-0.001836651,-0.0010764
5.469520569,0.005253673,-0.004244821,-0.003030062
5.489337921,0.002313081,-0.004267033,-0.004462183
5.509154797,0.006225495,-0.004712706,0.0008236766
5.528972149,0.003761892,-0.00325387,-0.001568913
5.548789024,0.001370506,-0.0008517663,0.005214155
5.568606377,0.004290412,-0.003263392,0.002289414
5.588423729,0.001869064,-0.002308141,-0.001553535
5.608240605,0.003818034,-0.003300576,-0.001569092
5.628058434,0.008166381,-0.001314452,-0.003996491
5.650352478,0.005741835,0.0001578954,0.0003688931
5.670169354,0.00235499,-0.006666911,-0.002544165
5.689987183,0.00527391,-0.008084482,-0.0001541376
5.709804535,0.005248779,-0.004168679,-0.002064526
5.729621411,-0.002044742,-0.0003206267,-0.002005041
5.749438763,0.008644693,-0.002224843,0.002270818
5.769255638,0.007671292,-0.001738668,-0.001100123
5.789072991,0.002820838,-0.003211513,-0.0005983114
5.808889866,0.005736982,-0.001717785,0.004702687
5.828707218,0.004302504,-0.005611271,0.0003462434
5.848524571,0.00376831,0.0002031345,-0.001551509
5.868342400,0.004311173,-0.002677385,0.005188525
5.888159275,0.005740042,-0.003654237,-0.0006167293
5.907976628,0.004264195,-0.002696158,-0.0006037354
5.930271149,0.005726345,-0.002678185,0.002767086
5.950088024,0.003786336,-0.005605156,-0.00158155
5.969905377,-0.00156461,-0.003689029,-0.00733453
5.989722252,0.009114146,-0.001670308,-0.002555847
6.009539604,0.005241862,-0.003106637,0.008076787
6.029356480,0.004268073,-0.00701724,0.0008218884
6.049173832,0.0008262753,-0.003156131,-0.001070678
6.068990707,0.002777079,-0.005579724,-0.003023982
6.088808537,0.003747535,-0.006551397,0.002274692
6.108625889,0.005172322,-0.007994705,-0.003050327
6.128443241,0.000306632,-0.003623823,0.0003777146
6.148260117,0.003208212,-0.004587244,-0.006400585
6.168077469,0.007600353,-0.005027403,0.001295865
6.187894344,0.006100476,-0.00309878,-0.003513217
6.210188866,0.005114686,-0.002612226,-0.002057195
6.230006218,0.00410585,-0.002159267,-0.003979981
6.249823093,0.004133901,-0.003110855,0.002289712
6.269640446,0.007024335,-0.0031147,-0.0001396537
6.289458275,0.004098583,0.001257421,0.004725456
6.309275150,0.005551803,-0.0006916131,0.001328945
6.329092503,0.002159602,-0.003157721,-0.001561105
6.348909378,0.002145863,-0.002189452,-0.005417526
6.368726730,0.005527894,0.0002713915,-0.001079559
6.388544083,0.002145578,-0.008031246,0.0008270741
6.408360958,0.005998414,-0.002644181,-0.0010975
6.428178787,-0.000319712,-0.004150253,-0.004932046
6.447996140,0.005038109,-0.002640543,-0.0001267195
6.470290661,0.0035826,-0.003125023,0.002292216
6.490107536,0.001159483,-0.005098639,0.0008473396
6.509924889,0.005521164,-0.002650318,-0.00399071
6.529741764,0.007969277,-0.003097656,0.0003377795
6.549559116,0.004562516,-0.001160166,0.002297044
6.569375992,0.003089302,-0.00605767,-0.00158149
6.589193344,0.008404386,-0.003567631,0.001297951
6.609011173,0.005968052,-0.002636254,-0.001097202
6.628828049,0.00451168,-0.001677309,-0.002532423
6.648645401,0.000168709,-0.00072738,0.002806008
6.668462753,0.003107926,-0.000246086,0.0003792048
6.688279629,0.006985372,-0.001694269,-0.0001324415
6.708096981,0.003564635,0.000230749,0.0008614063
6.727913857,0.005031344,-0.001240547,-0.001084447
6.750208378,0.0001665096,-0.001709387,0.004248977
6.770026207,0.005968162,-0.0007026038,-0.0006046891
6.789843559,0.001574379,-0.002662306,-0.0001084208
6.809660435,0.00983213,-0.0006634566,0.002752483
6.829477787,0.002025043,-0.002675469,-0.008316457
6.849294663,0.001557057,-0.001691463,0.0003795028
6.869112015,0.002563092,-0.002655696,0.001816928
6.888929367,0.0001071226,-0.002175649,0.001833022
6.908747196,0.005936259,-0.002134452,-0.0001295805
6.928564072,0.006876111,-0.002634431,-0.002550721
6.948381424,0.0005530696,-0.001676064,0.003280938
6.968198300,0.003456997,-0.005082514,-0.0001313686
6.988015652,0.00538026,-0.001149643,0.001808822
7.007832527,0.002432576,-0.001172067,-0.002519429
7.030127048,0.007275345,-0.0006368381,-0.0006127954
7.049944878,1.384527E-05,-0.002119696,0.002315581
7.069762230,0.004376172,-0.00403364,0.0003511906
7.089579105,0.001957024,-0.003574307,-0.001563847
7.109396458,0.005368017,-0.002096878,-0.003022969
7.129213333,0.003909548,-0.002565076,-0.001569688
7.149030685,0.0009943773,-0.004524941,-0.001563489
7.168848515,0.003919065,-0.001101401,-0.0005966425
7.188665867,0.007278296,0.003307458,0.001338303
7.208482742,0.002952188,-0.006926485,0.00323993
7.228300095,0.005324727,-0.002989871,-0.002062738
7.248116970,0.008215921,-0.001002206,-0.003516257
7.267934322,0.001451995,-0.003935668,0.002780437
