Time (s),X (g),Y (g),Z (g)
0.000000000,0.002535298,-0.001535359,-0.00288518
0.007433414,0.001107701,-0.003007458,-0.005734099
0.029734612,-0.001612184,0.00470816,-0.0004196499
0.049557686,0.003050824,-0.001540723,-0.01008397
0.069380760,-0.001757602,0.0009258655,-0.008564645
0.089204311,0.003105601,-0.001399722,-0.007687028
0.109027863,0.002353916,-0.002680999,1.524746E-06
0.128850937,0.0004636084,-0.000796628,-0.004760958
0.148674011,0.001377366,0.00114452,-0.004301441
0.168497086,0.001407859,0.002085537,-0.003344217
0.188320160,-0.0009211538,0.004464859,-0.001387486
0.208143234,-0.0004989906,-0.000404268,-0.004744622
0.227966785,-0.001517981,0.000577149,-0.01287756
0.247789860,0.001956559,-0.001698285,-0.004305614
0.267612934,-0.002812292,-0.0002818285,-0.004701093
0.287436009,-0.0004325721,0.004115544,-0.005230476
0.309737206,0.001062997,0.0006972868,-0.007647823
0.329560280,-0.002816518,-0.001262723,-0.01045153
0.349384308,0.004441745,0.001728936,-0.007710043
0.369207382,0.001563165,0.001712268,-0.004782017
0.389030457,0.004901722,-0.001719452,-0.003878142
0.408853531,-0.00275865,-0.004652582,-0.004215536
0.428676605,0.00350598,0.0002444662,-0.006252324
0.448499680,0.002106895,-0.0006433111,-0.004307422
0.468322754,0.0001639396,-0.001196658,-0.006669159
0.488146305,-0.001707241,-0.0002265046,-0.003759917
0.507969380,0.002621097,0.0007301373,-0.00575703
0.527792454,0.001250796,-0.003501748,-0.001409528
0.547615528,0.001657422,-0.002172114,-0.008610521
0.567439556,0.00465948,-0.0006513751,-0.003392737
0.589740276,0.002213657,0.001754734,-0.003353252
0.609563828,0.001346528,0.001317708,0.0009792723
0.629386902,-0.0007098732,0.001230279,-0.008572972
0.649209976,0.002670207,-0.0001866125,-0.007673027
0.669033051,0.005645266,0.0008386979,-0.0029332
0.688856125,0.0007328112,-0.001140003,-0.008594807
0.708679199,0.003195452,0.004170171,-0.006250448
0.728502274,0.004177569,-0.002125965,-0.006257773
0.748325825,0.0007800953,-0.001163705,-0.009553493
0.768149376,0.003324965,-0.003490961,-0.003361906
0.787972450,0.001375056,-0.0006035971,-0.005728445
0.807795525,-0.002398058,-0.001013161,-0.001822907
0.827619076,0.001858216,0.00427583,-0.007183715
0.849919796,-0.001022207,0.002874174,-0.007607953
0.869743347,0.002833182,0.001461741,-0.007675801
0.889566422,-0.0004582128,0.0005264208,-0.005215684
0.909389496,0.00151223,-0.00135874,-0.004288671
0.929212570,-0.001890677,6.397306E-05,-0.008064604
0.949035645,-0.0003260717,-0.002299387,-0.003292579
0.968859673,0.002034568,0.0005738178,-0.006698026
0.988682747,0.002615456,0.001575643,-0.002874194
1.008505821,0.002636726,-0.000332041,-0.003349872
1.028328896,0.001092286,-0.0008634325,-0.01099194
1.048151970,-0.002630129,0.0001766646,-0.003252637
1.067975044,0.004082932,0.002614582,-0.006738166
1.087798595,0.003081205,0.001597705,-0.01151202
1.107621670,0.003736419,0.001199306,-0.002891663
1.127444744,0.007073221,0.001224111,-0.005351434
1.149745941,0.0003498006,-0.001671179,-0.003781347
1.169569492,0.005621993,-0.004078657,-0.00818945
1.189392567,-0.001151433,0.006055729,-0.0071265
