Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.193206310,0.1976999,0.3035553,-0.2209152,-0.006319203,-0.0001023023,0.9980281,33.95518,5.789476,-23.07453,1004.791
0.195683002,0.1364664,0.1825299,-0.09859026,-0.007298975,-0.0006012912,0.9951349,33.95518,5.789476,-23.07453,1004.791
0.198160171,0.1976999,0.1220172,-0.1597527,-0.003891897,0.001862667,0.9999557,33.95518,5.789476,-23.07453,1004.791
0.200636864,0.1976999,0.0615045,-0.2209152,-0.0009640835,0.001884799,1.002836,33.95518,5.789476,-23.07453,1004.791
0.203114033,0.07523298,0.0615045,-0.09859026,-0.006802808,-0.0005917437,0.9980282,33.95518,5.789476,-23.07453,1004.791
0.205590725,-0.04723396,0.1220172,-0.03742781,-0.006324608,0.003804812,1.002875,33.95518,5.789476,-23.07453,1004.791
0.208067894,0.0139995,0.3035553,-0.2209152,-0.001453761,-0.002519959,0.9946103,33.95518,5.789476,-23.07453,1004.791
0.210544586,0.1364664,0.2430426,-0.2820776,-0.005830703,-0.001075978,0.9970551,33.95518,5.789476,-23.07453,1004.791
0.213021755,0.1364664,0.3035553,-0.09859026,-0.005829018,0.001858459,1.00238,33.94522,6.538503,-22.26412,1004.791
0.215499401,0.07523298,0.2430426,-0.2209152,-0.005365065,0.003800471,0.9990082,33.94522,6.538503,-22.26412,1004.791
0.217976093,0.07523298,0.1825299,-0.3432401,-0.003873885,0.0004089244,1.002844,33.94522,6.538503,-22.26412,1004.791
0.220453262,-0.04723396,0.1825299,-0.1597527,-0.005341094,-0.001071118,0.9980178,33.94522,6.538503,-22.26412,1004.791
0.222929954,0.0139995,0.1825299,-0.2209152,-0.002453647,0.003810885,0.9970617,33.94522,6.538503,-22.26412,1004.791
0.225407123,0.0139995,0.1220172,-0.465565,0.002449505,0.00142018,1.004745,33.94522,6.538503,-22.26412,1004.791
0.227883816,0.07523298,0.0009917939,-0.2209152,-0.006320843,-0.0001034739,0.9975455,33.94522,6.538503,-22.26412,1004.791
0.230360985,0.07523298,0.1220172,-0.2209152,-0.006791906,-0.002539442,0.9980181,33.94522,6.538503,-22.26412,1004.791
0.232837677,0.1364664,0.0615045,-0.2209152,-0.004364625,-0.002041105,0.9975248,33.94522,6.538503,-22.26412,1004.786
0.235315323,0.3201669,0.1825299,-0.2820776,-0.002960782,0.001349138,0.9869156,33.94522,6.538503,-22.26412,1004.786
0.237791538,0.1976999,0.1825299,-0.2209152,-0.0004832728,-0.001538732,0.9955754,33.94522,6.538503,-22.26412,1004.786
0.240269184,0.1364664,0.1220172,-0.03742781,-0.004844373,-0.0005723017,1.001879,33.94522,6.538503,-22.26412,1004.786
0.242746353,0.0139995,0.2430426,-0.1597527,-0.002930693,0.003326131,0.9989924,33.94522,6.538503,-22.26412,1004.786
0.245223045,0.0139995,0.1220172,-0.2820776,-0.006825739,0.0008584837,0.9936917,33.94522,6.538503,-22.26412,1004.786
0.247700214,0.1364664,0.1825299,-0.2209152,-0.005376033,0.001348272,0.9917557,33.94522,6.538503,-22.26412,1004.786
0.250176906,-0.04723396,0.1220172,-0.03742781,-0.001458657,-0.001056842,0.9955832,33.94522,6.538503,-22.26412,1004.786
0.252654075,0.2589334,0.1220172,-0.1597527,-0.008249233,-0.001079188,1.00093,33.94522,6.538503,-22.26412,1004.786
0.255130768,0.07523298,0.0009917939,-0.2820776,-0.005818672,-0.0005785075,1.001402,33.94522,6.538503,-22.26412,1004.786
0.257608414,0.1364664,-0.1200336,-0.03742781,-0.00679574,-0.003031053,0.996085,33.94522,6.538503,-22.26412,1004.786
0.260084629,-0.04723396,0.0009917939,-0.09859026,-0.005360723,0.001848086,0.9970675,33.94522,6.538503,-22.26412,1004.786
0.262562275,0.1976999,0.1220172,-0.1597527,-0.00873503,-0.002059069,0.9994793,33.94522,6.538503,-22.26412,1004.786
0.265038967,0.2589334,0.1825299,-0.09859026,-0.003867903,-0.001542289,1.001386,34.32643,5.800675,-22.6959,1004.786
0.267516136,0.1364664,0.1220172,-0.1597527,-0.005361278,0.001358818,0.9960997,34.32643,5.800675,-22.6959,1004.786
0.269993305,0.1364664,0.2430426,-0.03742781,-0.008729603,-0.00449955,0.9970533,34.32643,5.800675,-22.6959,1004.786
0.272469997,0.2589334,0.3035553,-0.1597527,-0.005361831,0.0008695499,0.9951319,34.32643,5.800675,-22.6959,1004.787
0.274947166,0.1364664,0.0009917939,-0.03742781,-0.006825208,-0.0001188805,0.9922387,34.32643,5.800675,-22.6959,1004.787
0.277423858,0.0139995,0.0615045,-0.09859026,-0.01069945,-0.0001272976,0.9970866,34.32643,5.800675,-22.6959,1004.787
0.279901504,0.1364664,0.0615045,0.02373465,-0.01120705,0.002788217,0.9956563,34.32643,5.800675,-22.6959,1004.787
0.282378197,0.2589334,0.1220172,-0.03742781,-0.009240435,0.001346885,0.9994996,34.32643,5.800675,-22.6959,1004.787
0.284855366,0.1976999,0.1825299,-0.09859026,-0.006803893,-0.0001036474,0.9985135,34.32643,5.800675,-22.6959,1004.787
0.287332058,0.07523298,-0.05952091,-0.03742781,-0.003884831,-0.0005766423,0.9980124,34.32643,5.800675,-22.6959,1004.787
0.289809227,0.2589334,0.2430426,-0.2820776,-0.005852549,-0.0001138467,0.9922334,34.32643,5.800675,-22.6959,1004.787
0.292285919,0.1364664,0.2430426,-0.4044026,-0.006331212,0.0008668596,0.9961025,34.32643,5.800675,-22.6959,1004.787
0.294763088,0.1364664,0.0615045,-0.2209152,-0.003415937,0.002835518,0.9985101,34.32643,5.800675,-22.6959,1004.787
0.297239780,0.2589334,0.0615045,-0.2209152,-0.009754061,0.003280349,0.9946855,34.32643,5.800675,-22.6959,1004.787
0.299716949,0.1976999,0.1220172,-0.2209152,-0.004859106,0.0008837847,0.999956,34.32643,5.800675,-22.6959,1004.787
0.302194595,0.07523298,0.0615045,-0.2209152,-0.004395177,0.001359165,0.9941638,34.32643,5.800675,-22.6959,1004.787
0.307148456,0.07523298,0.2430426,-0.2209152,-0.00531814,-0.001054713,1.004775,34.32643,5.800675,-22.6959,1004.787
0.309625149,-0.1084674,0.0615045,-0.2820776,-0.004351508,-0.002031731,1.001386,34.32643,5.800675,-22.6959,1004.787
0.312102318,0.2589334,0.1825299,-0.2209152,-0.001966255,0.001858674,0.994153,34.32643,5.800675,-22.6959,1004.786
0.314579010,0.2589334,0.1825299,-0.1597527,-0.007282047,-0.001566938,0.9985086,34.32643,5.800675,-22.6959,1004.786
0.317056179,0.0139995,-0.05952091,-0.1597527,-0.008766115,0.002318564,0.9975713,34.32643,5.800675,-22.6959,1004.786
0.319532871,0.07523298,0.1220172,-0.2209152,-0.006318095,0.000876234,0.9999639,34.32643,5.800675,-22.6959,1004.786
0.322010040,0.2589334,0.3035553,-0.2209152,-0.004396794,0.002824625,0.996102,34.32643,5.800675,-22.6959,1004.786
0.324486732,0.1976999,0.0615045,-0.2209152,-0.008749233,-0.001580347,0.9961032,34.32643,5.800675,-22.6959,1004.786
0.326964378,0.1976999,-0.1200336,-0.2209152,-0.003364138,-0.004949416,1.000883,34.32643,5.800675,-22.6959,1004.786
0.329441070,0.1976999,0.1220172,-0.2820776,-0.002937828,0.001365543,0.9936731,34.32643,5.800675,-22.6959,1004.786
0.331918239,0.07523298,0.1220172,-0.2820776,-0.002908361,-0.001546629,0.9975194,34.32643,5.800675,-22.6959,1004.786
0.334395408,0.1364664,0.0615045,-0.2209152,-0.004384255,0.0008780988,0.9965745,34.32643,5.800675,-22.6959,1004.786
0.336872101,0.1364664,0.1825299,-0.2209152,-0.003886447,0.0008888184,0.9999506,34.32643,5.800675,-22.6959,1004.786
0.339349270,0.0139995,0.1825299,-0.09859026,-0.004838922,-0.001546151,1.001874,34.32643,5.800675,-22.6959,1004.786
0.341825962,0.0139995,0.1825299,-0.2820776,-0.005370006,0.002330323,0.9951394,34.32643,5.800675,-22.6959,1004.786
0.344303608,0.1976999,0.1220172,-0.2820776,-0.007302785,0.0003737293,0.9956225,34.32643,5.800675,-22.6959,1004.786
0.346779823,0.3201669,0.0009917939,-0.1597527,-0.008757385,0.001347059,0.9985316,34.32643,5.800675,-22.6959,1004.786
0.349257469,0.07523298,0.1825299,-0.1597527,-0.005348692,0.002345556,1.001414,34.32643,5.800675,-22.6959,1004.786
0.351734161,0.07523298,0.1825299,-0.1597527,-0.006302276,-0.001067949,1.001402,34.32643,5.800675,-22.6959,1004.786
0.354211330,0.1364664,0.1220172,-0.2209152,-0.002423626,0.001387981,1.001876,34.32643,5.800675,-22.6959,1004.786
0.356688022,0.07523298,0.0009917939,0.02373465,-0.004396263,0.001847261,0.9946488,34.32643,5.800675,-22.6959,1004.786
0.359165192,0.2589334,0.1220172,-0.09859026,-0.005815946,-0.001065432,1.001399,34.32643,5.800675,-22.6959,1004.786
0.361642361,0.2589334,0.1220172,-0.2209152,-0.005385849,0.002807874,0.9912804,34.32643,5.800675,-22.6959,1004.786
0.364119053,0.1976999,0.0009917939,-0.09859026,-0.00731096,0.001834503,0.9956301,33.95518,5.789476,-23.07453,1004.786
0.366596699,0.1364664,0.1825299,-0.2209152,-0.003407253,-0.001069252,0.9946284,33.95518,5.789476,-23.07453,1004.786
0.369073391,0.1976999,0.0615045,-0.2820776,-0.004366265,-0.002042277,0.9970421,33.95518,5.789476,-23.07453,1004.786
0.371550560,0.1976999,0.2430426,-0.1597527,-0.007771102,-0.00108253,0.9985138,33.95518,5.789476,-23.07453,1004.786
0.374027252,0.07523298,0.3035553,-0.1597527,-0.005363449,0.002335011,0.99707,33.95518,5.789476,-23.07453,1004.786
0.376504421,-0.1084674,0.1220172,-0.2209152,-0.009261705,0.004264917,0.9980667,33.95518,5.789476,-23.07453,1004.786
0.378981113,-0.1084674,0.3035553,-0.2209152,-0.006828441,0.002812041,0.9961152,33.95518,5.789476,-23.07453,1004.786
0.381458282,0.07523298,0.1220172,-0.3432401,-0.006296803,-0.0005751653,1.003818,33.95518,5.789476,-23.07453,1004.786
0.383934975,0.1364664,0.2430426,-0.2820776,-0.009700645,-0.005970045,0.9951205,33.95518,5.789476,-23.07453,1004.786
0.386412144,0.1364664,0.2430426,-0.2820776,-0.003873377,-0.002035073,0.9989701,33.95518,5.789476,-23.07453,1004.786
0.388889789,-0.1084674,0.1825299,-0.1597527,-0.002900186,-0.003007403,0.9975119,33.95518,5.789476,-23.07453,1004.786
0.391366482,0.1976999,0.1220172,-0.1597527,-0.005338323,0.001375223,1.002857,33.95518,5.789476,-23.07453,1004.786
0.393843651,0.2589334,0.1825299,-0.1597527,-0.004854742,0.0003980317,1.000436,33.95518,5.789476,-23.07453,1004.787
0.396320343,0.1364664,0.1220172,-0.2209152,-0.00580396,-0.003501226,1.000904,33.95518,5.789476,-23.07453,1004.787
0.398797512,0.07523298,0.3035553,-0.1597527,-0.004359152,-0.001548321,0.9999408,33.95518,5.789476,-23.07453,1004.787
0.401274204,0.0139995,0.3035553,-0.09859026,-0.004887488,0.003307861,0.9956244,33.95518,5.789476,-23.07453,1004.787
0.403751373,0.1976999,0.3035553,-0.03742781,-0.005372777,-0.0001160169,0.9903001,33.95518,5.789476,-23.07453,1004.787
0.406228065,0.0139995,0.1825299,-0.2209152,-0.005330747,-0.003508084,0.9970399,33.95518,5.789476,-23.07453,1004.787
0.408705234,0.07523298,0.1220172,-0.1597527,-0.003909379,0.002339046,0.9956141,33.95518,5.789476,-23.07453,1004.787
0.411181927,0.07523298,0.0009917939,-0.09859026,-0.005815946,-0.001065432,1.001399,33.95518,5.789476,-23.07453,1004.787
0.413659572,0.07523298,0.0615045,-0.09859026,-0.01019621,-0.00255706,0.9980367,33.95518,5.789476,-23.07453,1004.787
0.416136265,0.07523298,0.1220172,-0.2820776,-0.005313797,-0.003007098,1.002834,33.95014,6.163388,-22.70099,1004.787
0.418613434,0.2589334,0.2430426,-0.2209152,-0.001980966,0.004781392,0.9946507,33.95014,6.163388,-22.70099,1004.787
0.421090603,0.1364664,0.0615045,-0.2820776,-0.000963598,-0.002025831,0.9965408,33.95014,6.163388,-22.70099,1004.787
0.423567295,0.07523298,0.1825299,-0.2820776,-0.002893074,-0.002513448,1.00041,33.95014,6.163388,-22.70099,1004.787
0.426044464,0.07523298,0.1220172,-0.2209152,-0.003884831,-0.0005766423,0.9980124,33.95014,6.163388,-22.70099,1004.787
0.428521156,0.1364664,0.2430426,-0.09859026,-0.007783111,-0.0001133685,0.996588,33.95014,6.163388,-22.70099,1004.787
0.430998802,0.1976999,0.364068,-0.2209152,-0.004375502,0.001373226,0.9999558,33.95014,6.163388,-22.70099,1004.787
0.433475017,0.1976999,0.1220172,0.02373465,-0.001452098,-0.001052154,0.9975139,33.95014,6.163388,-22.70099,1004.789
0.435952663,0.1976999,0.0615045,-0.03742781,-0.007298997,-0.002067924,0.9927139,33.95014,6.163388,-22.70099,1004.789
0.438429355,0.1364664,0.1220172,-0.2209152,-0.008276529,0.0008567921,0.9961131,33.95014,6.163388,-22.70099,1004.789
0.440906525,0.2589334,0.1220172,-0.2209152,-0.007298952,0.0008653414,0.9975558,33.95014,6.163388,-22.70099,1004.789
0.443383217,0.1976999,0.1220172,-0.2820776,-0.003903397,0.0003878325,0.9941561,33.95014,6.163388,-22.70099,1004.789
0.445860386,0.2589334,0.1825299,-0.2209152,-0.002450414,0.0008799639,0.9931852,33.95014,6.163388,-22.70099,1004.789
0.448337555,0.1976999,0.2430426,-0.4044026,-0.005325805,-0.002037936,1.000909,33.95014,6.163388,-22.70099,1004.789
0.450814247,-0.04723396,0.2430426,-0.3432401,-0.007253134,-0.004968379,1.001387,33.95014,6.163388,-22.70099,1004.789
0.453291893,0.07523298,0.1220172,-0.2209152,-0.003874485,-0.003013609,0.9970344,33.95014,6.163388,-22.70099,1004.789
0.455768108,0.07523298,0.1220172,-0.2209152,3.102003E-06,0.00139705,1.000414,33.95014,6.163388,-22.70099,1004.789
0.458245754,0.1976999,0.1220172,-0.2820776,-0.004879799,0.005757717,1.001912,33.95014,6.163388,-22.70099,1004.789
0.460722446,0.2589334,0.1220172,-0.1597527,-0.004379336,0.0008816143,0.9980226,33.95014,6.163388,-22.70099,1004.789
0.463199615,0.1976999,0.0009917939,-0.09859026,-0.00532689,-0.00154984,1.001394,33.95014,6.163388,-22.70099,1004.789
0.465676308,0.2589334,0.2430426,-0.1597527,-0.006332251,0.00428822,1.001429,33.28232,5.422696,-22.68549,1004.789
0.468153477,0.2589334,0.1825299,-0.09859026,-0.007779831,-0.0001110246,0.9975534,33.28232,5.422696,-22.68549,1004.789
0.470630169,0.1364664,0.1220172,-0.03742781,-0.00776235,-0.0005874031,1.001895,33.28232,5.422696,-22.68549,1004.789
0.473107338,0.1976999,0.0615045,-0.1597527,-0.001464107,-8.299248E-05,0.9955882,33.28232,5.422696,-22.68549,1004.786
0.475584984,0.1364664,0.1220172,-0.2209152,-0.005357975,0.002827794,0.9994859,33.28232,5.422696,-22.68549,1004.786
0.478061676,0.0139995,0.1825299,-0.1597527,-0.001925311,-0.001045297,1.001378,33.28232,5.422696,-22.68549,1004.786
0.480538845,0.0139995,0.1220172,-0.2209152,-0.005847584,0.002822933,0.9985233,33.28232,5.422696,-22.68549,1004.786
0.483015537,0.1976999,0.1220172,-0.2209152,-0.004385362,-0.0001004371,0.9946387,33.28232,5.422696,-22.68549,1004.786
0.485492706,0.2589334,0.0615045,-0.3432401,-0.004399033,-0.0005990795,0.9898095,33.28232,5.422696,-22.68549,1004.786
0.487969398,0.2589334,0.3035553,-0.2820776,-0.00436735,-0.00155418,0.9975274,33.28232,5.422696,-22.68549,1004.786
0.490446567,0.1364664,0.1220172,-0.2820776,-0.004352108,-0.005454263,0.9955764,33.28232,5.422696,-22.68549,1004.786
0.492923260,0.07523298,0.364068,-0.2209152,-0.002445472,0.002350112,0.9970542,33.28232,5.422696,-22.68549,1004.786
0.495400429,0.07523298,0.1825299,-0.2209152,-0.003402289,0.001867528,1.000918,33.28232,5.422696,-22.68549,1004.786
0.497877121,0.1364664,0.3035553,-0.09859026,-0.004827444,-0.001537949,1.005253,33.28232,5.422696,-22.68549,1004.786
0.500354767,0.1976999,0.1220172,-0.2209152,-0.008261241,-0.0001100264,0.999004,33.28232,5.422696,-22.68549,1004.786
0.502831459,0.0139995,0.0009917939,-0.2820776,-0.006824099,0.0008596558,0.9941745,33.28232,5.422696,-22.68549,1004.786
0.505308628,0.0139995,0.0615045,-0.2209152,-0.004850908,0.0008896437,1.002369,33.28232,5.422696,-22.68549,1004.786
0.507785797,0.1364664,0.1220172,-0.03742781,-0.001926974,-0.002513101,0.9984744,33.28232,5.422696,-22.68549,1004.786
0.510262489,0.0139995,0.1220172,-0.1597527,-0.003905014,0.001853293,0.9960943,33.28232,5.422696,-22.68549,1004.786
0.512739658,0.07523298,0.1220172,-0.09859026,-0.003429608,0.002336875,0.9936807,33.28232,5.422696,-22.68549,1004.789
0.515216350,0.07523298,0.3035553,-0.2209152,-0.005336774,-0.004490135,0.9936561,33.57819,6.144972,-23.45964,1004.789
0.517693519,0.1364664,0.364068,-0.1597527,-0.006826824,0.00134658,0.994177,33.57819,6.144972,-23.45964,1004.789
0.520170212,0.1364664,0.1220172,-0.2209152,-0.007809298,0.002801148,0.9937071,33.57819,6.144972,-23.45964,1004.789
0.522647858,0.1976999,0.0615045,-0.09859026,-0.005853058,0.00233015,0.9961074,33.57819,6.144972,-23.45964,1004.789
