Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.356694222,-0.04723396,1.634835,0.207222,0.03983955,0.005972865,0.9949106,7.207887,-5.564461,-77.70953,1000.805
0.376510620,1.422369,0.9691951,0.3907094,0.02967739,0.001556438,1.002666,7.230065,-7.039661,-78.12696,1000.806
0.396327019,1.299902,0.0009917939,0.8188466,0.02575348,0.005423496,0.999329,7.230065,-7.039661,-78.12696,1000.806
0.416143417,0.8712681,-0.3015717,0.6353592,0.03212338,0.009890095,1.020555,7.230065,-7.039661,-78.12696,1000.811
0.435959339,-0.4758682,0.2430426,-0.03742781,0.0291797,0.008878881,1.011395,6.827512,-4.888952,-77.34,1000.811
0.455775738,0.0139995,-0.1200336,-0.2820776,0.03356812,0.007443103,1.012329,6.827512,-4.888952,-77.34,1000.81
0.475592136,0.5038673,-0.7856733,0.4518718,0.03160426,0.009864142,1.010904,7.225139,-6.664546,-77.69009,1000.81
0.495409012,0.1976999,-0.7251607,0.2683845,0.02916767,0.008381411,1.007048,7.225139,-6.664546,-77.69009,1000.81
0.517702103,-0.5983351,-0.4225971,-0.09859026,0.04133729,0.002586005,1.000677,7.225139,-6.664546,-77.69009,1000.81
0.537518501,-0.6595686,-0.1805463,-0.2209152,0.03355546,0.002056467,0.9997517,6.462018,-5.266847,-77.71215,1000.815
0.557334900,-0.2921678,-0.9672114,-0.4044026,0.03208777,0.004487054,1.00122,6.462018,-5.266847,-77.71215,1000.815
0.577151299,0.2589334,-0.3620844,-0.1597527,0.03404346,0.003526788,1.002653,7.601426,-7.027259,-77.68499,1000.814
0.596967220,0.2589334,-0.6646479,0.2683845,0.03500198,0.008410442,1.006534,7.601426,-7.027259,-77.68499,1000.814
0.616783619,0.3814003,-0.6041352,0.7576842,0.03447854,0.01180351,1.001245,7.601426,-7.027259,-77.68499,1000.815
0.636600018,-0.4146348,0.364068,0.2683845,0.04030355,0.01084814,0.9963811,7.590632,-6.286652,-77.31794,1000.815
0.656416416,-0.7820356,1.332271,0.207222,0.0413138,0.003546964,0.9953727,7.590632,-6.286652,-77.31794,1000.816
0.676233292,0.5651007,0.9691951,0.6965217,0.03305327,0.001064868,0.9934745,7.220096,-6.290635,-77.31655,1000.816
0.696049690,1.238669,0.364068,0.6965217,0.0325916,0.005479825,1.00798,7.220096,-6.290635,-77.31655,1000.814
0.715865612,0.6263342,-0.05952091,1.063496,0.0281721,0.01129324,1.005138,7.220096,-6.290635,-77.31655,1000.814
0.735682011,0.3814003,-0.5436226,0.6353592,0.02913929,0.01080549,1.002717,6.842982,-5.936342,-77.76499,1000.815
0.755498409,0.1976999,-0.5436226,-0.09859026,0.03498778,0.008889163,1.003158,6.842982,-5.936342,-77.76499,1000.815
0.775314808,-0.2309344,0.0615045,-0.4044026,0.03737848,0.01180572,0.9959194,6.484063,-6.672512,-77.68731,1000.816
0.797607899,-0.4146348,0.1220172,0.02373465,0.04423125,0.00453943,0.9968099,6.484063,-6.672512,-77.68731,1000.816
0.817424298,0.7488011,0.0009917939,-1.199515,0.03115322,-0.005268188,0.9963484,6.484063,-6.672512,-77.68731,1000.818
0.837240696,-0.2921678,0.9086823,-0.8325397,0.03603298,-0.0008314033,1.008411,7.213521,-5.932359,-77.76638,1000.818
0.857057572,-0.2921678,1.332271,0.02373465,0.02724951,-0.002364432,0.9973501,7.213521,-5.932359,-77.76638,1000.823
0.876873970,1.054968,-0.4225971,-0.8937021,0.02528731,0.001524412,0.9988288,7.213521,-5.932359,-77.76638,1000.823
0.896689892,0.8712681,-0.5436226,-1.749977,0.03885546,0.008892894,0.996379,7.213521,-5.932359,-77.76638,1000.821
0.916506291,-0.2921678,1.695347,-1.444164,0.04854279,0.01478164,0.9944255,7.213521,-5.932359,-77.76638,1000.821
0.936322689,0.3201669,2.300474,-0.7102148,0.04612534,0.01429033,0.997815,7.59134,-6.279435,-76.93792,1000.822
0.956139088,1.238669,0.7876569,0.7576842,0.03644127,0.006937298,0.998313,7.59134,-6.279435,-76.93792,1000.822
0.975955487,1.544836,-0.3015717,1.063496,0.02962236,0.01227229,1.00417,7.590516,-6.287854,-77.38127,1000.823
0.995771885,0.4426338,0.1825299,0.1460596,0.03497092,0.01425471,1.007047,7.590516,-6.287854,-77.38127,1000.823
1.015587807,-1.02697,1.634835,-0.09859026,0.04225928,0.01282114,1.002655,7.590516,-6.287854,-77.38127,1000.825
1.035404205,-0.2309344,0.5456061,0.9411715,0.03497139,0.008877445,0.998331,7.60131,-7.028462,-77.74833,1000.825
1.057698250,0.6875677,0.0615045,1.491634,0.03206059,0.0137562,1.008508,7.60131,-7.028462,-77.74833,1000.827
1.077514648,-0.2921678,-0.1200336,1.675121,0.03209221,0.008401199,1.008963,7.595559,-6.661767,-77.75481,1000.827
1.097330570,-0.3534013,0.4245807,1.430471,0.01555749,0.004404996,1.002758,7.595559,-6.661767,-77.75481,1000.828
1.117146969,-0.1697009,-0.1200336,0.5741968,0.02136564,0.008815175,1.001784,7.595559,-6.661767,-77.75481,1000.828
1.136963367,-1.02697,-0.6646479,0.2683845,0.02527482,0.006404203,1.003198,7.214345,-5.923939,-77.32303,1000.83
1.156779766,-0.7820356,-1.027724,0.08489711,0.03838645,-0.001852429,0.9837767,7.214345,-5.923939,-77.32303,1000.83
1.176596165,1.177435,-0.3015717,0.3295469,0.04034161,-0.001835331,0.9866622,7.590632,-6.286652,-77.31794,1000.829
1.196413040,0.993735,0.8481696,0.5741968,0.04030618,0.004494688,0.9866949,7.590632,-6.286652,-77.31794,1000.829
1.216228485,0.5038673,1.634835,0.5130343,0.03302662,0.009356646,0.9993094,7.590632,-6.286652,-77.31794,1000.83
1.236045361,-0.5983351,2.300474,-0.1597527,0.02866931,0.007881423,1.002704,6.861766,-7.020791,-76.92218,1000.83
1.255861759,-1.700538,2.966114,0.1460596,0.02628627,0.005948092,1.013809,6.861766,-7.020791,-76.92218,1000.831
1.275678158,-1.39437,1.816373,0.1460596,0.02578784,0.001048207,1.002203,7.584882,-5.919956,-77.32442,1000.831
1.295494556,-0.8432691,0.3035553,0.1460596,0.03165643,-0.009164582,0.9948776,7.584882,-5.919956,-77.32442,1000.833
1.315310955,-1.149436,-0.4831098,-0.7713773,0.04380006,0.001154221,1.007414,7.584882,-5.919956,-77.32442,1000.833
1.337604046,-1.39437,0.6061188,-1.260677,0.03257895,9.31893E-05,0.9954028,6.861766,-7.020791,-76.92218,1000.836
1.357420445,-0.7820356,1.271759,-0.6490523,0.0384346,0.001604086,1.003584,6.861766,-7.020791,-76.92218,1000.836
1.377237320,-0.04723396,0.1220172,0.7576842,0.03791386,0.003043594,0.9958715,7.584058,-5.928376,-77.76777,1000.836
1.397053719,0.4426338,-0.1805463,1.308146,0.02915885,0.003486386,0.9964043,7.584058,-5.928376,-77.76777,1000.836
1.416870117,0.1364664,0.4245807,0.6353592,0.02627694,0.003497064,1.007039,7.584058,-5.928376,-77.76777,1000.831
1.436686516,-0.4146348,0.7271442,0.1460596,0.03504452,0.002574378,1.0094,7.602841,-7.012825,-76.92496,1000.831
1.456502438,-0.3534013,0.2430426,0.6353592,0.02531627,0.001056236,1.006549,7.602841,-7.012825,-76.92496,1000.832
1.476318836,0.4426338,-0.3015717,0.6965217,0.02725339,0.001060445,1.004125,7.602841,-7.012825,-76.92496,1000.832
1.496135235,-0.9045025,-0.9066988,0.5741968,0.02531627,0.001056236,1.006549,7.954597,-5.924393,-77.76916,1000.831
1.515951634,-2.680273,0.2430426,0.1460596,0.02042141,0.00931933,1.010962,7.954597,-5.924393,-77.76916,1000.831
1.535768509,-1.945472,0.1220172,-0.8937021,0.02482617,0.004962005,1.011881,7.230773,-7.032445,-77.74694,1000.828
1.555584908,-1.761771,-0.6041352,-0.6490523,0.0233786,0.0005627593,1.008005,7.230773,-7.032445,-77.74694,1000.828
1.575401306,-0.5983351,-1.935415,-0.5267274,0.02530648,0.00398247,1.008495,7.230773,-7.032445,-77.74694,1000.825
1.597694397,-0.2921678,-2.419516,-0.3432401,0.0335795,0.001584776,1.006024,8.69638,-5.909211,-77.39191,1000.825
1.617510796,-0.6595686,-1.330288,-0.3432401,0.04133452,0.0001396649,0.9958378,8.69638,-5.909211,-77.39191,1000.827
1.637327194,-0.9045025,-0.4225971,-0.5878899,0.03450406,0.00106656,0.9910532,7.590516,-6.287854,-77.38127,1000.827
1.657143593,-0.8432691,0.2430426,-0.5267274,0.03210842,-0.003320143,0.9944224,7.590516,-6.287854,-77.38127,1000.828
1.676960468,0.1364664,0.4850934,-0.7102148,0.03019099,-0.001843658,1.005059,7.590516,-6.287854,-77.38127,1000.828
1.696776867,0.2589334,-0.4831098,-0.1597527,0.02434693,0.003986811,1.012362,7.206944,-5.574083,-78.21622,1000.825
1.716592789,0.2589334,-2.298491,-0.3432401,0.02383109,0.003963202,1.003676,7.206944,-5.574083,-78.21622,1000.825
1.736409187,-0.2921678,-1.3908,-0.6490523,0.03257193,0.005465764,1.002188,7.60777,-7.38794,-77.36183,1000.825
1.756225586,-1.21067,0.2430426,-0.8325397,0.03017028,0.001563642,1.004594,7.60777,-7.38794,-77.36183,1000.825
1.776041985,-1.516837,0.364068,-1.016027,0.03163084,-0.002827533,0.9978064,7.60777,-7.38794,-77.36183,1000.826
1.795858383,-0.3534013,-0.1200336,-0.8325397,0.03400951,-0.0004084487,0.9862215,7.573514,-5.256102,-77.77965,1000.826
1.815674782,-0.1697009,0.3035553,-0.3432401,0.03600277,-0.01014156,0.9842299,7.573514,-5.256102,-77.77965,1000.825
1.835491657,1.054968,1.453297,-0.2820776,0.02868386,-0.005307723,0.9852602,7.230773,-7.032445,-77.74694,1000.825
1.855308056,1.054968,2.179449,-0.5267274,0.02381352,-0.00142695,0.9896508,7.230773,-7.032445,-77.74694,1000.82
1.877601147,0.6263342,1.997911,-0.2820776,0.02190377,0.001032759,1.004154,7.230773,-7.032445,-77.74694,1000.82
1.897417546,0.993735,0.2430426,-0.03742781,0.01656835,0.0005263513,1.00756,7.573514,-5.256102,-77.77965,1000.821
1.917233944,0.4426338,0.3035553,-0.465565,0.02628786,0.003015999,1.00945,7.573514,-5.256102,-77.77965,1000.821
1.937050343,-0.2309344,0.4850934,-0.5267274,0.02966652,0.004970768,1.005097,7.226438,-6.651316,-76.99339,1000.821
1.956866741,0.5038673,0.1825299,-0.1597527,0.03698593,-0.002307064,1.000193,7.226438,-6.651316,-76.99339,1000.821
1.976683617,0.7488011,0.3035553,0.4518718,0.03652092,-0.002294347,1.006471,7.226438,-6.651316,-76.99339,1000.816
1.996500015,0.07523298,0.4850934,0.9411715,0.03117839,-0.00329471,1.006977,7.583232,-5.936796,-78.21112,1000.816
2.016316414,-0.1084674,0.2430426,0.6965217,0.02243042,-0.00675786,1.003146,7.583232,-5.936796,-78.21112,1000.815
2.036132336,-0.2309344,-0.05952091,0.207222,0.02827238,-0.007212238,1.004077,7.584058,-5.928376,-77.76777,1000.815
2.055948734,-0.04723396,0.1220172,0.5741968,0.02681456,-0.001841355,1.013283,7.584058,-5.928376,-77.76777,1000.814
2.075765133,0.3201669,-0.846186,0.5741968,0.02290419,-0.006275449,1.00025,7.584058,-5.928376,-77.76777,1000.814
2.095581532,0.5038673,-1.027724,-0.1597527,0.03552641,-0.00133725,1.001654,7.584058,-5.928376,-77.76777,1000.813
2.115397930,-1.02697,0.3035553,-0.09859026,0.03554713,-0.004744549,1.002119,7.584058,-5.928376,-77.76777,1000.813
2.137691975,-0.2921678,1.029708,0.2683845,0.02242497,-0.005784011,1.003151,7.584058,-5.928376,-77.76777,1000.812
2.157508373,1.054968,0.1825299,0.1460596,0.0312012,-0.0120781,0.9992093,7.584058,-5.928376,-77.76777,1000.812
2.177324295,0.8100346,0.1220172,0.1460596,0.0306413,0.001066345,0.9992799,7.584058,-5.928376,-77.76777,1000.815
2.197140694,-0.4758682,0.7876569,-0.2820776,0.0277615,-0.004299066,1.001681,7.595559,-6.661767,-77.75481,1000.815
2.216957092,-0.5983351,1.271759,-0.1597527,0.0233556,-0.002386911,0.9964059,7.595559,-6.661767,-77.75481,1000.815
2.236773491,-0.04723396,0.0009917939,0.3907094,0.02049443,-0.0043169,1.009927,7.590516,-6.287854,-77.38127,1000.815
2.256589890,1.299902,-0.9672114,0.3907094,0.02578618,-0.0004195971,0.9992988,7.590516,-6.287854,-77.38127,1000.815
2.276406765,1.361136,-1.088237,0.1460596,0.03068601,-0.005745911,1.001175,7.590516,-6.287854,-77.38127,1000.815
2.296223164,1.177435,-0.241059,0.08489711,0.03892906,-0.002787436,0.9987319,7.225022,-6.66575,-77.75343,1000.816
2.316039562,0.5038673,-0.1805463,0.08489711,0.03260684,0.001579742,1.006029,7.225022,-6.66575,-77.75343,1000.816
2.335855961,0.0139995,-0.05952091,-0.09859026,0.02924071,-0.003788186,1.008433,8.331594,-6.279889,-77.38405,1000.813
2.355672360,-0.1697009,0.6061188,-0.09859026,0.02827568,-0.005743261,1.007463,8.331594,-6.279889,-77.38405,1000.813
2.375488758,0.6875677,0.4850934,0.08489711,0.02241347,-0.007258845,0.9973515,8.331594,-6.279889,-77.38405,1000.812
2.395305634,4.239109,-1.572338,1.246984,0.03069582,-0.007205513,1.001651,7.595559,-6.661767,-77.75481,1000.812
2.417598724,2.769506,-1.3908,0.3295469,0.03939373,0.009910272,1.013275,7.595559,-6.661767,-77.75481,1000.812
2.437415123,-1.21067,0.7876569,-0.7713773,0.03546205,0.006927577,0.9963875,7.950261,-5.543264,-77.01561,1000.812
2.457231522,-1.945472,1.513809,-1.749977,0.03354018,0.003023285,0.9968606,7.950261,-5.543264,-77.01561,1000.809
2.477047920,-3.537542,1.876886,-1.933464,0.03607064,-0.003737717,1.014671,7.950261,-5.543264,-77.01561,1000.809
2.496864319,-2.80274,1.937398,-1.016027,0.03407595,-0.015516,0.9808341,6.854484,-6.669732,-77.75204,1000.811
2.516681194,-0.1697009,2.542525,-0.4044026,0.02974328,-0.01404038,0.9963111,6.854484,-6.669732,-77.75204,1000.811
2.536497593,1.299902,1.09022,-0.2209152,0.0272932,-0.004288694,1.006994,7.574222,-5.248885,-77.39963,1000.812
2.556313992,0.3201669,0.7271442,-0.7713773,0.03497245,0.006922716,0.9954247,7.574222,-5.248885,-77.39963,1000.812
2.576130390,-1.02697,2.542525,-1.260677,0.03984276,0.001575311,0.9886131,7.574222,-5.248885,-77.39963,1000.811
2.595946789,-1.39437,4.539444,-0.9548646,0.03500896,0.000104602,0.9949069,7.595441,-6.66297,-77.81815,1000.811
2.615763188,-0.4146348,4.176368,-0.4044026,0.0267796,-0.0008885984,1.0046,7.595441,-6.66297,-77.81815,1000.803
2.635579109,0.4426338,3.510728,0.5130343,0.02482387,-0.002861597,0.9983262,7.595441,-6.66297,-77.81815,1000.803
2.655395508,0.4426338,2.724063,0.3907094,0.01361483,-0.0004918936,0.9955036,7.956012,-5.909959,-77.00912,1000.803
2.677689552,0.2589334,1.997911,-0.6490523,0.02527147,0.002001962,0.99497,7.956012,-5.909959,-77.00912,1000.803
2.697505951,0.3201669,2.603038,-0.3432401,0.01900429,-0.004346714,1.000764,7.589808,-6.295071,-77.76129,1000.803
2.717322350,1.544836,1.876886,-0.5267274,0.0170541,-0.001427032,1.004168,7.589808,-6.295071,-77.76129,1000.803
2.737138748,1.728537,1.574322,-0.1597527,0.02044051,0.00737749,1.013366,7.938302,-4.885423,-77.78752,1000.804
2.756955147,0.9325016,2.4215,-0.2820776,0.008774558,0.00389924,1.00955,7.938302,-4.885423,-77.78752,1000.804
2.776772022,0.6263342,2.966114,-0.5267274,0.01075255,-0.003400419,1.007089,7.938302,-4.885423,-77.78752,1000.805
2.796588421,0.9325016,2.905602,-0.5267274,0.01458148,-2.278714E-06,0.9945354,7.977601,-7.391174,-77.74324,1000.805
2.816404820,-0.04723396,3.268678,-0.09859026,0.01799614,-0.002421627,0.993539,7.977601,-7.391174,-77.74324,1000.805
2.836221218,-0.7208021,3.510728,1.613959,-0.003382591,0.003348222,1.009131,7.977601,-7.391174,-77.74324,1000.805
2.856037140,-0.2309344,1.695347,-0.6490523,-0.009150948,-0.007877729,1.010553,7.956836,-5.90154,-76.56577,1000.802
2.875853539,-2.98644,1.695347,-1.383002,-0.00145263,-7.479009E-05,0.9989669,7.956836,-5.90154,-76.56577,1000.802
2.895669937,-1.823005,2.4215,-0.2820776,0.004492439,-0.01218841,1.010939,7.97173,-7.025681,-77.81306,1000.801
2.915486336,0.1976999,-0.1200336,-0.7102148,2.386281E-05,0.0009230148,1.005722,7.97173,-7.025681,-77.81306,1000.801
2.935303211,0.8712681,-1.572338,-1.07719,0.002445672,0.0009285684,1.002812,7.97173,-7.025681,-77.81306,1000.802
2.957596779,0.3814003,-0.9672114,-1.260677,0.005382724,-0.002464802,1.002779,8.3208,-5.539281,-77.017,1000.802
2.977413178,0.8100346,-0.7856733,-1.138352,-0.003357534,-0.002011464,1.007656,8.3208,-5.539281,-77.017,1000.799
2.997229576,1.238669,-2.116953,-1.016027,-0.002959584,0.008194204,0.998535,8.718558,-7.384411,-77.80936,1000.799
3.017046452,1.422369,-2.298491,-1.383002,0.004847366,0.007763955,1.005248,8.718558,-7.384411,-77.80936,1000.8
3.036862850,0.2589334,-1.088237,-1.933464,0.02139996,0.001506621,0.9998154,8.718558,-7.384411,-77.80936,1000.8
3.056679249,-1.823005,0.6666315,-1.933464,0.02039127,0.004409072,0.9940437,7.950261,-5.543264,-77.01561,1000.796
3.076495647,-0.2921678,0.6061188,-1.627652,-0.000935216,-0.004449906,1.000872,7.950261,-5.543264,-77.01561,1000.796
3.096312046,0.3201669,-1.209262,-1.016027,0.0102471,-0.002927729,1.002267,7.973264,-7.010045,-76.98969,1000.797
3.116128445,2.647039,-3.750796,-0.3432401,0.002947198,-0.005902262,0.9960169,7.973264,-7.010045,-76.98969,1000.797
3.135945320,2.524572,-3.750796,-0.7102148,0.01850212,-0.003871681,0.9969075,7.973264,-7.010045,-76.98969,1000.799
3.155761719,0.0139995,-0.3015717,-0.8325397,0.02728662,-0.005760013,1.002642,8.325725,-5.914396,-77.45387,1000.799
3.175578117,0.2589334,1.09022,-0.6490523,0.007827351,-0.01124264,0.9921013,8.325725,-5.914396,-77.45387,1000.8
3.195394516,1.728537,0.6061188,0.2683845,0.006931085,-0.01901503,1.00172,8.331475,-6.281092,-77.44739,1000.8
3.217687607,2.769506,-1.572338,0.207222,0.005932329,-0.01023902,1.008528,8.331475,-6.281092,-77.44739,1000.801
3.237504005,2.647039,-2.05644,-0.5267274,0.02047418,-0.006286862,1.000746,8.331475,-6.281092,-77.44739,1000.801
3.257320404,1.912237,-0.241059,-1.016027,0.0151443,-0.001900589,1.01383,8.315299,-5.240919,-77.4024,1000.8
3.277137280,0.6263342,0.7876569,-1.07719,0.01515199,0.0005492669,1.020117,8.315299,-5.240919,-77.4024,1000.8
3.296953678,0.0139995,-0.3015717,-1.627652,0.01270567,0.006392667,1.02547,8.330768,-6.288308,-77.82741,1000.802
3.316770077,-0.2921678,-1.632851,-2.178114,0.01562245,-0.0004372979,1.013835,8.330768,-6.288308,-77.82741,1000.802
3.336586475,-0.3534013,-3.145669,-2.055789,0.02239008,-0.0004313565,1.001731,8.330768,-6.288308,-77.82741,1000.801
3.356402874,0.1364664,-2.72208,-1.872301,0.02771942,-0.003840265,0.9900998,7.58969,-6.296274,-77.82463,1000.801
3.376219273,-0.7820356,-1.330288,-2.116951,0.03746349,-0.004266306,0.9943883,7.58969,-6.296274,-77.82463,1000.799
3.396036148,-0.1697009,-1.632851,-1.260677,0.02766758,0.001011403,0.9828848,8.707055,-6.651021,-77.82232,1000.799
3.415852547,0.7488011,-0.9672114,-0.8325397,0.03255704,-0.003344577,0.9833184,8.707055,-6.651021,-77.82232,1000.802
3.435668945,0.3814003,0.7271442,-0.6490523,0.03159207,-0.0008997549,0.989611,8.707055,-6.651021,-77.82232,1000.802
3.455485344,-1.271903,2.118936,-1.138352,0.02672665,0.002984534,0.9954497,8.327966,-5.891543,-76.25047,1000.801
3.475301743,0.1364664,0.4850934,-1.505327,0.01165586,0.0004660287,0.9931058,8.327966,-5.891543,-76.25047,1000.801
3.497595787,1.851004,-0.7251607,-1.872301,0.01941644,0.005380231,0.9950194,8.325017,-5.921613,-77.83389,1000.802
3.517412186,1.054968,-0.1805463,-2.178114,0.02623653,0.00542367,0.9983611,8.325017,-5.921613,-77.83389,1000.802
3.537228584,0.6875677,0.5456061,-2.055789,0.02332287,0.001989551,0.9940153,8.325017,-5.921613,-77.83389,1000.795
3.557044983,1.299902,2.118936,-1.749977,0.01849059,-0.006813149,0.9886869,7.960937,-6.285074,-77.446,1000.795
3.576861382,1.60607,3.08714,-1.749977,0.007308412,0.0004644692,1.001818,7.960937,-6.285074,-77.446,1000.794
3.596678257,1.973471,2.784576,-1.505327,0.004357735,0.006292462,1.001864,8.325017,-5.921613,-77.83389,1000.794
3.616494656,2.218405,1.513809,-1.444164,0.0106648,0.0116919,1.006201,8.325017,-5.921613,-77.83389,1000.793
3.636311054,3.259373,0.0009917939,-1.566489,0.03832493,0.01325864,0.9906121,8.325017,-5.921613,-77.83389,1000.793
3.656127453,2.891973,-0.05952091,-2.239276,0.05340278,0.01333783,0.9910128,7.972438,-7.018465,-77.43304,1000.792
3.675943852,2.034704,1.876886,-3.8295,0.05587036,0.004576399,0.9870928,7.972438,-7.018465,-77.43304,1000.792
3.695760250,-0.1084674,3.631754,-6.153673,0.05498675,0.002190646,1.009289,7.948728,-5.558901,-77.83898,1000.792
3.715577126,0.1364664,3.026627,-7.80506,0.0506435,-0.008563094,1.001534,7.948728,-5.558901,-77.83898,1000.792
3.735393524,0.9325016,2.239962,-8.049709,0.05458155,-0.01730877,1.000985,7.948728,-5.558901,-77.83898,1000.793
3.757686615,1.054968,2.360987,-7.376923,0.06087053,-0.01485549,0.9951711,7.961762,-6.276655,-77.00265,1000.793
3.777503014,1.728537,1.634835,-7.866222,0.06709404,-0.00511592,0.9821547,7.961762,-6.276655,-77.00265,1000.794
3.797319412,1.483603,3.631754,-10.00691,0.07293615,0.004696128,1.000032,8.695554,-5.91763,-77.83527,1000.794
3.817135811,-0.2921678,6.959952,-11.65829,0.0851758,0.00286174,1.020711,8.695554,-5.91763,-77.83527,1000.791
3.836952210,-0.9045025,7.80713,-11.23016,0.08238111,-0.01124253,1.033686,8.695554,-5.91763,-77.83527,1000.791
3.856769562,0.4426338,4.236881,-8.661334,0.06869508,-0.008428957,1.01833,7.967513,-6.64335,-76.99617,1000.788
3.876585484,0.4426338,3.147652,-6.82646,0.07056952,0.002774515,1.015964,7.967513,-6.64335,-76.99617,1000.788
3.896401882,-1.149436,3.268678,-7.31576,0.07388972,0.006643002,0.9976237,7.967513,-6.64335,-76.99617,1000.79
3.916218281,-0.5371017,3.510728,-8.722497,0.08067369,0.003727396,0.9855047,9.421042,-4.863478,-77.47639,1000.79
3.936034680,1.422369,1.695347,-10.31272,0.08455335,0.001295332,0.9782308,9.421042,-4.863478,-77.47639,1000.789
3.955851078,2.647039,0.1825299,-11.23016,0.08553257,0.001305053,0.9801561,10.11595,-5.902363,-77.8406,1000.789
3.975667954,2.708272,1.392784,-11.71946,0.0890111,-0.005468492,0.9907212,10.11595,-5.902363,-77.8406,1000.79
3.995484352,1.851004,1.937398,-11.35248,0.08754998,-0.001566586,0.9965414,10.11595,-5.902363,-77.8406,1000.79
4.015300751,2.647039,-0.05952091,-10.43505,0.08271457,-0.001571835,1.004773,10.09461,-4.48948,-77.48542,1000.79
4.037594318,1.361136,1.816373,-9.639934,0.08408241,0.006192527,0.9908081,10.09461,-4.48948,-77.48542,1000.79
4.057411194,-0.9045025,4.842008,-9.456446,0.07774391,0.01788115,1.005383,11.21773,-5.210922,-77.47662,1000.789
4.077227592,-1.823005,5.810211,-9.456446,0.08303396,0.01737738,0.9870098,11.21773,-5.210922,-77.47662,1000.789
4.097043991,-0.2921678,5.205084,-9.089471,0.08111642,0.01152071,0.9855424,11.21773,-5.210922,-77.47662,1000.79
4.116860390,0.8100346,4.478932,-7.866222,0.08113769,0.008602673,0.9869751,11.93509,-3.743392,-77.88534,1000.79
4.136676788,0.1976999,3.752779,-6.153673,0.07287674,0.0144311,0.9986345,11.93509,-3.743392,-77.88534,1000.789
4.156493187,1.60607,0.9691951,-5.480886,0.07143789,0.009060353,0.9957189,12.99716,-4.458282,-77.49629,1000.789
4.176310062,3.626774,-0.7856733,-5.358562,0.077781,0.01301893,1.008254,12.99716,-4.458282,-77.49629,1000.788
4.196126461,1.177435,0.4850934,-5.052749,0.06562459,0.02469024,1.02817,12.99716,-4.458282,-77.49629,1000.788
4.215942860,1.851004,-1.14875,-3.890663,0.06810845,0.008607369,1.016973,12.60291,-3.0027,-77.90084,1000.788
4.235759258,5.647479,-4.29541,0.8800091,0.05848541,-0.009946099,1.01693,12.60291,-3.0027,-77.90084,1000.788
4.255575657,8.341751,-5.203101,5.956493,0.0507213,0.003714308,1.044555,13.73753,-4.457532,-77.87909,1000.785
