Time (s),W,X,Y,Z
2.818770409,0.1542467,-1.038462E-05,0.001489796,0.9863232
2.838586331,0.1543126,-2.13618E-05,0.001508907,0.9863128
2.858402252,0.1543815,-1.644964E-05,0.001512785,0.986302
2.878218174,0.154446,-1.62633E-05,0.001526661,0.9862919
2.900510311,0.1544688,-1.772123E-05,0.00151912,0.9862884
2.920326233,0.1545032,-4.098871E-05,0.001529577,0.9862829
2.940141678,0.154576,-4.977806E-05,0.001523697,0.9862716
2.959957123,0.154642,-6.051953E-05,0.001525188,0.9862612
2.979773045,0.154699,-5.887079E-05,0.001544434,0.9862523
2.999588966,0.1547452,-5.606591E-05,0.001539519,0.9862451
3.019404888,0.1547913,-5.980751E-05,0.001551773,0.9862378
3.039219856,0.1547595,-7.521575E-05,0.001567377,0.9862427
3.059035778,0.154718,-6.755994E-05,0.00157335,0.9862492
3.078851700,0.1546834,-5.512724E-05,0.001595413,0.9862546
3.098667145,0.1546447,-5.705361E-05,0.001596789,0.9862607
3.118483067,0.1546037,-7.538516E-05,0.001609148,0.986267
3.138298988,0.1545677,-7.398398E-05,0.001620097,0.9862727
3.158113956,0.1545348,-8.185401E-05,0.001626468,0.9862779
3.180407047,0.1544708,-7.804923E-05,0.001611043,0.986288
3.200222492,0.1543851,-7.316026E-05,0.001603145,0.9863014
3.220037937,0.1542977,-6.617824E-05,0.001587834,0.986315
3.239853859,0.1543267,-6.483103E-05,0.001584995,0.9863105
3.259669781,0.1543887,-7.451148E-05,0.00158757,0.9863008
3.279485703,0.1544389,-7.83978E-05,0.001585295,0.986293
3.299301148,0.1544785,-6.477047E-05,0.001589875,0.9862868
3.319116592,0.1545188,-6.379066E-05,0.00160548,0.9862804
3.338932514,0.1545375,-5.764197E-05,0.001615158,0.9862775
3.358747959,0.1545483,-6.755416E-05,0.001605331,0.9862758
3.378563881,0.1545581,-6.31788E-05,0.001609772,0.9862743
3.398379803,0.1545738,-6.559017E-05,0.001610272,0.9862719
3.418195725,0.1545871,-8.799841E-05,0.001622902,0.9862697
3.440487862,0.1545278,-7.598865E-05,0.001616403,0.986279
3.460303784,0.1544567,-8.086344E-05,0.001608498,0.9862901
3.480119705,0.1543842,-8.242442E-05,0.001588854,0.9863015
3.499934673,0.1543356,-8.725031E-05,0.001579457,0.9863092
3.519750595,0.1543014,-8.65503E-05,0.001596166,0.9863145
3.539566517,0.1542635,-8.424528E-05,0.001605087,0.9863203
3.559382439,0.1542148,-8.075881E-05,0.001599496,0.986328
3.579197884,0.1541633,-8.827828E-05,0.001586475,0.986336
3.599013806,0.1541405,-8.749658E-05,0.001590263,0.9863397
3.618828774,0.1540982,-9.441247E-05,0.001582191,0.9863462
3.638644695,0.1540786,-0.0001013244,0.001570721,0.9863493
3.658460617,0.1540662,-0.0001124831,0.001558126,0.9863514
3.678276539,0.1540432,-0.0001133044,0.001563991,0.9863548
3.698092461,0.1540285,-9.945435E-05,0.001574531,0.9863572
3.720384598,0.1540146,-9.414933E-05,0.001578294,0.9863593
3.740200520,0.1540299,-9.283852E-05,0.001572824,0.9863569
3.760016442,0.1540638,-9.546952E-05,0.001562029,0.9863517
3.779832363,0.154099,-9.483587E-05,0.00156086,0.9863461
3.799647331,0.1541446,-0.0001000598,0.001570152,0.986339
3.819463253,0.1541992,-0.0001048243,0.001595163,0.9863305
3.839278698,0.1542373,-0.0001127036,0.001592434,0.9863245
3.859094620,0.1542673,-0.000116976,0.001583145,0.9863198
3.878910542,0.1543097,-0.0001227314,0.001577565,0.9863132
3.898726464,0.1543357,-0.0001340334,0.001576724,0.9863091
3.918542385,0.154357,-0.0001417898,0.001577514,0.9863058
3.938357830,0.1543828,-0.0001499888,0.001586267,0.9863018
3.958173275,0.1543961,-0.0001617775,0.001580458,0.9862996
3.980466366,0.1544076,-0.0001545543,0.001573029,0.9862978
4.000282288,0.1543984,-0.0001750158,0.001573161,0.9862993
4.020097256,0.1543922,-0.0001929774,0.001570689,0.9863002
4.039913177,0.1543753,-0.0001972114,0.00157731,0.9863029
4.059728622,0.1543234,-0.0001901269,0.001576941,0.986311
4.079544544,0.1542739,-0.0001845682,0.001599457,0.9863187
4.099360466,0.1542861,-0.0001920019,0.001575842,0.9863169
4.119176388,0.1543034,-0.0001848282,0.001592623,0.9863141
4.138991833,0.1543625,-0.0001981829,0.001594476,0.9863049
4.158807755,0.154507,-0.0002025477,0.00159204,0.9862822
4.178623200,0.154641,-0.0001961807,0.001575173,0.9862612
4.198438644,0.154683,-0.0002037571,0.001577571,0.9862547
4.218254566,0.154719,-0.0002246563,0.001560948,0.9862491
4.240547657,0.1547581,-0.0002309585,0.001577278,0.9862429
4.260363102,0.1547789,-0.000235429,0.001578431,0.9862396
4.280178547,0.1548019,-0.0002477143,0.001564528,0.986236
4.299994469,0.154793,-0.0002502378,0.001575656,0.9862374
4.319810391,0.1547655,-0.0002439717,0.001574844,0.9862417
4.339626312,0.1547475,-0.0002401245,0.001579293,0.9862445
4.359441757,0.1547445,-0.0002379864,0.001576125,0.986245
4.379257679,0.1547398,-0.0002547498,0.001575698,0.9862458
4.399073601,0.1547618,-0.0002733286,0.001578716,0.9862423
4.418889523,0.1547748,-0.0002666812,0.001561311,0.9862404
4.438704491,0.1547533,-0.0002693876,0.001568187,0.9862437
4.458520413,0.1546493,-0.0002674142,0.001571193,0.98626
4.478336334,0.1545431,-0.0002806321,0.001567905,0.9862767
4.498151779,0.1545386,-0.000296695,0.001578396,0.9862773
4.520444393,0.154552,-0.0003128674,0.001584139,0.9862753
4.540260315,0.1545642,-0.0003123021,0.001593905,0.9862733
4.560076237,0.1545824,-0.0003099258,0.001582809,0.9862704
4.579891682,0.154611,-0.0003044507,0.001583583,0.9862659
4.599707604,0.1546273,-0.0002984834,0.001578924,0.9862634
4.619523525,0.1546491,-0.0003025223,0.001580323,0.9862601
4.639339447,0.1546407,-0.0002984394,0.001579013,0.9862612
4.659154892,0.1545741,-0.0002970225,0.001592928,0.9862717
4.678970814,0.1544972,-0.0003148876,0.001588174,0.9862838
4.698786736,0.154453,-0.000312507,0.001601067,0.9862908
4.718602657,0.1544144,-0.0003075987,0.001596563,0.9862967
4.738417626,0.1543809,-0.0003064627,0.001593598,0.986302
4.758233547,0.1544106,-0.0003169896,0.00159306,0.9862973
4.780526638,0.1544599,-0.0003170165,0.001608959,0.9862896
4.800342560,0.1544472,-0.0003130282,0.001602156,0.9862916
4.820158482,0.1544139,-0.000313294,0.001614034,0.9862968
4.839973450,0.1543735,-0.0003102242,0.001617148,0.9863032
4.859789372,0.1543292,-0.0003113626,0.001602116,0.9863101
4.879604817,0.1542886,-0.0003162617,0.00160636,0.9863164
4.899420738,0.1542517,-0.0003250027,0.001620655,0.9863221
4.919236660,0.1542126,-0.0003161932,0.001617479,0.9863282
4.939052582,0.1541899,-0.0002963456,0.001611988,0.9863318
4.958868504,0.154228,-0.0002931166,0.00161169,0.9863259
4.978683949,0.154266,-0.0003023711,0.001606671,0.9863199
4.998499870,0.154305,-0.0003094964,0.001599638,0.9863139
5.018315792,0.1543299,-0.0003207323,0.001591519,0.9863099
5.038131714,0.1543719,-0.0003198423,0.001593487,0.9863034
5.060423851,0.1544168,-0.0003259834,0.001579773,0.9862964
5.080239773,0.1544521,-0.0003249536,0.001589848,0.9862908
5.100055695,0.1544171,-0.0003175384,0.001592292,0.9862963
5.119871616,0.1543399,-0.0003055301,0.001588566,0.9863084
5.139687061,0.1542688,-0.0003110052,0.001592035,0.9863195
5.159502983,0.1543102,-0.000312884,0.001593147,0.986313
5.179318905,0.1543443,-0.0003217352,0.001591775,0.9863077
5.199134827,0.1543465,-0.0003368076,0.001586609,0.9863074
5.218950272,0.1543076,-0.0003495654,0.001584718,0.9863135
5.238766193,0.1542774,-0.0003518601,0.001594712,0.9863181
5.258581638,0.1543172,-0.0003519071,0.00157991,0.986312
5.278397083,0.1543465,-0.0003560795,0.001579839,0.9863073
5.298213005,0.1543377,-0.0003677394,0.001573886,0.9863088
5.320506096,0.1542265,-0.0003554816,0.001566103,0.9863262
5.340322018,0.1541375,-0.0003646931,0.001562962,0.9863402
5.360137940,0.1541631,-0.0003648313,0.00156674,0.9863361
5.379953384,0.1541837,-0.0003738233,0.001574667,0.9863329
5.399769306,0.1541787,-0.0003688398,0.001588687,0.9863336
5.419584751,0.1541651,-0.0003672634,0.001620916,0.9863356
5.439400196,0.1541349,-0.000381502,0.001611941,0.9863404
5.459216118,0.1540584,-0.0003903894,0.001610903,0.9863523
5.479032040,0.1539665,-0.0003881409,0.001605644,0.9863667
5.498847962,0.1539037,-0.0003904568,0.001603258,0.9863765
5.518663406,0.1538998,-0.0004132217,0.001599382,0.9863772
5.538479328,0.1538815,-0.0004327886,0.001596343,0.98638
5.558295250,0.1538516,-0.0004305137,0.001591533,0.9863847
5.578111172,0.1538225,-0.0004280779,0.00160073,0.9863892
5.600404263,0.1538197,-0.0004153843,0.001597459,0.9863896
5.620219231,0.1538414,-0.0004141495,0.001583572,0.9863862
5.640035153,0.1538664,-0.000408707,0.001573234,0.9863824
5.659851074,0.1538416,-0.000401924,0.001580427,0.9863862
5.679666996,0.1538139,-0.0004044029,0.001577797,0.9863905
5.699482441,0.1538107,-0.0003920366,0.001597291,0.9863909
5.719298363,0.1538771,-0.0003843674,0.001595784,0.9863806
5.739114285,0.1539482,-0.0003910799,0.001589404,0.9863696
5.758930206,0.1539798,-0.0004007476,0.001580186,0.9863647
5.778745651,0.1540112,-0.0003807273,0.001602631,0.9863597
5.798561573,0.1540548,-0.0003846321,0.001616651,0.9863529
5.818377495,0.1541145,-0.0003689461,0.001597939,0.9863436
5.838193417,0.1541746,-0.0003611831,0.001603279,0.9863342
5.860486508,0.1542392,-0.000343703,0.001608453,0.9863241
5.880301953,0.1542975,-0.000329102,0.001616989,0.986315
5.900117874,0.154367,-0.0003292301,0.001611557,0.9863041
5.919933796,0.1544615,-0.0003217247,0.001613964,0.9862893
5.939748764,0.1545653,-0.0003247496,0.001629436,0.9862731
5.959564686,0.1546183,-0.0003418363,0.001621497,0.9862647
5.979380608,0.1546502,-0.0003542478,0.001614318,0.9862598
5.999196529,0.1546742,-0.0003352889,0.001611885,0.986256
6.019011974,0.1546536,-0.0003352333,0.001612218,0.9862592
6.038827896,0.1546338,-0.0003321458,0.001618128,0.9862624
6.058643818,0.1546453,-0.000328516,0.001615264,0.9862605
6.078459740,0.154677,-0.000329882,0.001625003,0.9862555
6.098275661,0.1547188,-0.0003372612,0.001619046,0.986249
6.118091106,0.154735,-0.0003351873,0.001617756,0.9862464
6.140384197,0.154763,-0.0003310915,0.001609493,0.9862421
6.160200119,0.1547837,-0.0003331884,0.00160977,0.9862388
6.180016041,0.154805,-0.0003332909,0.001611984,0.9862355
6.199831963,0.1548229,-0.0003267161,0.001623748,0.9862326
6.219647408,0.1547754,-0.0003256732,0.001639132,0.98624
6.239463329,0.1547387,-0.000318254,0.001621617,0.9862458
6.259279251,0.1547034,-0.0003133555,0.001631451,0.9862514
6.279095173,0.1546728,-0.0003107831,0.001639394,0.9862561
6.298911095,0.1546294,-0.0003190393,0.001629135,0.986263
6.318726540,0.1545963,-0.0003333686,0.001635518,0.9862681
6.338542461,0.154562,-0.000326133,0.001639618,0.9862735
6.358358383,0.1545919,-0.000332675,0.001633419,0.9862689
6.378174305,0.1546881,-0.0003286464,0.001642988,0.9862537
6.400466442,0.1547955,-0.0003209332,0.001649462,0.9862369
6.420282364,0.1547984,-0.0003305384,0.00165949,0.9862364
6.440098286,0.1548072,-0.0003351167,0.001664684,0.9862351
6.459914208,0.1548581,-0.0003250433,0.001676212,0.986227
6.479729653,0.1549473,-0.0003330343,0.001687793,0.986213
6.499545574,0.1550291,-0.0003375629,0.001689512,0.9862001
6.519361496,0.1549186,-0.0003347351,0.001691763,0.9862176
6.539177418,0.1548205,-0.000319181,0.001689957,0.9862329
6.558992863,0.1547641,-0.00030949,0.001700628,0.9862417
6.578808785,0.1548063,-0.0003120465,0.001692654,0.9862351
6.598624706,0.1548444,-0.0003073693,0.001680267,0.9862291
6.618440628,0.1548295,-0.0003167868,0.001671721,0.9862315
6.638256550,0.1547833,-0.0003192072,0.001679086,0.9862388
6.658071995,0.1547513,-0.0003102881,0.001667903,0.9862438
6.680365086,0.1547095,-0.0003112479,0.001653647,0.9862503
6.700181008,0.1546703,-0.0003060366,0.001648487,0.9862566
6.719996929,0.1546595,-0.0003008065,0.00164575,0.9862583
6.739812851,0.1546616,-0.0003038861,0.001643185,0.9862579
6.759628296,0.1546595,-0.0003052789,0.001641388,0.9862583
6.779444218,0.1546637,-0.0003051155,0.001623139,0.9862576
6.799260140,0.1546678,-0.0003104705,0.00162078,0.986257
6.819076061,0.1546191,-0.0003135241,0.001621114,0.9862646
6.838891983,0.1545455,-0.0003065901,0.001610757,0.9862761
6.858707428,0.1544899,-0.0003101047,0.001616325,0.9862849
6.878523350,0.1544996,-0.0003038272,0.001628005,0.9862833
6.898339272,0.1545061,-0.0003135514,0.001635482,0.9862823
6.918155194,0.1545381,-0.0003130151,0.001648014,0.9862773
6.940448284,0.1545617,-0.0003117337,0.001655836,0.9862735
6.960263729,0.154569,-0.0003133354,0.001646064,0.9862724
6.980079651,0.1545572,-0.0003084701,0.001649325,0.9862742
6.999895573,0.1545587,-0.0003147557,0.001642969,0.986274
7.019711494,0.1546019,-0.0003080911,0.001631551,0.9862673
7.039526939,0.1546848,-0.0003083058,0.001632459,0.9862543
7.059342861,0.1547409,-0.0002942079,0.001634064,0.9862456
7.079158783,0.1546818,-0.0002888696,0.001626741,0.9862548
7.098974705,0.1546346,-0.000279239,0.001645618,0.9862621
7.118790627,0.154633,-0.0002661539,0.001647261,0.9862624
7.138606072,0.1546579,-0.0002664186,0.001641968,0.9862585
7.158421993,0.1546736,-0.0002747985,0.001628776,0.9862561
7.178237915,0.154638,-0.0002529339,0.001622463,0.9862617
7.200531006,0.1545987,-0.0002632704,0.001616604,0.9862678
7.220346928,0.1545642,-0.0002649006,0.001614117,0.9862732
7.240162373,0.1545379,-0.0002601901,0.001588127,0.9862774
7.259978294,0.1545178,-0.0002611326,0.001589453,0.9862806
7.279794216,0.1545289,-0.0002534893,0.001567658,0.9862788
7.299610138,0.1545643,-0.0002438448,0.001567373,0.9862733
7.319426060,0.1545792,-0.0002588985,0.001547329,0.9862711
7.339241505,0.1545971,-0.0002546236,0.001549777,0.9862682
7.359057427,0.1546017,-0.0002415088,0.001526852,0.9862675
7.378873348,0.1545063,-0.0002373279,0.001522892,0.9862825
7.398689270,0.1543982,-0.000254663,0.001500195,0.9862995
7.418504715,0.1543484,-0.0002561824,0.001487459,0.9863072
7.438320637,0.154366,-0.0002659456,0.001478797,0.9863045
7.458136559,0.1543823,-0.0002386329,0.00148464,0.9863019
7.480429649,0.1543506,-0.0002387634,0.001471648,0.9863069
7.500245571,0.1543196,-0.0002389189,0.001454595,0.9863118
7.520061493,0.1542858,-0.0002311444,0.001444787,0.9863171
7.539876938,0.154257,-0.0002389818,0.001438927,0.9863216
7.559692860,0.1542194,-0.0002507167,0.001417746,0.9863276
7.579508782,0.1543055,-0.0002612583,0.001418261,0.9863141
7.599324703,0.1544067,-0.0002654625,0.001427777,0.9862983
7.619140148,0.1544414,-0.0002625229,0.001430418,0.9862928
7.638956070,0.1544058,-0.0002476061,0.001430716,0.9862984
7.658771992,0.1543828,-0.0002419744,0.001442789,0.9863019
7.678587914,0.1544295,-0.0002289722,0.00146348,0.9862946
7.698404312,0.1544655,-0.0002357801,0.001454173,0.986289
7.718220234,0.1544965,-0.000231407,0.001448782,0.9862842
7.738035679,0.1545107,-0.000233393,0.001450569,0.9862819
7.760328293,0.1545327,-0.0002414835,0.001450047,0.9862784
7.780144215,0.1545206,-0.0002511703,0.001450246,0.9862804
7.799960137,0.1545052,-0.0002515863,0.001440085,0.9862828
7.819775582,0.154492,-0.0002427193,0.001441111,0.9862848
7.839592457,0.154461,-0.0002302077,0.001443952,0.9862897
7.859407902,0.1544347,-0.000240058,0.001446093,0.9862939
7.879223824,0.1543997,-0.0002374713,0.001443471,0.9862993
7.899039746,0.1543748,-0.0002365227,0.001438278,0.9863033
7.918855667,0.1543688,-0.0002545746,0.001434696,0.9863041
7.938671112,0.1544167,-0.0002402875,0.001434148,0.9862967
7.958487034,0.1544628,-0.0002354647,0.001422218,0.9862895
7.978302956,0.1544851,-0.0002296738,0.001430919,0.9862859
7.998118877,0.1544975,-0.0002309988,0.001422497,0.986284
8.020411968,0.1544776,-0.0002124122,0.001416215,0.9862872
8.040227890,0.1543819,-0.0002173299,0.001398132,0.9863021
8.060043335,0.1542839,-0.0002179907,0.001418838,0.9863175
8.079859257,0.1543015,-0.000205752,0.001409384,0.9863148
8.099675179,0.1543272,-0.0002109723,0.001399279,0.9863108
8.119491100,0.154353,-0.0001993145,0.001396465,0.9863067
8.139306545,0.1543398,-0.0001950128,0.001383107,0.9863088
8.159122467,0.1543265,-0.0002025624,0.001384335,0.9863109
8.178938866,0.1542705,-0.0001991949,0.001383287,0.9863197
8.198754787,0.1542091,-0.0002079331,0.001383249,0.9863291
8.218570709,0.1541591,-0.0002048281,0.001392268,0.986337
8.238386631,0.1541748,-0.0002142152,0.001373539,0.9863346
8.258202076,0.1542117,-0.0002130045,0.001390027,0.9863288
8.280495167,0.154225,-0.0002158784,0.001393256,0.9863268
8.300311089,0.1542125,-0.0002155566,0.001393181,0.9863287
8.320127010,0.154225,-0.0001990128,0.001410369,0.9863266
8.339942932,0.1542969,-0.0001901584,0.001412396,0.9863155
8.359758854,0.1543588,-0.0001901864,0.001413768,0.9863058
8.379574299,0.1543735,-0.0001959417,0.001407479,0.9863034
8.399390221,0.1543716,-0.0002004015,0.001392498,0.9863037
8.419206143,0.1543559,-0.0002046203,0.001388612,0.9863062
8.439022064,0.1542782,-0.0002073436,0.001361362,0.9863184
8.458837509,0.1541926,-0.000202184,0.001352802,0.9863319
8.478654385,0.1541749,-0.0001902428,0.00134271,0.9863346
8.498469830,0.1542099,-0.0001878134,0.001342,0.9863292
8.518285751,0.1542363,-0.000178721,0.001339122,0.9863251
8.538101673,0.1541683,-0.0001779967,0.001344486,0.9863356
8.560394764,0.154091,-0.0001691592,0.001361303,0.9863477
8.580210686,0.1540332,-0.0001594401,0.001354792,0.9863568
8.600026131,0.1539744,-0.0001513811,0.001342105,0.986366
8.619842053,0.1539237,-0.0001409976,0.001348732,0.9863739
8.639657974,0.1539179,-0.0001355483,0.001352871,0.9863748
8.659473896,0.1539098,-0.000138535,0.001333553,0.986376
8.679289818,0.1539085,-0.0001457686,0.001321691,0.9863762
8.699105263,0.1539318,-0.0001386552,0.001320837,0.9863726
8.718921185,0.1539436,-0.0001278456,0.001305844,0.9863709
8.738737583,0.1539888,-0.0001188784,0.00131245,0.9863637
8.758553505,0.1540399,-0.0001239274,0.001316595,0.9863557
8.778369427,0.1540422,-0.0001302076,0.001298855,0.9863554
8.798185349,0.1540127,-0.0001304285,0.001308144,0.98636
8.820478440,0.1539865,-0.0001333103,0.00131503,0.9863641
