Time (s),X (g),Y (g),Z (g)
0.000000000,-0.00324667,0.003893882,0.006104759
0.019815922,-0.004315514,0.002446063,0.001792875
0.039631844,-0.0002170256,0.002354749,0.008522601
0.059446812,-0.000862316,-0.0004233689,-0.0005757072
0.079262733,-0.00185169,0.003852549,0.001796445
0.099077702,-0.001468386,-0.0003441372,0.005652183
0.118893623,-0.0008845417,0.002263613,0.01379287
0.138709545,-0.004817093,0.003613343,0.00562028
0.158524513,-0.002207832,0.0004824457,0.008042648
0.178340435,0.002174136,0.004058795,0.005168707
0.200633049,-0.0001026596,-0.00271206,0.00663008
0.220448494,0.001429613,0.0003587684,0.005182979
0.240263939,-0.006367999,-0.0007004704,0.008511608
0.260079384,-0.0008039312,-0.001892538,0.007582084
0.279894829,-0.002760806,0.004071537,0.002271009
0.299710751,-0.002131332,0.003739782,0.002274761
0.319526196,-0.001268933,-0.0005488707,0.008532039
0.339341641,-0.002072009,0.0003850539,0.006127647
0.359157086,0.000373594,-0.0009412114,0.007582705
0.378972530,-0.007172299,0.0001297151,0.007065927
0.398788452,-0.001289556,0.0005806283,0.01044491
0.418603897,0.0007206902,0.003804513,0.008999619
0.438419342,-0.0003791861,0.00080077,-9.98586E-05
0.460711479,-0.001771827,0.00333266,0.007552437
0.480527401,5.53542E-05,-0.002069455,0.004710254
0.500343323,-0.003335057,-0.001041547,0.004691492
0.520158291,0.00158454,0.001057583,0.009975757
0.539974213,-0.0006962586,0.001869774,0.002770627
0.559790135,-0.002121121,0.001418352,0.005164059
0.579605103,-0.0008867476,0.00226251,0.01091798
0.599421024,0.001672918,-0.001015785,0.005192414
0.619235993,-0.005893087,0.004730494,0.01088353
0.639051914,-0.005310296,0.001249812,0.001794118
0.658867836,-0.001666388,-0.003609627,0.009984541
0.678682804,0.0005189557,0.002149044,0.005651574
0.698498726,0.001753731,0.004648758,0.003247633
0.718314648,-0.002755021,-0.001941972,0.011889
0.740606785,-0.004879164,0.002941832,0.006581887
0.760422230,-0.002279738,0.002735886,0.007074384
0.780238152,0.0004966921,0.0005460083,0.008055569
