Time (s),W,X,Y,Z
2.036248207,0.3964364,0.3321005,-0.2509887,-0.8161984
2.056066036,0.3981592,0.331415,-0.251248,-0.8155583
2.075882912,0.3992894,0.3315488,-0.2511663,-0.8149766
2.095700741,0.3999612,0.3321999,-0.250959,-0.8144456
2.115518093,0.4004399,0.3325727,-0.2509544,-0.8140596
2.135335922,0.4008943,0.332674,-0.2510629,-0.813761
2.157630444,0.4013779,0.3326155,-0.2512032,-0.8135031
2.177448273,0.4019249,0.3321143,-0.2513746,-0.8133848
2.197266102,0.4022772,0.3319215,-0.2515557,-0.8132335
2.217082977,0.4024134,0.3317685,-0.2515261,-0.8132375
2.236900806,0.4023632,0.3315017,-0.25127,-0.8134506
2.256718636,0.4022575,0.3311099,-0.2510345,-0.813735
2.276535988,0.4022599,0.3304388,-0.2508906,-0.8140508
2.296353817,0.4023563,0.3297084,-0.2509313,-0.8142868
2.316170693,0.4023406,0.3289065,-0.2512525,-0.8145198
2.335988522,0.4023367,0.328292,-0.2513916,-0.8147267
2.355806351,0.4021709,0.3279322,-0.251457,-0.8149331
2.375623703,0.4021087,0.3276184,-0.2512346,-0.8151587
2.395441532,0.4020247,0.3272623,-0.2509963,-0.8154166
2.417735577,0.4018808,0.3270846,-0.2509694,-0.8155671
2.437553406,0.4020104,0.3261737,-0.2510507,-0.8158428
2.457370758,0.4022529,0.3252759,-0.2509741,-0.8161054
2.477188587,0.4024816,0.3248107,-0.2506759,-0.8162695
2.497006416,0.4027048,0.324306,-0.250372,-0.8164534
2.516823292,0.4030915,0.3233265,-0.2500827,-0.8167396
2.536641121,0.4036494,0.3213557,-0.2497887,-0.8173317
2.556458950,0.4045258,0.3178669,-0.2490373,-0.8184912
2.576276302,0.4056759,0.3135876,-0.2477027,-0.8199762
2.596094132,0.4070871,0.3085881,-0.2460483,-0.8216699
2.615911007,0.409438,0.3005236,-0.2442601,-0.8240211
2.635728836,0.412757,0.2895457,-0.2416898,-0.8270482
2.655546665,0.4172218,0.2756562,-0.2376039,-0.8307295
2.675364018,0.4217278,0.2521106,-0.2327999,-0.837268
2.697659016,0.4294262,0.2275903,-0.2227147,-0.8431024
2.717476368,0.4328981,0.2131797,-0.2187518,-0.8461259
2.737294197,0.4348996,0.2012439,-0.2157806,-0.8487813
2.757112026,0.4368998,0.1900077,-0.2116978,-0.851368
2.776928902,0.4387629,0.1799503,-0.2079616,-0.8535131
2.796746731,0.4400361,0.1707652,-0.2046195,-0.8555501
2.816564560,0.4407392,0.163042,-0.201639,-0.8574004
2.836381912,0.4411585,0.1557769,-0.199145,-0.8591169
2.856199742,0.4417504,0.1473103,-0.1963336,-0.8609512
2.876016617,0.4429884,0.1372163,-0.1925265,-0.8628408
2.895834446,0.444577,0.1281466,-0.1874528,-0.864534
2.915652275,0.4442837,0.1217176,-0.1808332,-0.8670202
2.935469628,0.4440132,0.1187352,-0.1751738,-0.8687325
2.955287457,0.4447289,0.1122543,-0.1744707,-0.8693693
2.977582455,0.4461198,0.106549,-0.1723938,-0.8697888
2.997399807,0.4468004,0.1055811,-0.1721388,-0.8696079
3.017217636,0.447233,0.1054333,-0.1718501,-0.8694606
3.037034512,0.4477389,0.104003,-0.1706843,-0.8696021
3.056852341,0.4485033,0.1015744,-0.1676049,-0.8700942
3.076670170,0.4495969,0.09857307,-0.1645666,-0.8704548
3.096487522,0.4513083,0.09465401,-0.1626803,-0.8703587
3.116305351,0.4530437,0.09086158,-0.1620789,-0.8699734
3.136123180,0.4544064,0.08802369,-0.1610106,-0.8697528
3.155940056,0.4552608,0.08596403,-0.1591317,-0.8698578
3.175757885,0.4558813,0.0843045,-0.1562167,-0.8702235
3.195575714,0.4563092,0.08353776,-0.1496242,-0.8712311
3.215393066,0.4570361,0.0827523,-0.1427436,-0.8720791
3.237688065,0.4577019,0.08221662,-0.1380085,-0.8725427
3.257504940,0.4579371,0.08282357,-0.1340668,-0.8729764
3.277322769,0.4577148,0.08467872,-0.1303982,-0.8734704
3.297140598,0.45762,0.08582241,-0.1279675,-0.8737679
3.316957951,0.4574037,0.08618816,-0.12537,-0.8742217
3.336775780,0.4572424,0.08587543,-0.1213684,-0.8749013
3.356593609,0.45713,0.08532204,-0.1165017,-0.8756753
3.376410484,0.4570478,0.0847092,-0.1116147,-0.8764139
3.396228314,0.4573417,0.08345959,-0.107163,-0.8769361
3.416046143,0.4578481,0.08219606,-0.1036411,-0.8772145
3.435863495,0.4585423,0.08016913,-0.1004252,-0.8774135
3.455681324,0.4591823,0.0786131,-0.09687537,-0.8776187
3.475499153,0.4600046,0.07707805,-0.09350457,-0.8776897
3.495316029,0.4611343,0.07477956,-0.08998814,-0.8776634
3.517611504,0.4626612,0.07238673,-0.08686715,-0.8773748
3.537429333,0.4644078,0.07020401,-0.08549833,-0.8767637
3.557246208,0.4657717,0.0686936,-0.08435518,-0.8762704
3.577064037,0.4668,0.06765084,-0.08402993,-0.8758355
3.596881867,0.467522,0.06701331,-0.08354972,-0.8755453
3.616699219,0.4677772,0.06688276,-0.08305705,-0.8754658
3.636517048,0.4679259,0.06655288,-0.08235075,-0.8754782
3.656334877,0.4680978,0.06592958,-0.08209543,-0.8754575
3.676151753,0.4684861,0.06512195,-0.08227108,-0.8752937
3.695969582,0.4691129,0.064226,-0.08214444,-0.875036
3.715787411,0.4694597,0.06403647,-0.08166906,-0.8749084
3.735604763,0.4696805,0.06359161,-0.08138024,-0.8748494
3.755422592,0.4699974,0.06271114,-0.08127706,-0.8747522
3.775240421,0.4705121,0.06220962,-0.08067476,-0.8745672
3.797534466,0.4713054,0.06230193,-0.07986531,-0.8742076
3.817352295,0.4720386,0.06235644,-0.07931864,-0.8738578
3.837169647,0.4726372,0.06265629,-0.07894614,-0.8735465
3.856987477,0.4733381,0.0626988,-0.0787011,-0.873186
3.876805306,0.4739095,0.06310362,-0.07870304,-0.8728465
3.896623135,0.4743115,0.06346551,-0.07881905,-0.8725916
3.916440010,0.4746941,0.06389175,-0.07882016,-0.8723523
3.936257839,0.4750915,0.06438676,-0.07887354,-0.8720946
3.956075669,0.4754597,0.06490637,-0.07897121,-0.8718466
3.975893021,0.4755077,0.06526178,-0.0793151,-0.8717626
3.995710850,0.4750881,0.06626116,-0.07949174,-0.8718999
4.015528679,0.4745425,0.06717996,-0.07956044,-0.8721205
4.035345554,0.4743275,0.0675784,-0.0794098,-0.8722204
4.057641029,0.4745558,0.06740468,-0.07893291,-0.8721529
4.077458859,0.4749198,0.06707198,-0.0787897,-0.8719934
4.097275734,0.4752438,0.06667333,-0.07878382,-0.8718479
4.117093563,0.475435,0.0661896,-0.07880753,-0.8717784
4.136911392,0.4754602,0.06555447,-0.07865512,-0.8718265
4.156728745,0.4755394,0.06480358,-0.07850713,-0.8718527
4.176546574,0.4757386,0.06437515,-0.07811236,-0.8718112
4.196364403,0.4760712,0.06400573,-0.07784727,-0.8716805
4.216181278,0.4765558,0.063551,-0.07759491,-0.8714715
4.235999107,0.4767,0.06361547,-0.07756684,-0.8713903
4.255816937,0.4765859,0.06366197,-0.07764153,-0.8714427
4.275634766,0.4764363,0.06367981,-0.07782481,-0.871507
4.295452118,0.4764065,0.06376626,-0.07796613,-0.8715042
4.315269947,0.4765758,0.06386576,-0.07824016,-0.8713799
4.337563992,0.4766559,0.06449075,-0.07843452,-0.8712724
4.357381821,0.4764697,0.06527321,-0.07855111,-0.8713057
4.377199650,0.476405,0.06606039,-0.07817825,-0.8713152
4.397017479,0.4764457,0.06681456,-0.07782589,-0.8712669
4.416834831,0.4765525,0.06765009,-0.07754714,-0.871169
4.436652660,0.476497,0.06838007,-0.07737304,-0.8711579
4.456470490,0.4762677,0.0689161,-0.07734861,-0.8712431
4.476287365,0.4761405,0.06910855,-0.07754011,-0.8712803
4.496105194,0.4761522,0.06925171,-0.07757884,-0.8712592
4.515923023,0.4762326,0.06951574,-0.07761932,-0.8711907
4.535740852,0.4763023,0.06993752,-0.07762571,-0.8711181
4.555558205,0.4762356,0.07044863,-0.07752068,-0.8711228
4.575376034,0.4761533,0.07052061,-0.07750884,-0.871163
4.597670555,0.475957,0.0706206,-0.07750494,-0.8712625
4.617488384,0.4757843,0.07078354,-0.07749889,-0.8713441
4.637306214,0.4758106,0.0709045,-0.07748208,-0.8713214
4.657124043,0.4759736,0.07093612,-0.07750847,-0.8712275
4.676940918,0.476393,0.07076283,-0.07739117,-0.8710227
4.696758747,0.4768077,0.07075004,-0.07700153,-0.8708314
4.716576576,0.4769231,0.07090297,-0.07657333,-0.8707935
4.736394406,0.4768525,0.07107557,-0.07629791,-0.8708423
4.756211758,0.4769074,0.07107695,-0.07616009,-0.8708243
4.776029587,0.4771419,0.07094318,-0.07628807,-0.8706955
4.795847416,0.4773942,0.07088061,-0.07625093,-0.8705654
4.815664292,0.4774596,0.07090805,-0.07623956,-0.8705283
4.835482121,0.4774489,0.07088429,-0.07622319,-0.8705376
4.855299950,0.4773809,0.07093365,-0.07628265,-0.8705657
4.877594471,0.4775919,0.07067703,-0.07643232,-0.8704576
4.897412300,0.4777706,0.07040031,-0.07654467,-0.8703722
4.917230129,0.4780945,0.06955068,-0.07682846,-0.8702375
4.937047959,0.4782865,0.06934994,-0.0770394,-0.8701295
4.956864834,0.4784467,0.0692587,-0.07691969,-0.8700591
4.976682663,0.4784909,0.06938001,-0.07684352,-0.8700321
4.996500492,0.4786526,0.06900987,-0.07695661,-0.8699625
5.016318321,0.4789482,0.06861397,-0.07714477,-0.8698144
5.036135674,0.4791918,0.0684116,-0.07720315,-0.869691
5.055953503,0.4793109,0.06839155,-0.0772519,-0.8696227
5.075771332,0.4792265,0.06877962,-0.07709701,-0.8696522
5.095588207,0.4790623,0.06911352,-0.07690873,-0.8697329
5.115406036,0.4790642,0.06926192,-0.07688856,-0.8697218
5.135223866,0.4792879,0.06912659,-0.07699648,-0.8695998
5.157518864,0.4794568,0.06920646,-0.07696842,-0.8695028
5.177336216,0.4795445,0.06914356,-0.07684538,-0.8694705
5.197154045,0.4795716,0.06899639,-0.07683668,-0.869468
5.216971874,0.4795922,0.06899211,-0.07684401,-0.8694563
5.236789227,0.4796297,0.06908362,-0.07689302,-0.8694239
5.256606579,0.4796638,0.06926492,-0.076946,-0.8693861
5.276424408,0.479762,0.06934401,-0.07689797,-0.8693298
5.296242237,0.4797826,0.06933551,-0.07677929,-0.8693296
5.316059589,0.479702,0.06922277,-0.07668,-0.8693919
5.335877419,0.4794646,0.06931359,-0.07667284,-0.8695161
5.355695248,0.4793037,0.06919362,-0.07655673,-0.8696247
5.375513077,0.4792527,0.06888773,-0.07685249,-0.8696508
5.395329952,0.4793282,0.06849238,-0.07692442,-0.8696342
5.417625427,0.4793957,0.06826905,-0.07706121,-0.8696024
5.437443256,0.4794326,0.0683722,-0.07707624,-0.8695726
5.457261086,0.4794442,0.06864552,-0.07687138,-0.8695629
5.477077961,0.4795179,0.06869368,-0.07675403,-0.8695288
5.496895790,0.4797463,0.06833426,-0.07678138,-0.8694287
5.516713619,0.4798206,0.0681189,-0.07676745,-0.8694058
5.536531448,0.4797612,0.06811845,-0.07661761,-0.8694519
5.556348801,0.4797691,0.06798355,-0.07641577,-0.8694759
5.576166630,0.4798294,0.06771477,-0.07620802,-0.8694817
5.595984459,0.479813,0.06749681,-0.07625219,-0.8695039
5.615802288,0.4797844,0.06727313,-0.07624113,-0.869538
5.635619164,0.479816,0.06702683,-0.07621895,-0.8695414
5.655436993,0.4798738,0.06682169,-0.07632419,-0.8695162
5.675254822,0.4797722,0.06688325,-0.07639332,-0.8695614
5.697549343,0.4795551,0.06703008,-0.0764178,-0.8696677
5.717367172,0.4794682,0.06692408,-0.07651022,-0.8697156
5.737185002,0.4794422,0.06689344,-0.07659836,-0.8697246
5.757002831,0.479533,0.06686356,-0.07659958,-0.8696767
5.776819706,0.479573,0.06670248,-0.07663265,-0.869664
5.796637535,0.479546,0.06664654,-0.07676663,-0.8696714
5.816455364,0.4794384,0.06686196,-0.07688374,-0.8697039
5.836273194,0.4794982,0.06687681,-0.07690968,-0.8696676
5.856091023,0.4795909,0.06680153,-0.07695549,-0.8696182
5.875908375,0.4797501,0.06685857,-0.07687852,-0.8695328
5.895726204,0.4798342,0.06686784,-0.076875,-0.8694859
5.915544033,0.4800136,0.06664517,-0.07698919,-0.8693939
5.935361862,0.4801667,0.06674322,-0.07696946,-0.8693035
5.957655907,0.4802648,0.06692943,-0.07686974,-0.8692439
5.977473736,0.4801462,0.06732677,-0.07697336,-0.8692695
5.997291565,0.4799803,0.06765621,-0.07698859,-0.8693342
6.017109394,0.4798928,0.06784186,-0.07709407,-0.8693587
6.036926746,0.4799091,0.06772764,-0.07729734,-0.8693407
6.056744576,0.4798579,0.0676472,-0.07746001,-0.8693607
6.076562405,0.4797281,0.06759727,-0.07753294,-0.8694296
6.096380234,0.4796826,0.06748728,-0.07745904,-0.8694699
6.116197109,0.4795689,0.06756247,-0.07736488,-0.8695351
6.136014938,0.4793819,0.06785347,-0.07731778,-0.8696197
6.155832768,0.479186,0.0680402,-0.07736936,-0.8697087
6.175650597,0.4789771,0.06821049,-0.07736786,-0.8698105
6.195468426,0.4788496,0.06809423,-0.07749949,-0.8698781
6.215285778,0.4789654,0.06786074,-0.07760663,-0.869823
6.237580776,0.4792719,0.06787693,-0.07751421,-0.8696612
6.257398605,0.4796351,0.0676498,-0.07742295,-0.8694866
6.277216435,0.4797985,0.0677335,-0.07745396,-0.8693873
6.297033787,0.4798577,0.06780794,-0.07745112,-0.869349
6.316851616,0.479901,0.06802502,-0.0774245,-0.8693105
6.336669445,0.4799537,0.06811286,-0.07747024,-0.8692705
6.356486797,0.4799871,0.06817826,-0.07738235,-0.8692547
6.376304150,0.4799612,0.06837384,-0.07726016,-0.8692646
6.396121979,0.4798476,0.06850704,-0.07714663,-0.8693268
6.415939808,0.479716,0.06856685,-0.07715168,-0.8693943
6.435757637,0.4797026,0.06846903,-0.0773387,-0.8693928
6.455575466,0.4797911,0.06832241,-0.07748686,-0.8693424
6.475392342,0.4798194,0.06836656,-0.07762315,-0.8693111
6.495210171,0.4797499,0.06846774,-0.0775562,-0.8693474
6.517505646,0.479558,0.06846595,-0.07741606,-0.869466
6.537323475,0.4794254,0.06854396,-0.07737719,-0.8695365
6.557140350,0.4793668,0.06851466,-0.07735147,-0.8695732
6.576958180,0.479363,0.0685877,-0.07731552,-0.8695728
6.596776009,0.4794607,0.06845727,-0.07728587,-0.8695319
6.616593838,0.4795274,0.06844071,-0.07716237,-0.8695073
6.636411667,0.4796134,0.06803416,-0.07705841,-0.8695011
6.656229019,0.4796271,0.06791303,-0.07710122,-0.8694991
6.676046848,0.4797528,0.06771565,-0.07709253,-0.869446
6.695864678,0.4798973,0.0676493,-0.07687391,-0.8693907
6.715682507,0.4798694,0.0677217,-0.07670814,-0.8694152
6.735499859,0.4798215,0.06773969,-0.07664302,-0.8694459
6.755317211,0.4797452,0.06772743,-0.0766138,-0.8694915
6.777612210,0.479818,0.06749213,-0.07650929,-0.8694789
6.797430039,0.4798115,0.06734826,-0.07640837,-0.8695025
6.817247868,0.4797933,0.06705105,-0.07646555,-0.8695306
6.837065220,0.4798391,0.06686789,-0.07672941,-0.869496
6.856883049,0.4798442,0.06700115,-0.07680899,-0.869476
6.876700878,0.47981,0.06715263,-0.07684765,-0.8694798
6.896518707,0.4798023,0.06732002,-0.07686365,-0.8694697
6.916336537,0.4798473,0.06728028,-0.07685003,-0.8694491
6.936153412,0.4798091,0.0674646,-0.07664834,-0.8694737
6.955971241,0.479728,0.06765368,-0.07660256,-0.8695077
6.975789070,0.4797192,0.06766634,-0.07667013,-0.8695057
6.995606899,0.4796526,0.06794402,-0.07667362,-0.8695205
7.015424728,0.4795944,0.06801551,-0.07668728,-0.8695458
7.037719250,0.4794908,0.0682511,-0.07682771,-0.869572
7.057537079,0.4794256,0.06811943,-0.07694566,-0.8696079
7.077354908,0.4794239,0.06795453,-0.07699972,-0.869617
7.097172737,0.479442,0.06780144,-0.07690416,-0.8696274
7.116990566,0.4794001,0.06785325,-0.07684398,-0.8696519
7.136807442,0.4794381,0.06769022,-0.0767735,-0.8696498
7.156625271,0.4794501,0.06757627,-0.07673556,-0.8696553
7.176443100,0.4793963,0.0675524,-0.0767628,-0.8696845
7.196260929,0.4793878,0.06747541,-0.07689624,-0.8696833
7.216078758,0.479429,0.0675217,-0.07686149,-0.8696601
7.235896587,0.4794216,0.06764069,-0.07691334,-0.8696504
7.255713940,0.47952,0.06752717,-0.0768737,-0.8696084
7.275531769,0.4795439,0.06780472,-0.07686852,-0.8695741
7.295349598,0.479437,0.06805047,-0.07691196,-0.86961
7.317644596,0.479259,0.06807568,-0.07700948,-0.8696975
7.337461472,0.4790191,0.06816059,-0.07703329,-0.8698208
7.357279301,0.4789131,0.06816145,-0.07704798,-0.869878
7.377097130,0.4789852,0.06783306,-0.0770078,-0.8698674
7.396914959,0.4789775,0.06773845,-0.07688036,-0.8698903
7.416732788,0.4789525,0.06771109,-0.07688627,-0.8699056
7.436550617,0.4789758,0.06769905,-0.0770746,-0.8698772
7.456367970,0.4791078,0.06777775,-0.07721634,-0.8697857
7.476185799,0.4793015,0.06774814,-0.07735447,-0.8696691
7.496003628,0.4792617,0.06794349,-0.07730117,-0.8696804
7.515821457,0.4789806,0.06818237,-0.07730772,-0.8698161
7.535639286,0.4787781,0.06828123,-0.07727769,-0.8699225
7.555457115,0.4787294,0.0684564,-0.07713558,-0.869948
7.575273991,0.4789262,0.06828197,-0.07714737,-0.8698524
7.597569466,0.4790462,0.06834206,-0.07714066,-0.8697821
7.617386818,0.4789041,0.06854199,-0.07697327,-0.8698596
7.637204647,0.4786979,0.06875891,-0.07692259,-0.8699604
7.657022476,0.478644,0.06873944,-0.0770896,-0.8699768
7.676839829,0.4788215,0.06824567,-0.07734578,-0.8698953
7.696657658,0.4788352,0.0683156,-0.07733623,-0.8698832
7.716475487,0.4786293,0.06834038,-0.07713304,-0.8700126
7.736293316,0.4783126,0.06824477,-0.07707779,-0.8701991
7.756111145,0.4780913,0.06811175,-0.07706284,-0.8703324
7.775928974,0.4781878,0.06788297,-0.07692827,-0.8703091
7.795745850,0.4785075,0.06770159,-0.07673192,-0.870165
7.815563679,0.4788572,0.06750278,-0.07668339,-0.8699923
7.835381508,0.4789692,0.06776523,-0.07666686,-0.8699116
7.855199337,0.4790221,0.06799193,-0.07655369,-0.8698749
7.877494335,0.4791703,0.0680311,-0.07642878,-0.869801
7.897312165,0.4792575,0.06804468,-0.07624234,-0.8697684
7.917129517,0.4793078,0.06803376,-0.07594577,-0.8697674
7.936947346,0.4794689,0.06803851,-0.07579736,-0.8696912
7.956765175,0.4796878,0.06814793,-0.0755913,-0.8695799
7.976583004,0.4798366,0.06837429,-0.07544566,-0.8694927
7.996400833,0.479924,0.06850203,-0.07522544,-0.8694535
8.016218662,0.4800219,0.06855059,-0.0749363,-0.8694206
8.036035538,0.480101,0.06869928,-0.07457681,-0.8693961
8.055853367,0.4801462,0.06869297,-0.07432247,-0.8693933
8.075671196,0.4801799,0.06876457,-0.07402719,-0.8693943
8.095489025,0.4803384,0.06864662,-0.07384242,-0.8693317
8.115306854,0.4805005,0.06867389,-0.0737843,-0.869245
8.137602329,0.4805984,0.0687558,-0.07359792,-0.8692002
8.157419205,0.4805838,0.06890037,-0.07334699,-0.8692179
8.177237034,0.4804944,0.06886832,-0.07321964,-0.8692807
8.197054863,0.4804906,0.06880312,-0.07305869,-0.8693014
8.216872692,0.4805994,0.06874965,-0.07295101,-0.8692546
8.236690521,0.4808145,0.06867647,-0.0728912,-0.8691464
8.256508350,0.480976,0.06867401,-0.07296391,-0.8690512
8.276326180,0.4810224,0.06873252,-0.0729397,-0.8690228
8.296143055,0.4809321,0.06881848,-0.07282998,-0.8690752
8.315960884,0.4808698,0.06880684,-0.07275916,-0.8691166
8.335778713,0.4808349,0.06865556,-0.07263139,-0.8691586
8.355596542,0.4807399,0.06880625,-0.07247552,-0.8692123
8.375414372,0.4806855,0.06881536,-0.0724925,-0.8692401
8.395232201,0.4808328,0.06864776,-0.07273022,-0.8691521
8.417526722,0.4809588,0.06854209,-0.07283071,-0.8690823
8.437344551,0.4809348,0.06852832,-0.07281839,-0.8690977
8.457162380,0.480753,0.06856675,-0.07285028,-0.8691925
8.476980209,0.4805513,0.0685761,-0.0728894,-0.8693001
8.496798039,0.4804503,0.06866332,-0.07288931,-0.8693491
8.516615868,0.4804938,0.06848762,-0.07299788,-0.8693297
8.536433697,0.4806102,0.06822164,-0.07301053,-0.8692853
8.556250572,0.4806441,0.06820115,-0.07287652,-0.8692793
8.576068401,0.4806954,0.06813195,-0.07276064,-0.8692661
8.595886231,0.480782,0.06807687,-0.07266396,-0.8692306
8.615704060,0.4809096,0.06818872,-0.07260246,-0.8691564
8.635521889,0.4810139,0.06828488,-0.07244477,-0.8691043
8.655339718,0.4810356,0.06840429,-0.07237777,-0.8690884
8.677635193,0.4811855,0.06826968,-0.07253165,-0.8690032
8.697452068,0.481467,0.06804363,-0.07268903,-0.868852
8.717269898,0.4816517,0.0681297,-0.07263876,-0.8687471
8.737087727,0.481614,0.06824964,-0.07246646,-0.8687729
8.756905556,0.4814109,0.06846582,-0.07232042,-0.8688806
8.776723385,0.4812402,0.06862003,-0.07235812,-0.8689598
