Time (s),W,X,Y,Z
8.739787579,0.9369122,0.02528367,-0.03796873,-0.3416758
8.759606361,0.9365937,0.02637886,-0.03932763,-0.3423118
8.779424667,0.9372326,0.02674446,-0.03978665,-0.3404768
8.799242496,0.9388053,0.02548838,-0.03879941,-0.336329
8.819060802,0.9401863,0.02246345,-0.03705879,-0.3328657
8.838878632,0.9403353,0.01874742,-0.03634706,-0.3327533
8.858697414,0.9394215,0.01590022,-0.03689164,-0.3354117
8.878515720,0.9385736,0.01438092,-0.03749758,-0.3377786
8.898333549,0.9389209,0.01349915,-0.0367924,-0.3369263
8.918151855,0.9401564,0.01216216,-0.0341405,-0.3337964
8.937969685,0.9411222,0.01132425,-0.03086943,-0.3314148
8.957788467,0.9413548,0.01156944,-0.02905519,-0.330909
8.977606773,0.9423698,0.01102394,-0.02725718,-0.3281807
8.999901772,0.9438947,0.009094902,-0.02500786,-0.3240101
9.019720554,0.9450048,0.006459599,-0.02289948,-0.320979
9.039538383,0.9453386,0.004323679,-0.02041393,-0.3201987
9.059356689,0.9448844,0.003325286,-0.01861321,-0.3216577
9.079174995,0.9450279,0.00156684,-0.01737689,-0.3213182
9.098992825,0.9462492,-0.001498146,-0.01341334,-0.3178962
9.118811607,0.9466363,-0.003171196,-0.009113319,-0.3168823
9.138629437,0.9457035,-0.003443472,-0.006230893,-0.3197215
9.158447742,0.9450914,-0.004627767,-0.004784914,-0.3215363
9.178266048,0.9463128,-0.008303761,-0.001591697,-0.3178807
9.198083878,0.9477327,-0.01201906,0.002880365,-0.3134926
9.217902660,0.9479369,-0.01392853,0.005686971,-0.3127569
9.237720490,0.9478859,-0.01588286,0.007590214,-0.3127781
9.257538796,0.9476385,-0.01752295,0.01111439,-0.3133342
9.279834747,0.9470454,-0.01892866,0.01452707,-0.3149022
9.299652577,0.9470163,-0.02097214,0.01695416,-0.3147387
9.319470882,0.9476873,-0.02324878,0.01901274,-0.3124334
9.339288712,0.9481093,-0.02508156,0.02144788,-0.3108494
9.359107018,0.9476925,-0.02456104,0.02365421,-0.3119997
9.378925800,0.9471807,-0.02253762,0.02516388,-0.3135845
9.398743630,0.9475487,-0.02028754,0.02728913,-0.3124469
9.418561936,0.9486138,-0.01880316,0.03044043,-0.3089973
9.438379765,0.9493194,-0.01854053,0.03381791,-0.3064852
9.458198071,0.9493673,-0.01959333,0.03751163,-0.3058404
9.478016853,0.9488012,-0.01965539,0.03994285,-0.3072819
9.497834683,0.948248,-0.01894083,0.04142058,-0.3088346
9.517652989,0.9482494,-0.01860813,0.04345134,-0.308572
9.537471295,0.9488648,-0.01911361,0.04655365,-0.3061873
9.559766770,0.9495492,-0.01967167,0.05046194,-0.3033984
9.579585076,0.9494557,-0.01968393,0.05292271,-0.3032711
9.599402905,0.9493057,-0.01962146,0.05458317,-0.3034503
9.619221211,0.9497364,-0.01975097,0.05558487,-0.3019083
9.639039993,0.950835,-0.01955144,0.05824475,-0.2979357
9.658857823,0.9516349,-0.01911136,0.06261287,-0.2945045
9.678676129,0.951202,-0.01934372,0.06583554,-0.2951849
9.698493958,0.9506739,-0.02216773,0.06724908,-0.2963664
9.718312264,0.9503546,-0.02559908,0.06815653,-0.2969062
9.738131046,0.9507927,-0.02770676,0.06903709,-0.2951054
9.757948875,0.9520908,-0.03050423,0.07191145,-0.2899121
9.777767181,0.9527604,-0.03316147,0.07624543,-0.2862905
9.797585487,0.9523682,-0.03367589,0.07964002,-0.2866113
9.819880962,0.9515065,-0.03106916,0.08101638,-0.2893687
9.839699268,0.9520139,-0.02893469,0.08076642,-0.2879877
9.859517097,0.9535137,-0.02939926,0.08219101,-0.2825235
9.879335403,0.9546158,-0.031371,0.08493071,-0.2777391
9.899154186,0.9544939,-0.03273651,0.08732121,-0.2772588
9.918972015,0.9535508,-0.03229318,0.08770588,-0.2804165
9.938790321,0.9532585,-0.03200549,0.08891609,-0.2810615
9.958608627,0.9535214,-0.03194536,0.09142158,-0.2793675
9.978426456,0.9541565,-0.03138182,0.09437497,-0.2762634
9.998245239,0.9545868,-0.03123492,0.0972669,-0.2737797
10.018063068,0.9544282,-0.03166721,0.09971181,-0.2734035
10.037881374,0.9538139,-0.03116349,0.1004556,-0.2753255
10.057699680,0.9536293,-0.03018833,0.09984515,-0.2762944
10.077517509,0.9544578,-0.0291372,0.09989557,-0.2735139
10.099813461,0.9555501,-0.03029614,0.1009174,-0.2691646
10.119631767,0.9560261,-0.03208138,0.1029918,-0.2664685
10.139449596,0.95577,-0.03212297,0.1033134,-0.2672566
10.159268379,0.9555359,-0.03173805,0.1015551,-0.2688087
10.179086685,0.9559843,-0.03258506,0.1011719,-0.2672527
10.198904514,0.9568965,-0.03436402,0.1017375,-0.2635249
10.218722820,0.9576552,-0.03697113,0.1029358,-0.2599263
10.238540649,0.9576491,-0.03941572,0.1049313,-0.258789
10.258359432,0.9567905,-0.03980942,0.1039365,-0.2622826
10.278177738,0.9558434,-0.03839811,0.1006641,-0.2671767
10.297995567,0.9553661,-0.03580889,0.09581295,-0.2709996
10.317813873,0.9560758,-0.03467838,0.0937815,-0.2693492
10.337632656,0.9569612,-0.03572476,0.09561127,-0.2653961
10.357450485,0.9569237,-0.03705767,0.09652296,-0.2650188
10.379745960,0.9562672,-0.03862868,0.09526598,-0.2676059
10.399564743,0.9554271,-0.03871357,0.09346624,-0.2712049
10.419382572,0.9544549,-0.03568922,0.09146526,-0.2756881
10.439200878,0.9538652,-0.03177611,0.08942404,-0.2788593
10.459018707,0.9539078,-0.0283455,0.0896489,-0.2790112
10.478837013,0.9540102,-0.02689202,0.0912708,-0.2782783
10.498655796,0.9536298,-0.027807,0.09247313,-0.2790937
10.518473625,0.9526486,-0.02777643,0.09142999,-0.2827673
10.538291931,0.9518581,-0.02609389,0.08916344,-0.2862915
10.558110714,0.9523603,-0.02666563,0.08932354,-0.2845133
10.577928066,0.952979,-0.02772256,0.09216424,-0.2814175
10.597746849,0.9531905,-0.02827149,0.09651834,-0.2791783
10.617565155,0.9529093,-0.02696084,0.1001937,-0.2789728
10.639860153,0.9525531,-0.0251879,0.1025763,-0.2794886
10.659678936,0.9527405,-0.0249731,0.1037033,-0.2784518
10.679497242,0.9532622,-0.02520812,0.1051161,-0.2761054
10.699315071,0.9540023,-0.02649062,0.1066724,-0.2728123
10.719133854,0.9547366,-0.02890421,0.1089462,-0.2690741
10.738952160,0.9551266,-0.03048627,0.1101395,-0.2670222
10.758769989,0.9556422,-0.03164688,0.1097266,-0.2652059
10.778588295,0.9563145,-0.03296318,0.1109044,-0.2621144
10.798406124,0.9568863,-0.03387633,0.1124037,-0.2592571
10.818224907,0.9573796,-0.03464015,0.1135182,-0.256838
10.838043213,0.9581329,-0.0360728,0.1146537,-0.2533026
10.857861042,0.9590805,-0.03780039,0.1168147,-0.2484306
10.877679348,0.9599103,-0.03931819,0.1174482,-0.2446626
10.897498131,0.9609552,-0.0403133,0.1165031,-0.2408208
10.919793129,0.9623833,-0.04458965,0.1182121,-0.233417
10.939611435,0.9628885,-0.0485325,0.1199278,-0.2296418
10.959430218,0.962892,-0.05091798,0.1188664,-0.2296623
10.979248047,0.9626535,-0.05122627,0.116822,-0.2316342
10.999066353,0.962894,-0.04952078,0.113697,-0.232559
11.018884659,0.963892,-0.04929016,0.1113736,-0.2295781
11.038702488,0.9646757,-0.05197489,0.1122522,-0.2252257
11.058521271,0.9647804,-0.05462244,0.1133196,-0.2236098
11.078339577,0.9643822,-0.05598949,0.1123431,-0.2254743
11.098157406,0.9641578,-0.05659362,0.1096495,-0.2275993
11.117975712,0.9639853,-0.05825959,0.1082361,-0.2285841
11.137794495,0.9639815,-0.05844702,0.1087683,-0.2282999
11.157612324,0.964107,-0.05819451,0.1093312,-0.2275644
11.177430630,0.9642716,-0.05771559,0.110174,-0.2265802
11.199726582,0.9644812,-0.05653697,0.1112229,-0.2254701
11.219544411,0.9645751,-0.05542149,0.1094902,-0.2261926
11.239362717,0.9645734,-0.05423662,0.1078324,-0.2272801
11.259181023,0.9645886,-0.05381959,0.1071683,-0.2276293
11.278998852,0.9648712,-0.05532142,0.1065806,-0.2263432
11.298817635,0.9654024,-0.05609525,0.1067033,-0.223816
11.318635941,0.9658993,-0.05522087,0.1084109,-0.2210516
11.338453770,0.9663318,-0.05415056,0.1095845,-0.2188366
11.358272076,0.9666573,-0.05241404,0.1101589,-0.2175297
11.378090859,0.9670238,-0.05125647,0.1111496,-0.2156645
11.397908688,0.9672916,-0.05050166,0.1129268,-0.2137098
11.417726994,0.9672672,-0.04977839,0.1155994,-0.2125577
11.437545300,0.9671202,-0.0489136,0.1157865,-0.2133239
11.459840775,0.9671995,-0.04924268,0.112483,-0.214652
11.479659081,0.9676555,-0.05192164,0.1110321,-0.2127126
11.499477387,0.9676437,-0.05648697,0.1098721,-0.2122043
11.519295216,0.9675208,-0.06043908,0.107545,-0.2128674
11.539113999,0.9678394,-0.06149586,0.1103316,-0.2096661
11.558932305,0.9680523,-0.06252361,0.1167697,-0.2048366
11.578750134,0.9672566,-0.06201741,0.1212333,-0.2061525
11.598568440,0.9661011,-0.06076818,0.1211934,-0.211886
11.618387222,0.9657078,-0.05965637,0.1195079,-0.2149307
11.638205052,0.9664901,-0.05972831,0.1191691,-0.2115558
11.658023358,0.9671972,-0.06205479,0.12157,-0.2062209
11.677841664,0.9673635,-0.06555343,0.1242214,-0.202749
11.697660446,0.9673374,-0.06741791,0.1242322,-0.2022552
11.717478275,0.967506,-0.06985289,0.1235667,-0.2010264
11.739773750,0.9677771,-0.07387461,0.1252548,-0.1972025
11.759592533,0.9680071,-0.07500196,0.1286226,-0.1934443
11.779410362,0.9684491,-0.07421604,0.1314531,-0.1895946
11.799228668,0.9691371,-0.07331198,0.1347134,-0.1840613
11.819046974,0.9696308,-0.0721707,0.1382341,-0.1792393
11.838864803,0.9700012,-0.07087752,0.1407298,-0.1757748
11.858683586,0.9704261,-0.06881022,0.1434194,-0.1720371
11.878501892,0.9708185,-0.06587649,0.1478329,-0.167167
11.898319721,0.9712688,-0.06297773,0.1524467,-0.1614258
11.918138027,0.9717633,-0.06075409,0.1564372,-0.1553713
11.937956810,0.9719805,-0.05896202,0.160643,-0.1503295
11.957774639,0.9720401,-0.05716306,0.1644553,-0.1464669
11.977592945,0.9721838,-0.05501473,0.1672472,-0.1431364
11.999888897,0.972572,-0.05210876,0.1697868,-0.1385225
12.019706726,0.9731017,-0.04862396,0.172131,-0.133069
12.039525032,0.9736719,-0.04563683,0.1745823,-0.126606
12.059343338,0.9740081,-0.04408314,0.1766668,-0.1215791
12.079162121,0.9742645,-0.04316272,0.1777222,-0.1182717
12.098979950,0.9747622,-0.04277839,0.1765577,-0.1160332
12.118798256,0.9752902,-0.04313254,0.1754726,-0.1130742
12.138617039,0.9758465,-0.04558738,0.1730238,-0.1110664
12.158434391,0.9767107,-0.04810146,0.1672679,-0.1112278
12.178253174,0.9777424,-0.05017179,0.1603774,-0.1113977
12.198071480,0.9786935,-0.05121461,0.156241,-0.1084092
12.217889309,0.9796751,-0.05194474,0.1541191,-0.1020465
12.237708092,0.980741,-0.05129067,0.1523771,-0.09447403
12.257526398,0.9815397,-0.05021415,0.1515315,-0.08788755
12.279822350,0.9824458,-0.0494194,0.14928,-0.0818603
12.299639702,0.9833362,-0.04768858,0.1468802,-0.07635164
12.319458485,0.9842688,-0.04520359,0.1441795,-0.07079097
12.339276791,0.9851728,-0.04315078,0.1411272,-0.06544741
12.359094620,0.9847471,-0.04790311,0.1375686,-0.07537269
12.378913403,0.9838321,-0.06085899,0.1343848,-0.08329964
12.398731709,0.9841114,-0.05992768,0.1331855,-0.08259996
12.418549538,0.9845104,-0.0597364,0.1308118,-0.08177239
12.438367844,0.9850634,-0.05662067,0.1276285,-0.08235811
12.458186627,0.9860328,-0.05341039,0.1231613,-0.07965942
12.478004933,0.9868322,-0.0523971,0.1197772,-0.07548362
12.497822762,0.9873424,-0.05281734,0.117956,-0.07126911
12.517641068,0.9877538,-0.0529025,0.1169052,-0.06711748
12.537459850,0.9878981,-0.05277039,0.1177202,-0.06357948
12.559754849,0.9878886,-0.05271261,0.1192036,-0.06095507
12.579573155,0.9878551,-0.0530106,0.1201405,-0.05938143
12.599391937,0.987959,-0.05291482,0.120164,-0.0576653
12.619210243,0.9881929,-0.05210788,0.1195316,-0.05567393
12.639028073,0.988325,-0.05085123,0.1197112,-0.0540817
12.658846378,0.9882846,-0.04879688,0.1219777,-0.05158891
12.678665161,0.9882922,-0.046965,0.1241233,-0.04789469
12.698482990,0.9885406,-0.04500047,0.1244263,-0.04368254
12.718301296,0.9886128,-0.04473962,0.1257225,-0.03827199
12.738119602,0.9883683,-0.04596506,0.1285466,-0.03345018
12.757938385,0.988277,-0.04571311,0.1295143,-0.0327496
12.777756214,0.9885626,-0.04373242,0.127578,-0.03439552
12.797574520,0.9892378,-0.04165,0.122855,-0.03475724
12.819870472,0.9900835,-0.04070803,0.1171308,-0.0313953
12.839688301,0.9906857,-0.04082767,0.1129581,-0.02725828
12.859506607,0.9909689,-0.04640722,0.10838,-0.02661655
12.879324913,0.9912713,-0.0500153,0.1045275,-0.02410902
12.899143696,0.9913785,-0.05021809,0.1035321,-0.02356837
12.918961525,0.9913785,-0.04925784,0.1040029,-0.02352109
12.938779831,0.9915282,-0.04746865,0.1033624,-0.02371674
12.958598137,0.991964,-0.04414809,0.1006728,-0.02347431
12.978415966,0.9922965,-0.04171597,0.09870338,-0.02220198
12.998234749,0.9926109,-0.04250473,0.09542989,-0.02091876
13.018053055,0.9930679,-0.04194991,0.09123313,-0.01898921
13.037871361,0.9936089,-0.04126254,0.08585404,-0.01718542
13.057689190,0.9940494,-0.04133021,0.08103611,-0.01477417
13.077507973,0.9942623,-0.04271317,0.07788694,-0.01339311
13.099803448,0.9942529,-0.04605258,0.07610044,-0.0132913
13.119622231,0.9942258,-0.0442865,0.07773964,-0.01174681
13.139440060,0.994284,-0.04183716,0.07868633,-0.009218311
13.159258366,0.9944785,-0.03900845,0.07805882,-0.005033531
13.179077148,0.9945383,-0.03669418,0.07857711,0.0006651433
13.198894501,0.9946439,-0.03457,0.07804681,0.004988495
13.218713284,0.9951647,-0.03300912,0.07169122,0.006761131
13.238531590,0.9958254,-0.03334545,0.06148071,0.008234902
13.258350372,0.9957762,-0.03526099,0.06059641,0.01192445
13.278168202,0.9954306,-0.03631056,0.06447112,0.01645034
13.297986507,0.9951888,-0.03678137,0.06677963,0.02035896
13.317804813,0.9952868,-0.03691252,0.06475222,0.02183294
13.337623596,0.9954742,-0.03812882,0.06088818,0.0223082
13.357441425,0.9955825,-0.04115095,0.05634386,0.02398728
13.379736900,0.9954714,-0.04559879,0.05234132,0.02907468
13.399555683,0.9955621,-0.05145014,0.04412401,0.02982835
13.419373512,0.9955254,-0.05679631,0.03460301,0.03366894
13.439191818,0.9952977,-0.06061479,0.03083508,0.0372184
13.459010124,0.9950657,-0.06176762,0.03309864,0.03951127
13.478828907,0.9949452,-0.06213946,0.03261254,0.04227103
13.498646736,0.9949776,-0.06129831,0.02990088,0.04467515
13.518465042,0.9950454,-0.05991402,0.02651063,0.04711481
13.538283348,0.9951354,-0.05860329,0.02200393,0.04913858
13.558102131,0.9952425,-0.05684042,0.01910537,0.05024288
13.577919960,0.995358,-0.0550748,0.01695335,0.0506914
13.597738266,0.9953663,-0.05473001,0.0153608,0.05140195
13.617556572,0.9953436,-0.05408112,0.01629627,0.05223604
13.637375355,0.9953287,-0.05288815,0.01730488,0.05340362
13.659670353,0.9953243,-0.05102052,0.01762136,0.05517035
13.679488659,0.9953296,-0.04931204,0.01640788,0.05697071
13.699307442,0.9953045,-0.04752685,0.01354399,0.05961923
13.719125748,0.9952223,-0.04574443,0.01171222,0.06269441
13.738943577,0.9951507,-0.04381918,0.01072153,0.06532699
13.758761883,0.9950877,-0.04226158,0.01126379,0.06719518
13.778580666,0.9949742,-0.04136021,0.01405208,0.0688913
13.798398972,0.9948614,-0.04033009,0.01547644,0.07079847
13.818216801,0.9948038,-0.03857958,0.01261498,0.07311232
13.838035107,0.9947006,-0.0362289,0.006699663,0.07642597
13.857853889,0.994446,-0.03384643,0.001704811,0.08097121
13.877672195,0.9942529,-0.02979508,-0.001407188,0.0848483
13.897490025,0.9939694,-0.02655639,-0.003354316,0.08908465
13.919785976,0.9936326,-0.02428611,-0.002167525,0.09342149
13.939604282,0.9934967,-0.02204812,-0.00412203,0.0953358
13.959423065,0.993417,-0.0210223,-0.007014209,0.0962246
13.979240417,0.9932821,-0.02056186,-0.007963683,0.09763275
13.999059200,0.9930365,-0.02013556,-0.00966729,0.100037
14.018877506,0.9927317,-0.0196111,-0.01282453,0.1027736
14.038696289,0.9924117,-0.01856015,-0.01681341,0.1054492
14.058514118,0.9920889,-0.01734598,-0.02151582,0.1078125
14.078332424,0.9917749,-0.01616902,-0.02635183,0.1097931
14.098150730,0.9915026,-0.01614574,-0.02945127,0.1114553
14.117969513,0.9913361,-0.01574554,-0.031117,0.1125354
14.137787342,0.9909805,-0.01486211,-0.03502084,0.1146214
14.157605648,0.9906316,-0.01434052,-0.03795716,0.1167493
14.177423954,0.9902951,-0.01443315,-0.03967116,0.1190004
14.199719906,0.9901056,-0.01267587,-0.03945417,0.1208359
14.219537735,0.9899245,-0.01075982,-0.03891183,0.1226673
14.239356041,0.9896575,-0.009639686,-0.03778183,0.1252416
14.259174824,0.9893402,-0.00928087,-0.03622211,0.1282011
14.278993130,0.9890992,-0.008815763,-0.03377932,0.1307353
14.298811436,0.988925,-0.009079658,-0.0293514,0.1330823
14.318629265,0.9887968,-0.008302615,-0.02578857,0.134813
14.338448048,0.9885965,-0.006670412,-0.02403318,0.1366841
14.358266354,0.988292,-0.005061763,-0.02315582,0.1390849
14.378084660,0.9879609,-0.003953927,-0.02345283,0.1414048
14.397902489,0.987589,-0.00433854,-0.02480408,0.1437413
14.417721272,0.9871358,-0.006385515,-0.02362068,0.1469418
14.437539578,0.9864441,-0.009362959,-0.02135102,0.1516978
14.459835529,0.985578,-0.0127515,-0.01819395,0.1573849
14.479653359,0.9848526,-0.0157601,-0.01487671,0.1619361
14.499471665,0.9842295,-0.01773318,-0.01384872,0.1655704
14.519289971,0.9837609,-0.01866992,-0.01586449,0.1680537
14.539108753,0.9833857,-0.01906721,-0.01853282,0.1699207
14.558926582,0.982793,-0.02044722,-0.02073869,0.1729088
14.578744888,0.9818791,-0.02204151,-0.02293349,0.177565
14.598563194,0.9809362,-0.02324002,-0.02664181,0.1820494
14.618381977,0.9802122,-0.02405582,-0.03044158,0.1852196
14.638200283,0.9796726,-0.02534684,-0.03223155,0.1875845
14.658018112,0.9791244,-0.02678395,-0.03263208,0.1901604
14.677836895,0.9784449,-0.02838698,-0.03330423,0.1932825
14.697655201,0.9777673,-0.02979915,-0.03367939,0.1964091
14.717473507,0.9771053,-0.0310666,-0.03398856,0.1994305
14.739768982,0.9764435,-0.03281913,-0.03456484,0.2022719
14.759587288,0.9760184,-0.03282305,-0.03503952,0.2042318
14.779405594,0.9756405,-0.03227185,-0.03603031,0.2059455
14.799224377,0.9752324,-0.0310842,-0.03644595,0.2079781
14.819042683,0.9747696,-0.02995247,-0.03648081,0.210295
14.838860512,0.9743711,-0.02906054,-0.03632648,0.2122841
14.858678818,0.9740275,-0.02806471,-0.03613883,0.2140197
14.878497601,0.9735377,-0.02797852,-0.03703555,0.2160964
14.898315907,0.9730412,-0.0279388,-0.03642797,0.2184283
14.918133736,0.972566,-0.02812725,-0.03508614,0.2207284
14.937952042,0.9722982,-0.02790702,-0.033574,0.2221666
14.957770824,0.9724341,-0.02680273,-0.03393716,0.2216518
14.977589130,0.972646,-0.02548014,-0.03600358,0.2205491
14.997407436,0.9725521,-0.0256346,-0.03754858,0.2206874
15.019702911,0.9720545,-0.02677639,-0.04042138,0.2222314
15.039521217,0.9711652,-0.02901463,-0.04342125,0.2252524
15.059339523,0.9702687,-0.03162665,-0.04664467,0.2281021
15.079158306,0.9696098,-0.03332338,-0.05323231,0.2292166
15.098976612,0.9690392,-0.03484644,-0.06065836,0.2295581
15.118794441,0.9679819,-0.03747832,-0.06820566,0.2314774
15.138612747,0.9663751,-0.04103911,-0.07537505,0.2353321
15.158431530,0.9646824,-0.04285488,-0.08283712,0.2394098
15.178249836,0.9626779,-0.04393289,-0.0920355,0.2438819
15.198068619,0.9609346,-0.04362476,-0.09996761,0.2476603
15.217886448,0.9595997,-0.04312963,-0.1063972,0.2502311
15.237704754,0.9584931,-0.04259428,-0.1122141,0.2520165
15.257523060,0.9573836,-0.04268979,-0.1180223,0.25356
15.277341843,0.9563485,-0.04382611,-0.1222514,0.255263
15.299636841,0.9556379,-0.04574213,-0.1232532,0.2570997
15.319455147,0.9551265,-0.0476105,-0.1233591,0.2586055
15.339273930,0.9546474,-0.04927684,-0.1236864,0.2599026
15.359092236,0.9538989,-0.05083727,-0.1250127,0.2617098
15.378910542,0.9529734,-0.05220281,-0.127076,0.2638108
15.398728371,0.9519239,-0.05356621,-0.1298566,0.2659635
15.418547154,0.9510835,-0.05540815,-0.1313211,0.2678668
15.438365460,0.950608,-0.05753054,-0.1310399,0.2692413
15.458183766,0.950358,-0.05930339,-0.1301473,0.2701707
15.478002548,0.9501876,-0.06076016,-0.128207,0.2713716
15.497820377,0.9497926,-0.06144871,-0.1268046,0.2732514
15.517638683,0.9490605,-0.06273253,-0.1272541,0.2752867
15.537456989,0.948447,-0.06479798,-0.1272978,0.2768981
15.559752941,0.9479543,-0.0681871,-0.1266917,0.2780468
15.579571247,0.9477987,-0.07196371,-0.1235712,0.2790282
15.599389076,0.9474639,-0.07575857,-0.1211488,0.2802203
15.619207859,0.946476,-0.07944419,-0.1209935,0.2825953
15.639026165,0.9453021,-0.08181234,-0.1203584,0.2860987
15.658844471,0.9444231,-0.0828317,-0.1208483,0.2884915
15.678663254,0.9440196,-0.08368284,-0.1223082,0.2889507
15.698481083,0.9438149,-0.08453364,-0.1236809,0.2887875
15.718299389,0.9431713,-0.08631483,-0.1250836,0.2897575
15.738118172,0.9419786,-0.08841684,-0.1266335,0.2923193
15.757936478,0.9404024,-0.09042852,-0.1296483,0.2954404
15.777754784,0.9389891,-0.09226668,-0.1313453,0.2986006
15.797573566,0.9381299,-0.09341933,-0.1311239,0.3010305
15.817391396,0.9376369,-0.09407303,-0.1306762,0.3025537
15.839686871,0.9370693,-0.09381051,-0.1315405,0.3040155
15.859505653,0.9360473,-0.09416243,-0.133003,0.3064095
15.879323959,0.9348212,-0.09514726,-0.1335195,0.3096072
15.899142265,0.9337546,-0.0958918,-0.1335098,0.312586
15.918960094,0.9329872,-0.09626202,-0.1326228,0.3151309
15.938778877,0.9324903,-0.09620968,-0.1311305,0.317235
15.958597183,0.9322863,-0.09471536,-0.1291462,0.3190929
15.978415489,0.9318748,-0.09378421,-0.1288634,0.3206801
15.998234272,0.9313695,-0.09331504,-0.1293919,0.3220692
16.018052101,0.9308395,-0.09283456,-0.1289639,0.3239067
16.037870407,0.930219,-0.09235153,-0.1262539,0.3268813
16.057688713,0.9303131,-0.08895124,-0.1196707,0.3300179
16.077507496,0.931078,-0.0839448,-0.1130146,0.331515
16.099802971,0.931455,-0.08025249,-0.1121895,0.3316509
16.119621754,0.9316029,-0.07789069,-0.1154362,0.3306828
16.139439583,0.9313431,-0.07678849,-0.1205528,0.3298456
16.159257889,0.9308459,-0.0774635,-0.1218566,0.3306119
16.179076195,0.930316,-0.07688086,-0.1172687,0.3338819
16.198894978,0.9303887,-0.07527404,-0.1119899,0.3358521
16.218713284,0.9305307,-0.07491829,-0.1125376,0.335355
16.238532066,0.9307609,-0.07452621,-0.1152152,0.3338908
16.258349896,0.9309978,-0.07328659,-0.1165983,0.3330238
16.278168202,0.9305184,-0.07211556,-0.1184209,0.3339746
16.297986507,0.929549,-0.07153324,-0.1195428,0.3363911
16.317805290,0.9287999,-0.07120015,-0.1204478,0.3382031
16.337623596,0.9285073,-0.0718263,-0.1209019,0.3387116
16.357441425,0.9285638,-0.07242283,-0.1202753,0.338653
16.379737377,0.9283835,-0.0726975,-0.1201336,0.3391381
16.399555683,0.9276253,-0.0735734,-0.1223781,0.3402198
16.419373989,0.9264715,-0.07477161,-0.1244834,0.3423323
16.439192772,0.9250579,-0.07648648,-0.125667,0.3453302
16.459011078,0.9236863,-0.07802662,-0.1253207,0.3487664
16.478828907,0.9225315,-0.07886241,-0.1240187,0.3520845
16.498647213,0.9219733,-0.07962482,-0.1232225,0.353651
16.518465996,0.9214335,-0.0807734,-0.1231568,0.3548186
16.538284302,0.9207025,-0.08173088,-0.1234231,0.3564008
16.558102608,0.9197417,-0.08259766,-0.12424,0.3583922
16.577921391,0.9189051,-0.08297771,-0.1248415,0.3602364
16.597739220,0.9183861,-0.08335209,-0.1249153,0.3614462
16.617557526,0.9181724,-0.08327448,-0.1238216,0.3623822
16.637375832,0.9181632,-0.08212061,-0.1221804,0.363225
16.659671784,0.9175698,-0.08149348,-0.1235838,0.3643888
16.679490566,0.9159922,-0.08250135,-0.1245429,0.3677886
16.699308872,0.9142205,-0.08319991,-0.1220992,0.3728243
16.719126702,0.913053,-0.08362328,-0.119131,0.3765326
16.738945007,0.9129121,-0.08442736,-0.1182547,0.3769709
16.758763790,0.9134148,-0.08515529,-0.1190842,0.3753247
16.778582096,0.9134875,-0.0859257,-0.1213175,0.3742554
16.798400402,0.9126768,-0.08675247,-0.1239676,0.3751731
16.818219185,0.9115372,-0.08755886,-0.1251985,0.3773414
16.838037014,0.9108021,-0.08874489,-0.1255308,0.3787265
16.857855320,0.9108803,-0.08934807,-0.1238517,0.3789494
16.877673626,0.9111863,-0.08955538,-0.1219248,0.3787895
16.897492409,0.9113299,-0.09038426,-0.1210557,0.3785259
16.919787884,0.9108296,-0.09257244,-0.1229522,0.3785897
16.939606667,0.9102497,-0.09404875,-0.1243766,0.3791551
16.959424973,0.9098511,-0.09516039,-0.1254455,0.379482
16.979242802,0.9095873,-0.09624516,-0.1263287,0.3795479
16.999061108,0.909436,-0.09705625,-0.1262178,0.3797407
17.018879890,0.9094192,-0.0980244,-0.1260864,0.3795758
17.038698196,0.9095426,-0.09919816,-0.1258746,0.3790453
17.058516502,0.9101074,-0.09944291,-0.1240218,0.3782354
17.078335285,0.9108317,-0.09939519,-0.1217378,0.3772452
17.098153591,0.9115576,-0.09892718,-0.1194361,0.3763495
17.117971420,0.911773,-0.09944094,-0.1180626,0.3761253
17.137790203,0.9117445,-0.1000013,-0.1163453,0.376581
17.157608509,0.9118664,-0.09992225,-0.1127554,0.3773979
17.177426815,0.912461,-0.09892585,-0.1077207,0.3776936
17.199722767,0.9139133,-0.09721721,-0.1042069,0.3756062
17.219541073,0.9150801,-0.0957877,-0.1050427,0.3728897
17.239359856,0.9153662,-0.0955742,-0.1076814,0.371487
17.259177685,0.9148178,-0.09522564,-0.109146,0.3724989
17.278995991,0.9138779,-0.0951001,-0.10973,0.3746599
17.298814297,0.9133794,-0.09496161,-0.1081951,0.3763532
17.318633080,0.9136478,-0.09540815,-0.1069792,0.3759361
17.338451386,0.9146128,-0.09563822,-0.1061824,0.3737509
17.358269692,0.9152522,-0.0960831,-0.1078498,0.3715877
17.378087521,0.9150212,-0.09759252,-0.1111459,0.3707913
17.397906303,0.9143146,-0.09992212,-0.1135782,0.3711766
17.417724609,0.9138834,-0.1010301,-0.1115128,0.3725622
17.437542915,0.9140521,-0.1004315,-0.1060426,0.373905
17.457361698,0.91456,-0.1000253,-0.102038,0.3738865
17.479657173,0.9154269,-0.09812283,-0.09737899,0.3735109
17.499475956,0.9159463,-0.0964275,-0.0916888,0.3741191
17.519294262,0.9162166,-0.09559322,-0.08724052,0.3747347
17.539112091,0.9159808,-0.0934612,-0.08369645,0.376652
