Time (s),X (g),Y (g),Z (g)
0.049560547,-0.05534604,-0.0249212,-0.02897629
0.148680210,-0.04657956,-0.02599224,-0.003441137
0.250277996,-0.03451617,-0.00766558,-0.03143325
0.374177933,-0.00956207,0.004923596,0.004658325
0.448517799,0.03743929,0.005113821,-0.005897379
0.547637463,0.01232089,-0.004641181,0.0136664
0.649236202,-0.01521152,0.007036067,-0.008162237
0.758268356,-0.002724372,-0.01893543,0.07682776
0.849954128,0.01017881,0.01690421,-0.008515715
0.949074745,-0.01580755,0.008801383,-0.01704316
1.048194408,0.0347418,-0.02140081,-0.0398018
1.149792671,0.005378839,-0.0176567,0.03877002
1.248912335,0.02339751,-0.007473676,-0.02240767
1.348032951,0.005471908,-0.01542043,0.009207761
1.449631214,0.03218674,0.01901643,0.0313663
1.548750878,0.01665209,-0.01346525,-0.01127709
1.650349140,0.01735015,-0.006677733,-0.002228476
1.756903649,0.01038293,-0.02928664,0.0203469
1.848589421,0.02631984,-0.01373613,-0.008673198
1.947709561,-0.004204437,-0.01568709,-0.005317084
2.049308300,0.0101225,-0.01062635,-0.002829719
2.148428440,0.02514225,0.002363402,-0.0259105
2.250026703,0.04204462,-0.0136867,0.03888713
2.349146366,0.03885126,0.003061275,-0.01110746
2.450745106,0.03349145,0.01683551,-0.003539515
2.549865246,0.02672838,0.005795217,0.01605761
2.648985863,-0.008598122,0.004363358,0.03341021
2.748106003,-0.02277829,-0.02127811,0.04340533
2.849704266,-0.01193719,0.03578259,0.0044073
2.951303005,-0.004268171,0.03175336,-0.05674673
3.047945499,0.0211632,-0.01222592,0.006011764
3.149543762,0.04191345,-0.003284572,-0.001665757
3.248663902,0.06498358,-0.01367715,-0.008238871
3.347784519,0.05102429,-0.03062647,0.04907168
3.449382782,0.03662501,-0.02440282,-0.08070807
3.548503399,0.0169064,0.0350624,0.1561916
3.647623539,0.08584706,-0.02660338,-0.07598156
3.751699925,0.07441122,-0.03233118,-0.007350416
3.848342419,0.05646598,-0.06946409,-0.01654408
3.949940682,0.01319437,-0.04116143,0.08416899
4.049061298,0.009989774,0.05800984,-0.001063945
4.148181438,-0.03719528,0.02314006,-0.001315809
4.249780655,-0.06319071,-0.03464735,-0.03848011
4.348900795,-0.02901583,-0.04288154,-0.08524208
4.448021412,-0.02997057,-0.0439618,-0.02258179
4.549619675,0.007575118,-0.05993658,-0.02104678
4.648740292,-0.0496529,-0.04171924,0.06467935
4.747860909,-0.05827602,-0.04299008,-0.0521829
4.849459648,-0.1280022,-0.02103316,-0.004392699
4.948579788,-0.08833158,-8.385483E-06,-0.00741704
5.047700405,-0.06467386,0.001464896,-0.01687037
5.149299145,-0.01588541,-0.01951299,-0.03083132
5.248419762,-0.007405189,-0.05251576,0.0008760374
5.347539902,0.03917171,-0.05649597,0.05749254
5.449138641,0.03956442,-0.01884457,0.1049222
5.548259735,0.05149685,0.02284073,0.1477793
5.649857998,0.05745058,-0.01246205,-0.1035753
5.751456261,0.01220022,0.07279407,0.04827191
5.848099232,0.02101593,-0.02792175,-0.09166392
5.949697495,-0.005432081,-0.03976252,-0.006696078
6.048818588,0.007284893,-0.09131245,-0.03143309
6.147939205,0.07510985,-0.05186069,0.1339976
6.249537468,-0.08547212,0.095298,0.05685446
6.348658562,-0.03719951,0.01984835,-0.1449627
6.447779179,0.01883216,0.09049182,0.06509096
6.561768055,0.08691647,-0.07248718,-0.1335166
6.650976181,0.09252549,-0.1185486,-0.04104033
6.757531166,-0.02673078,-0.01098267,0.1151593
6.849217892,-0.01310246,0.05315057,0.07918087
6.948338986,0.002803131,0.144862,0.244684
7.047459126,0.1219101,-0.02131623,-0.09549675
7.191184521,0.06554636,-0.04111988,-0.1499803
7.248178482,0.05184311,-0.06772748,-0.1470414
7.349777699,-0.006480439,-0.02880787,0.02721186
7.448898316,-0.01405345,-0.007440682,0.1057867
7.548019409,-0.02775838,0.1034591,0.1695821
7.649617672,-0.02675049,-0.01041521,-0.1198104
7.751216412,-0.01858592,0.01738242,-0.05077926
7.850337029,-0.03421288,-0.01768526,-0.1410289
7.949458122,-0.01726702,-0.08378685,-0.03391854
8.048579216,0.05411371,-0.03581259,0.1850606
8.147699356,0.001194744,0.05409695,0.1421336
8.249298573,-0.01813099,0.05227859,-0.09959087
8.348419666,0.027898,0.03334732,-0.07923976
8.447539806,0.04796517,-0.0402794,-0.09060486
8.551617146,0.04828097,-0.07584517,-0.03826734
8.650738239,0.08904488,-0.06778437,0.1220825
8.799419403,-0.008752389,0.1016022,0.1635046
8.848979473,-0.08913632,0.09468801,-0.08783904
8.950578690,-0.03759897,0.09023023,0.03648201
9.049698830,-0.03795697,-0.01321686,-0.1423848
9.148819923,-0.01846054,-0.04047495,-0.02123855
9.247941017,-0.01642167,-0.03524382,0.09196598
9.349540234,0.001081057,-0.02740877,0.05658677
9.448660374,0.02257021,0.08610174,0.1201667
9.550259590,0.04533616,0.03236099,-0.07035557
9.649380684,-0.0213341,-0.002963182,-0.15784
9.748501778,0.04135611,-0.04965319,-0.03968679
9.847622872,0.03027141,-0.1031531,0.02827025
9.949221134,-0.006056445,-0.02345795,0.05250695
10.048342228,0.007752943,0.09981928,0.118902
10.147463322,-0.03071979,0.05798397,-0.04344531
10.249062061,0.01408066,-0.01043344,-0.08040261
10.350661278,-0.02553837,-0.04940283,-0.08708514
10.449782372,-0.04088766,-0.06345256,-0.07843594
10.548902512,0.04741434,0.01247469,0.128726
10.648023605,0.02869747,0.1042463,0.2154105
10.749622822,0.036046,0.05284452,-0.08739948
10.856177807,-0.01497152,0.03000413,-0.1229563
10.950342655,0.06952766,-0.0440515,-0.07564501
11.049463749,0.0360623,-0.06855483,-0.02637031
11.148584843,0.08358927,-0.04284143,0.1514967
11.247705936,-0.005653763,0.0524581,0.1597569
11.349305153,-0.04771834,0.02810696,-0.03403931
11.448426247,-0.0448298,-0.004877744,-0.1258853
11.550024986,-0.004215599,-0.06150975,-0.09971397
11.649146080,-0.04901218,-0.07589217,-0.05142701
11.750745297,-0.008179117,0.04027513,0.1992205
11.849866390,0.003150022,0.04050054,0.09116306
11.948987484,0.0602796,0.02233355,-0.08094392
12.048108578,0.007539615,0.0275932,-0.1336153
12.149707317,0.05473148,-0.05971311,-0.1069492
12.248828411,-0.03595436,-0.02638265,0.02456162
12.347949505,0.05819426,0.001346026,0.1663836
12.449548721,-0.0294995,0.09625098,0.1290626
12.548669815,-0.06102972,0.0307967,-0.1464843
12.650268555,-0.04099851,-0.009021293,-0.1251233
12.751867771,-0.02145185,-0.06126861,-0.07000351
12.853466988,-0.04866506,-0.0780092,-0.1104633
12.950109959,0.03319407,0.04518011,0.2592611
13.049231052,0.01267597,0.1298762,0.2426492
13.150829792,0.05702839,0.009301124,-0.1143693
13.247473717,-0.03208797,0.009362745,-0.1891318
13.349072933,0.04040442,-0.05322232,-0.131142
13.448194027,0.01699283,-0.08122087,-0.01231618
13.549792767,0.01738063,-0.07043645,0.1561287
13.668738365,0.04454239,0.1032135,0.1173775
13.748034954,-0.01127118,0.03888002,-0.08373643
13.849634648,-0.02506363,0.03257998,-0.04399815
13.948755741,-0.007174598,-0.09801088,-0.1239755
14.047876835,-0.02570677,-0.09129582,-0.002148321
14.149475575,0.03108038,-0.03739724,0.2060686
14.251075745,0.03704894,0.05992828,0.1311117
14.347718716,-0.01582626,0.04242809,-0.06057734
14.449317455,0.01403125,-0.0003812367,-0.1637975
14.550917149,0.03824954,-0.03744468,-0.09960254
14.647559643,-0.01013756,-0.06242889,-0.02882462
14.749159336,0.03069444,-0.03934001,0.1556214
14.850758553,-0.06367569,0.03674441,-0.000337868
14.947401524,-0.01661952,0.03389091,0.008092839
15.051479340,-0.03534228,0.01087565,-0.1148694
15.148122311,-0.0200645,-0.0266437,-0.08780833
15.284413815,-0.03724678,-0.05344172,-0.002006851
15.348842621,-0.009830303,0.06834111,0.1591599
15.450442314,-0.01453158,0.09058696,0.2299239
15.549563408,0.08674069,0.03575807,0.005855337
15.648684025,0.005636299,-0.01981576,-0.2126955
15.747806072,0.07012998,-0.03722681,-0.06009104
15.849404812,0.03475582,-0.07375874,-0.007363844
15.948526860,0.0009732745,0.004941108,0.1312953
16.047647953,-0.02991334,0.1146959,0.1322987
16.149246693,-0.05214022,0.0817156,0.03509077
16.248368740,-0.03664427,-0.001716798,-0.1460228
16.347489357,-0.05821294,-0.05630597,-0.1410781
16.449089527,-0.04437099,-0.09990437,-0.06424388
16.550688267,0.03728262,0.03553903,0.1316703
16.647331238,-0.03816973,0.1162977,0.255964
16.748930931,0.08617849,0.04408273,0.008264884
16.905046940,-0.002589602,0.01473171,-0.1019032
16.949651718,-0.001789216,0.007084929,-0.06834822
17.051250935,0.03311478,-0.1149324,-0.0713051
17.147894859,-0.02169953,-0.03129754,0.1778117
17.249494553,-0.03025357,0.1202229,0.2155853
17.348615646,-0.03028363,0.07182486,-0.07401755
17.447736263,-0.03202149,0.007100566,-0.1514429
17.549335957,-0.01797955,-0.0443091,-0.115962
17.648457050,-0.02291971,-0.08931231,-0.04805008
17.747579098,0.07024579,-0.01984736,0.1556704
17.849177838,0.0446973,0.1060225,0.1860376
17.948299885,0.06756727,0.03679355,-0.004808522
18.047421455,-0.03925978,-0.003060263,-0.2227153
18.149024487,0.02188695,-0.06113631,-0.08016101
18.248142242,0.009430321,-0.08651895,0.004665542
18.349741459,0.0470899,-0.06069047,0.1338911
18.448863030,-0.05867647,0.1068589,0.1413531
18.547984123,-0.05800395,0.07136334,-0.02813314
18.649583817,-0.006076508,-0.03787161,-0.1306561
18.751183510,-0.01478445,-0.07005689,-0.1134525
18.847830296,-0.04714676,-0.07261638,-0.03374957
18.959338188,0.01766039,0.01253683,0.05602199
19.048547745,0.06527276,0.127895,0.4589872
19.150147438,0.09638192,0.0154086,-0.1496499
19.249268532,-0.04444456,0.05504234,-0.1443003
19.348390579,0.08483771,-0.06276638,-0.03705892
19.447511673,-0.02272431,-0.04292686,-0.03012257
19.549111366,0.04758567,0.03603097,0.1577393
19.650711060,-0.006083224,0.09505725,0.1648876
19.749832630,-0.01944749,-0.004693411,-0.1275134
19.848954201,-0.01039048,0.02833461,0.00766923
19.948075295,0.01257202,-0.07174218,-0.1112932
20.049674988,-0.08746065,-0.05551947,-0.07381957
20.158708572,-0.03282349,0.01637385,0.1524451
20.247917652,-0.05882376,0.08809933,0.1656712
20.349517346,0.04384262,-0.04103415,-0.2186032
20.448639393,0.03829629,0.04545585,0.03142971
20.550239086,-0.04213667,-4.833424E-05,-0.07530626
20.649360180,-0.03202255,-0.03232316,-0.010624
20.748481751,-0.01182466,0.02281319,0.1544675
20.847603321,-0.0588935,0.1119308,0.06118253
20.949203015,-0.02429432,0.1649161,-0.1286035
21.048325062,0.02025317,0.06384867,0.07609636
21.147446156,-0.05528346,0.0423889,-0.0707733
21.249045849,-0.05434451,0.048348,0.01449625
21.348167420,-0.02665666,0.01578743,0.01265698
21.449767113,0.04185664,0.01678936,0.06337558
21.548888683,0.128051,-0.01028225,0.09559792
21.648010731,0.008094803,-0.06399977,-0.2026459
21.774390698,0.03507697,-0.03482353,0.1051554
21.848731518,-0.01837935,-0.02875556,-0.05095368
21.947853565,-0.1039708,-0.03360389,-0.05892234
22.049452782,-0.1403037,-0.029893,-0.005761161
22.148574352,-0.0981609,-0.01898627,0.07138649
22.250174046,0.007166315,0.07583306,-0.01069861
22.349296093,0.1852297,0.08064114,0.0163753
22.448417664,0.06322607,0.03346051,0.01362358
22.547539234,-0.07121734,0.05307356,-0.1814379
22.649138928,-0.05812629,0.002309749,0.0107903
22.748260975,-0.02556573,0.07828392,-0.04775788
22.847382546,0.08278964,-0.002154463,0.09923261
22.948982239,0.1088837,-0.07811555,0.09050947
23.048103809,-0.0282615,-0.1197098,-0.1818904
23.149703503,-0.03951444,-0.04032161,-0.1369994
23.248825550,-0.05216117,-0.04856525,-0.0273589
23.402463913,-0.04130873,-0.03170688,0.2130219
23.449546814,0.01538709,0.02550009,0.1698778
23.548668385,0.08954902,-0.0008455616,0.02010544
23.647790432,0.05371181,-0.05800189,-0.08953889
23.749390125,-0.02328405,-0.04016537,-0.08708629
23.848511696,-0.03321891,-0.01801503,-0.06735478
23.947633267,-0.03242558,0.01842218,0.01552462
24.049236298,0.02307329,-0.02786135,0.2484816
24.148355007,0.07734022,-0.01990782,0.1451388
24.247476578,0.05598617,-0.0260468,-0.04459136
24.349079132,0.007791149,-0.02452075,-0.07848127
24.448198795,0.0006899182,0.02371067,-0.1388633
24.547320366,-0.05777562,-0.09586386,-0.03419162
24.648920059,-0.003207559,-0.05982006,0.1164646
24.750519753,0.0689062,0.01994718,0.1251415
24.849643707,0.03119978,0.02718321,-0.02436318
24.948763371,-0.02547717,-0.03555219,-0.1418678
25.047885418,-0.02393375,-0.007458057,-0.09589823
25.149485111,-0.03663497,0.08306918,-0.08587285
25.248607159,0.02257444,0.001334515,0.1361716
25.347733498,0.08145076,-0.0927841,0.3296479
25.459240913,0.002058157,-0.1294138,-0.01968209
25.548450947,7.401127E-05,-0.002809265,-0.1581129
25.650050640,-0.05548509,-0.01834342,-0.1282415
25.749172211,-0.1099216,-0.0138483,-0.01699083
25.850771904,0.02183035,0.005336965,0.1469844
25.947415829,0.1550654,-0.004412395,0.1629305
26.049015999,0.08149268,-0.02224694,0.02736721
26.148138046,-0.007858627,0.04788581,-0.1513922
26.249737740,-0.05043461,0.03727406,-0.0198857
26.348859787,-0.1044603,0.0198111,-0.1004558
26.447981835,-0.04493032,-0.08647124,0.02075412
26.549581528,0.2042357,-0.05364588,0.3138993
26.658615589,0.01689126,-0.06117338,-0.01702947
26.747825623,-0.0568634,0.01727163,-0.1929941
26.849425316,-0.06108113,-0.002498607,-0.02717817
26.948546887,-0.1136423,-0.0241045,-0.01680855
27.047672749,-0.01531536,0.008926079,0.08942665
27.149269104,0.1365765,0.008699419,0.159119
27.248390675,0.06313072,-0.0261189,-0.002392604
27.347513199,0.02368778,-0.00492264,-0.1371548
27.449112892,-0.05020794,0.0609772,-0.09371931
27.550713062,-0.0719249,0.07597844,-0.04826556
27.647356987,0.07047725,0.02668158,0.1191357
27.753913403,0.161026,-0.08344811,0.3923908
27.850556851,0.04504087,-0.1160381,-0.02340604
27.949679375,0.0312138,0.0185723,-0.1594181
28.048800945,-0.03209848,-0.02287016,-0.08240069
28.147922993,-0.05887538,-0.03079902,-0.04489082
28.271825790,0.03123312,0.01992125,0.1123453
28.348644734,0.1407932,0.007890154,0.2662317
28.447766781,0.01181165,0.03886637,-0.05048528
28.549366951,0.03175545,0.06039924,0.06697775
28.648488522,-0.02847742,0.1017491,-0.1894872
28.750089169,-0.03646436,0.04651461,-0.02960372
28.849215985,-0.0140105,0.02021578,0.08989459
28.948333264,0.01618893,-0.0006098435,0.1230766
29.047454834,0.07456031,0.04762093,-0.08501246
29.149059773,0.07745115,-0.04576892,0.1135422
29.250655651,0.03578768,0.05072562,-0.1726074
29.347299576,0.005608388,0.004747457,0.0206101
29.448899269,-0.002227988,0.0559909,0.01686353
29.548021317,0.0394869,0.0503341,0.0371079
29.649621964,0.09576658,-0.09763806,0.1260074
29.748747826,0.02779855,-0.028905,-0.1606234
29.899904728,0.0584378,-0.03674325,0.05816537
29.949467182,0.05659734,0.02845433,-0.1363221
30.048588276,0.05427114,0.07657721,0.0254498
30.150188446,-0.01157682,0.08170674,0.02113543
30.249310017,-0.04596444,0.07597705,0.008605343
30.348432541,-0.1040589,-0.003549161,0.166695
30.450036049,-0.005776399,-0.1109712,0.1358416
30.549154759,-0.04825309,0.01834956,-0.2393076
30.648277283,0.03505558,-0.06242314,-0.01647859
30.747398853,-0.07235087,0.1005956,-0.103876
30.848999024,-0.05661336,0.08905258,0.06398949
30.948121548,-0.03943698,0.03117576,0.1961152
31.049721241,0.006711733,-0.05123297,0.12864
31.148843765,0.02713664,-0.08272661,-0.1127492
31.247965813,-0.06699201,-0.06274787,0.117129
31.349566460,0.005409032,0.01244349,-0.191245
31.448691368,0.02794376,0.0604245,-0.0578691
31.547810555,-0.003309767,0.03858367,0.1620712
31.649410725,-0.0285535,-0.03891993,0.1055083
31.751011372,-0.0525983,-0.1286363,0.06885229
31.847654820,-0.09450476,-0.04351576,-0.0695142
31.949255467,0.02343811,0.01400971,-0.143287
32.048377991,-0.02088423,0.05695752,-0.01132954
32.147499561,-0.01120517,0.05707399,0.07878283
32.249099732,0.04405767,-0.04613785,0.1645682
32.348222256,-0.004822777,-0.08630846,-0.02175635
32.447344780,-0.06183034,-0.0612136,0.04455616
32.551423073,-0.03040485,0.04316771,-0.1864447
32.648067475,-0.02930045,0.03854983,-0.03527121
32.749667168,0.002681387,-0.04516303,0.1452245
32.851267338,-0.1208612,-0.05366559,0.1090573
32.980126858,-0.04950977,-0.004239948,-0.07847866
33.049512386,0.05485247,0.01475132,-0.1148771
33.148634434,0.007350012,0.01209524,-0.06674305
33.250235081,-0.01396482,0.04771454,-0.03225872
33.349357605,-0.06064786,0.04409382,0.1850987
33.450957775,0.01501391,0.00141095,0.09852421
33.547601700,0.03291699,-0.005351968,-0.1797463
33.649201870,0.002739437,-0.1005506,0.1428157
33.750802040,0.01285527,-0.02583893,-0.1338787
33.847446442,0.03151045,0.001447459,-0.09298953
33.949047089,-0.09336156,-0.01519516,0.173735
34.048169613,-0.05331377,-0.07515098,0.1255047
34.147291660,-0.007938785,-0.01055412,-0.125773
34.248892307,-0.02955742,0.03687753,-0.04515937
34.348014355,-0.02712523,0.1344426,-0.1512336
34.449615002,-0.04770954,0.1118005,0.1066984
34.551215172,-0.009173531,0.02886901,0.197604
34.647859574,0.05878004,-0.224549,0.3205541
34.789109230,0.03560016,-0.09371398,-0.07586213
34.848582268,0.01513699,-0.01546639,-0.1329109
34.947704792,0.0685709,0.04684912,-0.1549642
35.049305439,0.05207695,0.05843808,0.002416427
35.148427486,0.01511667,-0.1128662,0.1306117
35.247550011,0.02706066,-0.2097129,0.1967211
35.349150181,-0.05512173,-0.08977262,0.01276842
35.448272705,-0.03426265,0.08062916,-0.2633494
35.547395229,-0.02050659,0.07033585,-0.04183982
35.648996353,-0.02311593,0.09571817,0.008229463
35.748121262,-0.01068532,0.02006388,0.1059336
35.847240925,0.000600527,-0.1043631,0.1315531
35.948841572,0.007191597,-0.06653945,0.03254256
36.047963619,0.02600734,0.02479578,-0.1942815
36.149564266,0.02106769,0.08695218,-0.09449874
36.248687267,0.04487841,0.05793151,0.0707204
36.347809792,-0.02806504,-0.0003038454,0.1509014
36.449409962,0.05190387,-0.110816,0.127322
36.548532486,-0.06275867,-0.07701053,-0.04505964
36.647654534,-0.02857763,0.03205488,-0.2024168
36.749255181,-0.0311973,0.08266771,-0.02117693
36.848377705,-0.05032813,0.08557367,0.1334945
36.949978352,0.02659371,-0.120328,0.3367856
37.049100876,0.04987812,-0.02884772,-0.1914285
37.148223400,0.01613879,-0.04018782,0.009396195
37.249823570,0.04651325,0.02674446,-0.2026724
37.348946095,0.0435898,0.01910563,-0.00948778
37.450547218,-0.02300421,-0.05293091,0.255363
37.547191620,-0.0130363,-0.107621,0.1338709
37.648791790,-0.1025356,-0.004975825,-0.1162614
37.747914791,-0.02189898,0.07868475,-0.2258379
