Time (s),Roll (deg),Pitch (deg),Yaw (deg)
6.048818588,2.383685,-0.2396903,-83.79382
6.147939205,2.014585,-1.123098,-85.08459
6.249537468,0.945492,-2.353376,-86.05066
6.348658562,0.4143351,-2.637773,-88.06828
6.447779179,1.003577,-1.885571,-90.73841
6.561768055,1.294028,-1.967014,-93.36993
6.650976181,1.774774,-1.810803,-94.18147
6.757531166,1.443925,-1.490356,-93.6239
6.849217892,1.523925,-2.756856,-93.94541
6.948338986,1.831067,-0.5965745,-94.51886
7.047459126,1.730097,-1.519182,-95.59119
7.191184521,0.6507369,-1.907118,-93.6785
7.248178482,0.5288236,-2.277342,-93.10555
7.347299576,0.7432033,-2.042314,-92.12626
7.448898316,1.279422,-3.224902,-92.49436
7.548019409,1.110968,-2.353904,-93.3076
7.649617672,0.8579423,-2.881697,-95.23197
7.751216412,1.122799,-1.548474,-96.7533
7.850337029,0.7957315,-1.24267,-98.02181
7.949458122,0.6808228,-0.1000209,-98.77866
8.048579216,0.6667287,-0.174998,-98.28593
8.147699356,0.3461114,-1.100919,-95.85352
8.249298573,0.8369949,-0.8890085,-93.50591
8.348419666,1.128932,-1.338304,-92.58167
8.447539806,0.4404603,-1.822714,-92.16792
8.549139023,0.1041401,-1.781055,-92.30635
8.650738239,0.1951101,-2.600923,-92.69816
8.799419403,-0.3744725,-2.705632,-91.71914
8.848979473,-0.4922101,-2.857605,-91.90301
8.950578690,0.4683513,-2.619067,-92.89651
9.049698830,0.4293706,-2.224997,-93.49679
9.148819923,0.204621,-1.459827,-93.62516
9.247941017,0.1837786,-1.582879,-93.63117
9.349540234,0.05173323,-2.666158,-93.79353
9.448660374,0.7494155,-0.6989927,-92.82588
9.550259590,1.393101,-1.50771,-91.75723
9.649380684,1.046481,-1.582031,-90.10756
9.748501778,0.9975564,-1.27398,-89.52185
9.847622872,0.4948737,-1.329129,-89.15661
9.949221134,0.07713415,-2.202219,-89.2252
10.048342228,-0.05620628,-2.297971,-89.41723
10.147463322,0.06917455,-2.309306,-90.30153
10.249062061,0.5612338,-1.523868,-91.23185
10.350661278,0.2691957,-1.257937,-91.70273
10.449782372,0.1536718,-1.154152,-91.97369
10.548902512,0.1252784,-1.721913,-92.23038
10.648023605,0.6062458,-1.731477,-90.61774
10.749622822,1.224385,-2.478588,-88.82141
10.856177807,0.8588597,-1.734668,-87.01373
10.950342655,0.5239299,-1.809271,-86.85365
11.049463749,0.04406114,-1.287258,-86.73597
11.148584843,0.604478,-1.40079,-87.09585
11.247705936,1.430567,-0.5406091,-87.00996
11.349305153,2.135951,-0.7688912,-87.76604
11.448426247,2.085762,0.1053216,-88.42268
11.550024986,1.65322,0.3938206,-88.94234
11.649146080,1.419829,0.8469774,-88.98158
11.750745297,1.605933,0.7310874,-88.9959
11.847388268,1.017096,0.04063947,-88.17941
11.948987484,0.8061881,0.3667907,-86.493
12.048108578,1.083935,0.1590888,-84.95756
12.147229672,1.43229,0.007765284,-84.17762
12.248828411,0.9279715,0.12152,-83.62853
12.347949505,0.8957586,-0.9903322,-84.49191
12.449548721,0.4651287,-1.292481,-84.65719
12.548669815,0.7129771,-2.076216,-85.60266
12.650268555,1.825734,-0.8339469,-86.94864
12.751867771,2.377338,-0.04405814,-88.02904
12.853466988,2.355272,-0.2200784,-88.5276
12.950109959,2.44032,-0.5021883,-88.90547
13.049231052,2.745462,-0.1109963,-88.30527
13.150829792,2.706996,-0.6420712,-87.684
13.247473717,2.486444,-0.4468545,-86.41248
13.349072933,1.899022,-0.5395885,-85.94078
13.448194027,1.229783,0.3175167,-85.69001
13.547314644,0.9094394,-0.2243396,-86.41537
13.668738365,1.203653,-0.6835592,-87.90617
13.748034954,2.620284,-2.450735,-89.14182
13.849634648,2.322759,-0.4861163,-90.04718
13.948755741,2.034512,-0.201836,-91.06371
14.047876835,2.135223,0.3299726,-91.45921
14.149475575,2.734949,-0.387879,-91.33949
14.251075745,3.711944,-0.4389049,-90.40943
14.347718716,3.431287,0.1691591,-88.69502
14.449317455,3.445855,-0.6043378,-87.80386
14.550917149,3.153563,-0.6918766,-87.30389
14.647559643,2.507137,0.1198935,-87.1159
14.749159336,2.13925,-0.4019824,-87.77351
14.850758553,1.536367,-0.5747136,-88.50276
14.947401524,2.441753,-0.8779483,-89.8018
15.049000740,2.803024,-0.3687474,-90.78904
15.148122311,2.878758,-0.6958712,-91.83947
15.284413815,3.143257,-1.459754,-92.50303
15.348842621,3.309955,-1.166276,-92.24673
15.450442314,3.308877,0.7340997,-90.67261
15.549563408,2.546583,0.8672312,-89.5121
15.648684025,1.94921,-0.2086447,-88.52251
15.747806072,2.200567,-0.2098713,-87.83443
15.849404812,2.342005,-0.576872,-87.18599
15.948526860,2.858579,-1.70599,-86.77975
16.047647953,2.633033,-0.6545446,-86.47952
16.149246693,2.499403,-0.6950023,-87.84059
16.248368740,2.859778,-1.062196,-89.84595
16.347489357,2.987212,-1.111273,-91.32625
16.449089527,3.333616,-1.017949,-92.03629
16.550688267,3.238352,-1.795447,-91.46027
16.647331238,2.91635,-0.4448715,-89.56905
16.748930931,3.680948,-1.070565,-89.21725
16.905046940,3.581621,-1.310422,-87.36557
16.949651718,3.364247,-1.037115,-86.70803
17.051250935,2.949026,-0.6447077,-86.26069
17.147894859,3.046283,-0.9726468,-86.43731
17.249494553,2.793233,-0.3631691,-86.1347
17.348615646,2.538627,-0.9955026,-87.49402
17.447736263,3.482493,-1.077474,-89.58305
17.549335957,4.741519,-1.551302,-91.44901
17.648457050,3.533699,-1.498706,-92.37951
17.747579098,3.283224,-2.019131,-92.45794
17.849177838,3.960793,-1.189513,-90.70823
17.948299885,4.690554,-1.0279,-89.44605
18.047421455,4.344152,-0.8098302,-88.04539
18.149024487,4.263648,-0.2558166,-87.65091
18.248142242,3.81118,0.3912714,-87.11099
18.347263336,4.26791,-1.035309,-86.83459
18.448863030,4.352631,-1.72333,-86.17148
18.547984123,4.641934,-1.682391,-87.05331
18.649583817,5.066207,-0.5262432,-88.41344
18.748705387,5.062376,-0.2446026,-88.9014
18.847830296,4.82297,0.09139287,-88.66666
18.959338188,2.812264,-0.8678211,-87.63012
19.048547745,3.135558,0.4777064,-85.06813
19.150147438,3.063081,-1.497571,-83.03524
19.249268532,3.371728,-1.732908,-81.11371
19.348390579,4.078686,-1.414566,-81.44462
19.447511673,4.115061,-1.464058,-82.13979
19.549111366,4.82879,-2.561984,-84.28453
19.650711060,5.484462,-2.659195,-86.02176
19.749832630,5.535658,-3.458932,-87.84425
19.848954201,6.210136,-1.259196,-89.39978
19.948075295,6.639889,-0.763956,-91.29095
20.047197342,6.840355,-0.1042874,-92.14645
20.156230927,7.505639,-0.7353951,-92.88879
20.247917652,8.147573,-1.435459,-92.59048
20.349517346,7.681114,-2.233857,-92.86785
20.448639393,7.79264,-1.477643,-93.6657
20.550239086,7.323956,-0.2546544,-95.24864
20.649360180,7.43285,0.7397302,-99.84666
20.748481751,7.376536,0.7771165,-106.5621
20.847603321,7.45355,-0.003682326,-114.343
20.949203015,7.701653,-0.109208,-123.7816
21.048325062,8.092806,0.1402756,-133.0741
21.147446156,7.191272,0.5532926,-140.1047
21.249045849,5.40616,1.002694,-146.1013
21.348167420,4.085952,0.9201401,-151.8061
21.449767113,3.533765,-0.6392017,-157.538
21.548888683,3.331543,-0.8566146,-162.2689
21.648010731,3.662189,-1.275362,-166.414
21.774390698,4.57999,0.5769305,-168.8476
21.848731518,4.33156,1.29553,-169.8931
21.947853565,4.646228,1.864642,-171.7199
22.049452782,5.033152,2.513608,-173.2481
22.148574352,4.848754,1.490411,-174.3096
22.250174046,4.138188,-0.6491035,-175.8125
22.349296093,3.808788,-0.7120125,-178.6054
22.448417664,4.203701,-1.232021,176.9827
22.547539234,4.22132,-0.9471454,173.549
22.649138928,4.399356,-1.026854,171.125
22.748260975,2.798875,-2.591353,169.3056
22.847382546,2.676756,-4.01457,168.0784
22.948982239,3.037304,-3.815502,168.4422
23.048103809,3.364228,-3.425746,169.5103
23.147225857,4.157194,-1.604034,172.1909
23.248825550,4.337265,0.4658899,175.2144
23.402463913,4.626521,0.1918686,176.8892
23.449546814,4.428778,-0.5042503,176.9131
23.548668385,3.369191,-1.538233,176.5629
23.647790432,3.150985,-1.855072,175.4814
23.749390125,4.077937,-0.8640326,174.5466
23.848511696,4.324328,-0.3038286,174.2603
23.947633267,4.548802,-0.1711537,174.346
24.049236298,5.006214,-0.7285308,174.66
24.148355007,5.265667,-0.01853623,176.5532
24.247476578,5.167943,0.3747219,178.1197
24.349079132,5.893415,-1.608428,178.7047
24.448198795,5.43679,-2.844653,-179.9446
24.547320366,5.314828,-4.266127,-179.9045
24.648920059,4.861207,-5.692372,179.7703
24.750519753,3.958285,-5.822672,179.634
24.849643707,3.362906,-4.68434,179.3939
24.948763371,3.512524,-3.813806,179.5411
25.047885418,3.335885,-3.43972,179.9965
25.149485111,3.273865,-2.497601,-179.5396
25.248607159,4.05198,-2.337594,179.4947
25.347733498,4.960999,-2.590199,178.2949
25.459240913,5.330156,-2.605901,178.8756
25.548450947,5.282924,-2.85237,-179.7589
25.650050640,4.917468,-3.184427,-179.1079
25.749172211,4.609711,-3.372808,-179.5782
25.850771904,4.189183,-4.268277,179.1427
25.947415829,3.854005,-3.131176,177.86
26.049015999,3.467133,-3.493144,175.2471
26.148138046,3.444569,-3.427718,173.7924
26.247259617,3.089066,-2.600926,173.2707
26.348859787,2.289953,-2.636825,173.181
26.447981835,3.163013,-2.863494,173.7843
26.547103405,5.111403,-2.506453,176.3386
26.658615589,5.140607,-1.955159,178.5563
26.747825623,5.190537,-2.114934,-179.9536
26.849425316,5.086058,-1.665237,-178.6337
26.948546887,4.306125,-2.241547,-178.5756
27.047672749,3.896954,-3.467889,-179.4564
27.149269104,3.423914,-3.256285,179.1141
27.248390675,4.122974,-3.788083,176.3725
27.347513199,4.613634,-3.669614,175.3127
27.449112892,4.330977,-3.217186,175.4562
27.550713062,3.825718,-2.593184,175.6301
27.647356987,3.953754,-2.425539,175.6051
27.753913403,4.429891,-2.086675,176.0807
27.850556851,4.00899,-1.536926,176.6903
27.947200775,3.832938,-1.091663,177.277
28.048800945,3.773748,-1.122073,178.194
28.147922993,3.994975,-1.523054,177.6273
28.271825790,4.115286,-2.556538,175.8111
28.348644734,4.181045,-1.589718,174.2393
28.447766781,4.164432,-2.928447,170.9621
28.549366951,4.482023,-1.362467,168.8082
28.648488522,2.749671,-2.004758,166.9946
28.750089169,2.276819,-1.628921,165.0972
28.849215985,2.844804,-1.982231,163.1823
28.948333264,4.070147,-3.617046,161.2017
29.047454834,4.19127,-1.05822,158.6933
29.149059773,5.359028,-2.186735,155.0638
29.250655651,4.815614,-2.724573,152.0128
29.347299576,5.202823,-2.198614,147.249
29.448899269,4.704037,-1.957926,140.9098
29.548021317,2.91102,-2.07776,133.1346
29.647143841,3.023377,-1.321544,124.0755
29.748747826,2.766355,-3.172204,114.3879
29.899904728,3.138339,-2.627457,104.5915
29.949467182,2.283902,-2.650498,102.3265
30.048588276,1.584801,-1.224827,97.69212
30.150188446,1.086162,-0.4402358,93.53223
30.249310017,1.18245,-1.306161,90.78023
30.348432541,1.873102,-2.218629,89.66682
30.450036049,2.040089,-1.060532,89.98972
30.549154759,1.8107,-2.33213,90.12351
30.648277283,1.904155,-0.7553402,91.63837
30.747398853,2.403502,-0.7488259,91.34241
30.848999024,3.037878,-0.1584174,91.6778
30.948121548,3.365138,-0.4861406,91.98986
31.047243118,2.893854,-0.5651977,91.92467
31.148843765,3.048562,-0.6074901,90.70502
31.247965813,3.616013,-0.812484,88.73791
31.347087860,3.195481,-1.475335,87.5913
31.448691368,3.296445,-1.075108,86.54331
31.547810555,3.954839,-0.8170608,85.8045
31.649410725,3.877389,-2.188334,85.75682
31.751011372,3.887241,-1.462668,87.33572
31.847654820,4.101264,-3.018457,88.99735
31.949255467,3.626767,-3.224285,92.45756
32.048377991,3.147174,-2.981726,94.46912
32.147499561,2.760853,-3.613157,94.35682
32.249099732,2.330281,-4.393915,92.44919
32.348222256,2.317157,-4.138058,88.92474
32.447344780,3.528755,-4.6759,84.60682
32.551423073,3.623161,-5.0305,82.12227
32.648067475,3.485449,-4.529639,81.88558
32.747189045,3.586769,-3.914126,82.97573
32.851267338,4.168875,-3.290573,84.80398
32.980126858,3.843663,-1.471001,89.59844
33.047034264,3.743619,-1.685055,91.74717
33.148634434,3.612501,-2.124554,93.87984
33.250235081,2.83599,-2.328948,94.33775
33.349357605,2.720556,-2.79822,92.73441
33.450957775,2.124187,-3.222909,91.24223
33.547601700,2.011075,-4.451747,89.00081
33.649201870,3.42714,-4.181919,86.95752
33.750802040,2.789268,-4.544344,85.89121
33.847446442,1.958058,-5.204801,87.03217
33.949047089,1.839078,-5.429312,86.43497
34.048169613,2.13836,-5.708099,85.37002
34.147291660,3.542655,-3.82956,83.47046
34.248892307,4.771179,-2.559604,83.54002
34.348014355,4.365238,-1.986078,85.76892
34.447136879,4.083049,-1.432498,87.81164
34.551215172,3.486156,-3.052356,88.46481
34.647859574,3.319898,-2.209067,88.17789
34.789109230,3.426205,-3.974323,85.26965
34.848582268,3.499424,-3.68155,84.35004
34.947704792,3.361351,-3.440966,83.44894
35.049305439,3.876862,-3.714503,83.22678
35.148427486,4.993882,-4.726469,83.12943
35.247550011,5.41822,-2.030831,84.29498
35.349150181,5.410065,-2.134233,85.08533
35.448272705,5.042271,-3.128565,86.60548
35.547395229,4.595364,-2.200442,88.55689
35.648996353,3.86228,-2.30975,88.87321
35.748121262,3.73419,-3.178763,87.7976
35.847240925,3.449185,-2.89881,86.73444
35.948841572,3.590751,-2.806711,85.12979
36.047963619,3.24623,-2.710261,84.19662
36.147086144,3.167387,-2.234171,83.75578
36.248687267,2.672767,-1.410846,83.62586
36.347809792,3.042151,-1.833377,82.80002
36.449409962,3.912657,0.01307896,83.79832
36.548532486,4.141323,-0.8538961,84.77738
36.647654534,3.861259,-1.780738,86.88726
36.749255181,3.551046,-1.495655,88.86649
36.848377705,3.011191,-2.319424,89.2849
36.949978352,2.98887,-2.081722,89.22535
37.049100876,2.326414,-2.188361,87.7671
37.148223400,3.132349,-2.099705,86.11393
37.249823570,2.888551,-2.248755,85.49868
37.348946095,3.115144,-1.255277,85.62231
37.450547218,3.734504,-1.079879,85.96961
37.547191620,3.905739,-0.2946427,87.10264
37.648791790,3.871043,0.6131082,88.63426
37.747914791,3.825841,0.07690752,90.55415
37.851993084,3.767604,0.3291289,92.63551
37.948643208,3.541568,0.5496541,93.48504
38.047760010,3.453685,-0.9095683,92.51982
38.149361134,3.145753,-0.9520658,90.70338
38.248484135,3.011452,-2.534242,87.91262
38.347605705,3.389464,-2.496552,86.57088
38.461596966,3.292384,-1.792138,86.87064
38.548329353,3.196882,-2.377745,88.24373
38.654886246,3.293077,-2.847841,91.07246
38.749053002,3.470489,0.2369318,93.29032
38.848175049,4.231649,0.2513908,93.56643
38.947298050,3.465322,-0.5417137,94.67668
39.048898697,2.934098,-0.5388313,94.68887
39.148021221,2.420532,-2.114965,93.0619
39.247146130,1.562859,-2.330082,91.31331
39.348744392,1.871232,-1.94105,87.70901
39.467691898,3.631931,-1.9463,83.59699
39.546989918,3.620837,-2.572011,82.23814
39.648591042,3.958344,-2.316955,81.00491
39.747713089,4.782393,-2.679495,79.32537
39.849314213,4.76624,-4.224084,76.27386
39.948437214,5.661432,-4.016004,72.94988
40.047559261,5.809911,-4.340405,68.7803
40.149159908,6.187979,-3.428224,62.5934
40.248282433,6.852153,-2.7795,54.06271
40.347405434,6.849844,-3.305589,43.1067
40.449006558,6.874434,-2.399915,31.48411
40.548129082,5.96424,-1.60097,21.19548
40.647252083,5.425338,-1.454643,11.08002
40.751330376,4.836544,-0.1334741,2.937464
40.847975731,3.891117,0.3108021,-2.468913
40.947097779,3.42789,0.4848464,-5.823705
41.078435421,3.680035,-0.2741211,-8.539126
41.147821426,3.66056,-0.8708839,-9.108686
41.249422550,3.23826,-0.1029462,-8.434931
41.348545551,3.810292,-0.5842085,-7.762758
41.450145722,3.444482,-0.9982142,-7.070079
41.549268723,3.929111,-1.085562,-6.882756
41.648391247,3.854464,-1.401614,-6.610228
41.749992371,3.044057,-2.185395,-6.806812
41.849115372,2.313658,-0.9935344,-7.990238
41.948237896,2.260798,-1.87693,-10.19734
42.047360897,2.148291,-2.05451,-11.22266
42.148962021,2.531193,-1.826189,-11.72339
42.250564098,2.894338,-2.111751,-12.09327
42.347207069,2.661962,-2.859435,-12.26899
42.453764439,3.477826,-1.252405,-11.81434
42.550409317,4.277149,-1.284774,-10.64165
42.694137097,3.468305,-2.075963,-6.972391
42.748654843,3.577703,-1.694065,-5.61786
42.847777844,2.777484,-2.54363,-4.793102
42.949378968,2.299994,-3.862108,-5.231104
43.048501492,2.417768,-4.382362,-6.119759
43.150102139,3.167289,-4.016829,-6.91177
43.249225140,2.549845,-3.313364,-6.800641
43.348348618,2.501189,-2.421412,-7.194533
43.447470665,2.499899,-2.506712,-7.746294
43.549071789,3.160185,-2.600003,-8.165447
43.648194790,4.17962,-1.469808,-7.644724
43.747317791,4.935211,-1.409416,-7.000375
43.848918915,4.50741,-1.903593,-5.623431
43.948041916,5.314914,-1.628833,-4.945767
44.049642563,4.414944,-2.499044,-5.488644
44.148765564,3.17663,-2.661453,-6.319162
44.247888565,2.213151,-2.235427,-7.606126
44.347011566,3.366067,-2.136326,-9.01782
44.448612690,3.38547,-2.191225,-9.305285
44.547735691,3.083471,-1.523552,-9.044941
44.649336815,3.207371,-1.677694,-9.570856
44.748459816,3.387046,-1.895503,-10.29304
44.847582340,2.848923,-1.52521,-10.31654
44.949187279,3.68909,-1.239388,-9.489039
45.048306465,3.34416,-0.9083567,-7.704492
45.147429466,3.55202,-0.328402,-5.845602
45.249030590,2.696601,-1.519254,-5.267173
45.348153591,1.995767,-1.981564,-6.0023
45.447276592,1.947195,-3.108532,-8.282897
45.548877716,2.961473,-2.423631,-9.927521
45.648000717,2.441206,-1.723729,-9.542315
45.749601364,2.354564,-1.099437,-8.978062
45.848724842,3.011451,-1.479038,-9.064588
45.950325489,3.222159,-4.725911,-9.645929
46.046970844,2.837764,-3.546985,-8.364155
46.148571968,3.469681,-1.655316,-6.624153
46.247694969,3.640226,-0.7946582,-5.325652
46.349296570,3.394841,0.7877202,-4.536467
46.448419571,2.518339,-0.7704293,-4.64667
46.547542572,1.949926,-1.949068,-5.301926
46.649143696,1.722329,-2.235973,-7.169534
46.748266697,2.901925,-1.813347,-9.481367
46.847389698,2.488638,-1.414529,-10.0771
46.948990822,2.250685,-0.1738542,-10.08293
47.048113823,2.80285,0.07053737,-10.01257
47.149714947,4.092042,-1.887572,-9.476853
47.248837948,4.793204,-1.655159,-6.515621
47.350439549,4.096483,-2.867309,-3.826764
47.447084904,3.422366,-2.143326,-1.454504
47.548686028,2.68638,-1.358059,-0.83279
47.650286675,2.273648,-1.786498,-1.899229
47.746932030,2.398764,-2.24028,-2.478704
47.848536492,2.606055,-1.966837,-2.624095
47.947656632,3.128515,-3.100007,-3.746186
48.049257755,3.317089,-1.961553,-3.719573
48.148380756,2.395184,-1.682418,-2.295553
48.247503758,1.749826,-0.7219068,0.5687298
48.349105358,0.6858409,-1.002662,6.092457
48.450707436,1.494322,-1.844366,13.16942
48.547351837,2.271762,-0.7551918,21.42791
48.648952484,3.041804,-2.11642,30.48228
48.748076439,3.830954,-0.01418011,41.30537
48.847199440,3.986901,0.2155478,50.49554
48.948800564,3.731742,0.5283757,58.75166
49.047923565,2.652158,-0.1753638,63.89299
49.147047520,2.279059,-0.7978209,68.14384
49.248648167,2.140384,-0.1539775,72.03278
49.350250244,1.680934,-0.6948485,73.6352
49.446895123,0.9046667,-1.618683,74.8098
49.548496246,0.3868186,-1.183535,76.84013
49.664966583,0.9010299,-0.7924201,77.41898
49.749220848,0.9599153,-0.5931828,78.36045
49.850822449,1.190337,-1.396359,80.34587
49.947467804,1.588915,-0.5637876,83.82859
50.049068928,2.425253,-0.1178598,86.08862
50.148191929,3.157219,-0.8769748,87.75778
50.247315407,2.676703,0.1132296,88.10103
50.348916531,2.332197,0.09941857,87.35494
50.448040485,2.012665,-1.440746,86.64983
50.547163487,1.823838,-2.183402,85.73427
50.666111469,1.911554,-2.141662,85.02635
50.747888088,2.828241,-1.076118,85.28565
50.847011090,2.219657,-1.07705,85.67828
50.948612690,1.838053,-0.3379964,85.8084
51.050214767,1.692837,0.9203117,85.98308
51.149337769,2.513055,0.8123738,85.51321
51.248460770,3.75313,-0.2335978,85.17859
51.350062370,4.545449,0.8149271,86.18754
51.449186325,4.885943,-0.8320545,87.29097
51.548309326,4.49192,-2.042419,89.41119
51.647432327,3.891314,-1.915682,90.62646
51.749033928,3.984701,-1.384107,89.9155
51.850635529,4.305953,-1.630847,87.90747
51.947280884,3.860223,-2.29631,87.55117
52.048887253,3.954672,0.1312894,88.73079
52.148005486,3.268643,-1.085346,87.23521
52.281822205,4.821774,-0.0429794,85.72869
52.348731041,4.883683,0.0692402,85.35751
52.447859287,5.060038,0.3180645,85.0235
52.549455643,5.298696,-0.4771237,84.86097
52.648578644,3.491384,-2.419043,86.07664
52.747702599,3.32163,-0.5382589,89.13914
52.849304199,4.214925,0.07775404,91.91231
52.948427201,4.011051,0.1770273,93.22398
53.050028801,3.99482,0.2282973,92.89892
53.149152756,3.498771,-0.1198089,92.09164
53.248275757,3.061871,-1.498628,90.65263
53.349877358,3.07129,-0.9197127,90.81381
53.449001312,1.723381,-3.244318,90.78429
53.548124790,2.27688,-1.155388,92.45349
53.647247791,0.688332,0.037482,95.16235
53.748849392,-0.03085667,1.085244,98.66351
53.887622357,0.4119189,0.2852243,104.7026
53.947099686,0.7726611,-0.540315,108.1839
54.048697948,0.2978815,-0.6782458,114.7948
54.147821903,0.4084436,-2.379821,120.8901
54.249423504,1.065739,-1.717175,129.6458
54.348547459,0.875814,-1.260347,137.4131
54.447670460,1.734605,-1.295938,143.9086
54.549272537,1.88763,-1.192596,150.6889
54.648395538,2.009169,-0.5994999,156.71
54.747519493,1.638752,-0.4553121,161.0229
54.849121094,0.779709,-0.3886854,163.8905
54.948244095,0.8905935,-1.764123,165.0391
55.047368050,1.138145,-0.9820107,167.898
55.148969650,-0.6762958,-2.452173,171.399
55.248093128,-0.7189299,-3.510682,174.4125
55.347217083,0.09747853,-4.788761,176.8502
55.448818684,0.4086009,-5.495077,179.0051
55.550420284,1.216055,-3.510747,-179.9812
55.647066116,1.860241,-2.909611,-179.045
55.748667717,1.733676,-2.238216,-177.3006
55.847791195,1.730776,-1.625284,-176.5939
55.946915627,1.593267,-2.160785,-175.7402
56.048516274,0.2477321,-2.967566,-175.702
56.147640228,-1.500043,-3.344433,-176.0348
56.249244690,-1.762086,-3.344818,-176.1239
56.348365784,-2.079054,-4.082326,-176.3131
56.447489262,-2.19773,-3.048348,-175.7989
56.549090862,-3.159993,-2.050457,-176.3678
56.648214817,-2.770249,-1.931968,-176.5718
56.749816418,-3.694149,-1.762822,-175.924
56.848940373,-3.652392,-0.9154127,-175.9261
56.948063851,-3.80406,-0.8133436,-176.1196
57.049665451,-3.812973,-0.6951651,-176.1834
57.148789406,-3.245156,-0.5969245,-176.3643
57.247912884,-3.302197,-1.061756,-176.5534
57.347036839,-2.734719,-1.716369,-176.2207
57.448638439,-2.537769,-1.511808,-176.0349
57.547762871,-2.586411,-2.008072,-175.9386
57.649364472,-2.593859,-2.055139,-175.8205
57.748488426,-2.670538,-1.978336,-175.8868
57.850090027,-3.156001,-2.206598,-176.4746
57.949218273,-2.95329,-2.206202,-177.3253
58.048337460,-3.415667,-1.595549,-177.5891
58.149940014,-3.263773,-1.083428,-177.3514
58.249063015,-2.750025,-1.466739,-178.0735
58.348187447,-3.179012,-1.085258,-178.3905
58.449789047,-3.597386,-1.604792,-178.7128
58.548912525,-3.667866,-1.772509,-178.5197
58.650514603,-3.766319,-1.829693,-178.5778
58.749638558,-3.848539,-1.892321,-178.6679
58.848762512,-4.047328,-1.930979,-178.7084
58.947885990,-4.478151,-1.981655,-178.8784
59.049488068,-4.766739,-2.182319,-179.2127
59.148611546,-4.700128,-2.234228,-179.3115
59.250213146,-4.555721,-2.414348,-179.2635
