Time (s),X (g),Y (g),Z (g)
0.049539089,-0.0150809,-0.003174816,0.02049327
0.148616314,-0.004485493,0.002380409,0.01059344
0.250169754,-0.006970139,-0.002110546,-0.00338931
0.349246979,-0.001666889,-0.003939316,0.01243013
0.448324680,0.02640388,-0.008257713,-0.01950829
0.549878121,-0.007912106,-0.001845591,0.01097892
0.648955345,0.009407919,0.006637035,0.007837154
0.750509739,0.007385978,-0.01315351,-0.00830355
0.849586964,0.01724575,-0.001735915,-0.0028469
0.948664665,0.003028351,-0.0008395021,0.009585325
1.050219059,0.006588279,0.005212613,0.01592709
1.149295807,0.002278751,-0.006968744,0.01572391
1.248373032,0.007454719,-0.003931047,0.0003929923
1.349927425,-0.002969517,-0.01271872,0.006081118
1.449005127,0.01027382,-0.001171779,0.01480617
1.550559521,-0.0007127379,0.0002989378,0.01205241
1.649636746,0.01090696,0.004262609,0.01060606
1.748714447,-0.0003680682,-0.00571818,-0.004756016
1.850268841,0.01101723,-0.01132832,0.006025189
1.949346543,0.01341062,-0.006683839,0.01377991
2.048424244,0.0009887819,-0.002612456,0.0006976022
2.149978638,-0.008687004,0.002181228,0.01159566
2.249056339,-0.003385899,0.001785753,0.01871116
2.350610733,-0.009497659,-0.01180207,-0.002567159
2.449688435,-0.005054179,-0.001069367,0.003782035
2.548766136,0.003897025,-0.008594166,0.00816123
2.650320530,-0.001171695,0.008442434,0.01294994
2.749398232,-0.001294985,-0.006279157,-0.0003395806
2.848475933,0.01038432,-0.006231607,0.004723848
2.950030327,0.008276741,-0.005179955,0.007648265
3.049108028,0.01308095,0.007058165,0.00296726
3.150662899,0.006150348,0.0008408566,0.01877475
3.249740601,0.01599804,-0.02016191,0.001479154
3.348818302,0.00984009,0.004331166,0.01494098
3.450373650,0.001817505,-0.003887866,6.983515E-06
3.549451351,-0.004002156,-0.008144983,0.007167545
3.648529053,-0.002493881,-0.003364143,0.01443328
3.750083924,0.005238643,0.002797565,0.01204113
3.849161625,-0.01712296,-0.01273272,0.002380796
3.950716496,0.004010183,-0.017954,0.004509307
4.049794197,-0.02265712,-0.01802243,0.03960343
4.148872852,0.00897857,-0.01952864,-0.01228287
4.250427246,0.006477061,0.005018495,0.02121979
4.349505425,-0.0001248532,0.01582875,0.004098786
4.448583126,0.01674668,0.008480745,-0.002650658
4.550138474,0.02347133,0.001919155,0.01318891
4.649216652,0.001326123,-0.001879164,-0.008568736
4.748294354,-0.001520097,-0.005304448,0.005259018
4.849849701,0.0004729558,0.006197164,0.01693706
4.948927880,0.009113844,0.002148117,0.00306871
5.050482750,0.003855178,-0.0002844501,0.01117178
5.149561405,0.005966598,0.006215778,0.008950253
5.248639107,0.005211757,0.002667217,0.00121027
5.350194931,-0.01116761,0.01175839,0.04009145
5.449272633,0.01084551,0.01206451,0.01925683
5.548350811,0.003670441,-0.005144231,-0.003232138
5.649905682,0.02142042,0.007080528,0.00833352
5.748984337,0.01296089,-0.005701618,0.006529201
5.850539208,0.002146445,-0.009449076,-0.007186412
5.949617863,0.01221024,-0.002707203,0.005007877
6.048696041,0.01780206,-0.01064201,0.006808943
6.150250912,-0.002898836,-0.01488833,0.02237102
6.249329567,-0.0004183148,-0.01063672,0.007644025
6.348407745,0.003162518,0.006295405,0.01964965
6.449963570,-0.002623357,-0.003240556,0.003533278
6.549042225,-0.004052514,-0.004252196,0.01070322
6.650597096,0.007805728,-0.005483159,-0.002185894
6.749675274,-0.01077221,0.003536305,0.02093019
6.848753929,0.008806744,0.007749652,0.0139963
6.950309754,-0.01717757,-0.001288375,0.006848001
7.049387932,0.009769128,0.0101284,0.007399796
7.148466110,0.002568675,-0.008770207,0.01688862
7.250021935,0.01328731,0.002233317,0.001936795
7.349100590,0.02428558,-0.0005859975,-0.005721586
7.450655937,-0.02141792,-0.009288456,0.03002714
7.549734593,0.0135541,0.00879921,0.01216686
7.648812771,-0.006598937,-0.006257003,0.01444005
7.750368595,0.001820867,1.859828E-05,0.01181394
7.849447727,-0.01341551,0.005802816,0.01186703
