Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT),Barometer (hPa)
0.165954590,-0.7820356,-0.3015717,-0.9548646,0.01456372,0.01758442,1.018277,23.77308,7.610377,-34.09489,1008.573
0.168431282,-0.7208021,-0.3015717,-0.9548646,0.01014309,0.02095266,1.011078,23.77308,7.610377,-34.09489,1008.573
0.170908451,-0.5371017,0.0009917939,-1.016027,0.01405499,0.01805477,1.01249,23.77308,7.610377,-34.09489,1008.573
0.173385143,-0.4146348,0.1220172,-1.016027,0.01648442,0.01611028,1.008605,23.77308,7.610377,-34.09489,1008.573
0.175861836,-0.2921678,0.0009917939,-0.9548646,0.01840247,0.01952296,1.006199,23.77308,7.610377,-34.09489,1008.573
0.178339005,-0.2309344,-0.3015717,-0.8937021,0.01793519,0.01464534,1.003763,23.77308,7.610377,-34.09489,1008.573
0.180815697,-0.1084674,-0.4225971,-0.6490523,0.01794882,0.01221072,1.003751,23.77308,7.610377,-34.09489,1008.573
0.183293343,0.07523298,-0.6041352,-0.2820776,0.02424059,0.01857697,1.005197,23.77308,7.610377,-34.09489,1008.573
0.185769558,0.2589334,-1.088237,-0.2820776,0.02133407,0.01710344,1.006171,23.77308,7.610377,-34.09489,1008.573
0.188247204,0.1976999,-1.3908,0.08489711,0.02230345,0.01710613,1.0052,23.77308,7.610377,-34.09489,1008.573
0.190723896,0.3201669,-1.451313,0.3295469,0.02137499,0.01273283,1.010975,23.77308,7.610377,-34.09489,1008.573
0.193200588,0.3201669,-1.632851,0.5130343,0.01648278,0.01610911,1.008123,23.77308,7.610377,-34.09489,1008.573
0.195677757,0.2589334,-1.814389,0.5130343,0.02379028,0.01566697,1.010977,23.77308,7.610377,-34.09489,1008.573
0.198154450,0.1976999,-1.693364,0.8188466,0.02183026,0.01857962,1.011485,23.77308,7.610377,-34.09489,1008.573
0.200631619,0.07523298,-1.693364,0.8188466,0.023805,0.01274425,1.010479,23.77308,7.610377,-34.09489,1008.573
0.203108311,0.1976999,-1.632851,0.8800091,0.01991441,0.01565738,1.015342,23.77308,7.610377,-34.09489,1008.576
0.205585480,0.3814003,-1.451313,1.246984,0.01941226,0.01759904,1.013907,23.77308,7.610377,-34.09489,1008.576
0.208062172,0.07523298,-1.027724,1.369309,0.01893415,0.01906902,1.018744,23.77308,7.610377,-34.09489,1008.576
0.210538864,-0.2921678,-0.6646479,1.491634,0.01504515,0.01905005,1.019247,24.45733,7.242564,-34.53431,1008.576
0.213016033,-0.2309344,0.1220172,1.430471,0.01311404,0.01856126,1.022634,24.45733,7.242564,-34.53431,1008.576
0.215492725,-0.3534013,0.7271442,1.124659,0.01406866,0.01855341,1.01732,24.45733,7.242564,-34.53431,1008.576
0.217970371,-0.3534013,1.150733,1.063496,0.009187911,0.02047125,1.015425,24.45733,7.242564,-34.53431,1008.576
0.220446587,-0.3534013,1.453297,0.9411715,0.005815197,0.013632,1.013478,24.45733,7.242564,-34.53431,1008.576
0.222924233,-0.5371017,1.937398,0.6965217,0.007750745,0.01803494,1.017834,24.45733,7.242564,-34.53431,1008.576
0.227877617,-0.3534013,1.75586,0.9411715,0.01213189,0.005838777,0.9989229,24.45733,7.242564,-34.53431,1008.576
0.230354786,-0.4146348,1.574322,0.9411715,0.008226592,0.01167463,1.004284,24.45733,7.242564,-34.53431,1008.576
0.232831478,-0.4146348,1.150733,1.002334,0.005327183,0.01069505,1.008156,24.45733,7.242564,-34.53431,1008.576
0.235308647,-0.3534013,0.7271442,0.9411715,0.003837574,0.009687871,0.9975402,24.45733,7.242564,-34.53431,1008.576
0.237785339,-0.3534013,0.0615045,0.9411715,0.00141521,0.009193049,0.9994816,24.45733,7.242564,-34.53431,1008.576
0.240262508,-0.4146348,-0.05952091,1.063496,0.0008880275,0.01796103,1.001943,24.45733,7.242564,-34.53431,1008.576
0.242739201,-0.4758682,-0.4831098,1.002334,0.004287946,0.01699777,0.9990232,24.45733,7.242564,-34.53431,1008.575
0.245215893,-0.2921678,-1.027724,0.8800091,0.004799332,0.0116406,0.9975449,24.45733,7.242564,-34.53431,1008.575
0.247693062,-0.3534013,-1.3908,0.9411715,0.0003994359,0.01306818,0.9932321,24.45733,7.242564,-34.53431,1008.575
0.250169754,-0.5371017,-1.753877,0.8800091,0.004783999,0.009674156,0.989812,24.45733,7.242564,-34.53431,1008.575
0.252646923,-0.4758682,-2.237978,0.8188466,0.007704192,0.01164633,0.9936676,24.45733,7.242564,-34.53431,1008.575
0.255123615,-0.3534013,-2.661567,1.002334,0.005744695,0.01358162,0.9927229,24.45733,7.242564,-34.53431,1008.575
0.257601261,-0.4146348,-2.72208,1.185821,0.01061833,0.01116982,0.9917185,24.45733,7.242564,-34.53431,1008.575
0.260077953,-0.2921678,-2.903618,1.185821,0.01061944,0.01214836,0.9936543,24.09254,6.871886,-34.52644,1008.575
0.262554169,-0.4758682,-2.964131,1.002334,0.01208331,0.009226156,0.9902525,24.09254,6.871886,-34.52644,1008.575
0.265031815,-0.4758682,-3.145669,1.063496,0.01359629,0.001939214,0.9940683,24.09254,6.871886,-34.52644,1008.575
0.267508507,-0.3534013,-3.145669,1.124659,0.01505689,0.0004813034,0.992122,24.09254,6.871886,-34.52644,1008.575
0.269985676,-0.04723396,-2.903618,0.9411715,0.0203918,0.003431708,0.9925906,24.09254,6.871886,-34.52644,1008.575
0.272462368,0.2589334,-2.601054,0.9411715,0.02236278,0.001504624,0.996914,24.09254,6.871886,-34.52644,1008.575
0.274939537,0.5038673,-2.419516,0.8188466,0.02381033,0.004437237,0.9983692,24.09254,6.871886,-34.52644,1008.575
0.277416229,0.5651007,-1.874902,0.7576842,0.02087984,0.007835293,1.000333,24.09254,6.871886,-34.52644,1008.575
0.279892922,0.5651007,-1.572338,0.8188466,0.01945249,0.003939378,1.003217,24.09254,6.871886,-34.52644,1008.575
0.282370091,0.5038673,-1.088237,0.6965217,0.01945635,0.005897623,1.007571,24.09254,6.871886,-34.52644,1008.578
0.284846783,0.5651007,-0.3620844,0.5130343,0.02138912,0.007854216,1.007088,24.09254,6.871886,-34.52644,1008.578
0.287323952,0.6263342,0.1825299,0.2683845,0.01504714,0.006340803,0.9989095,24.09254,6.871886,-34.52644,1008.578
0.289800644,0.4426338,0.7876569,0.2683845,0.01359744,0.005851015,1.000846,24.09254,6.871886,-34.52644,1008.578
0.292278290,0.2589334,0.9691951,0.207222,0.01991804,0.002949297,0.9954867,24.09254,6.871886,-34.52644,1008.578
0.294754982,0.4426338,1.271759,-0.09859026,0.0126297,0.005849496,1.002299,24.09254,6.871886,-34.52644,1008.578
0.297231197,0.3814003,1.574322,-0.09859026,0.01798586,0.004415236,1.00178,24.09254,6.871886,-34.52644,1008.578
0.299708843,0.4426338,1.513809,-0.09859026,0.02186497,0.001493904,0.993538,24.09254,6.871886,-34.52644,1008.578
0.302185536,0.3814003,1.513809,-0.1597527,0.01505308,0.001456324,0.9926097,24.09254,6.871886,-34.52644,1008.578
0.304662705,0.3814003,1.453297,0.02373465,0.01800325,-0.001927672,0.9964375,24.09254,6.871886,-34.52644,1008.578
0.307139397,0.2589334,1.453297,0.08489711,0.02092674,0.001513478,1.003679,24.09254,6.871886,-34.52644,1008.578
0.309616566,0.5038673,1.09022,0.02373465,0.01846616,0.003435702,0.9983934,23.77308,7.610377,-34.09489,1008.578
0.312093258,0.3201669,1.029708,0.02373465,0.01702846,0.001976752,1.002255,23.77308,7.610377,-34.09489,1008.578
0.314569950,0.4426338,1.09022,0.02373465,0.01847057,0.005883214,1.003715,23.77308,7.610377,-34.09489,1008.578
0.317047119,0.3201669,1.150733,0.08489711,0.01457557,0.006348832,1.003256,23.77308,7.610377,-34.09489,1008.578
0.319523811,0.2589334,1.150733,0.08489711,0.01408053,0.008784452,1.00472,23.77308,7.610377,-34.09489,1008.578
0.322000980,0.1364664,1.513809,0.02373465,0.01215711,0.01074552,1.014394,23.77308,7.610377,-34.09489,1008.576
0.324477673,0.07523298,1.634835,-0.03742781,0.01603957,0.01222643,1.01438,23.77308,7.610377,-34.09489,1008.576
0.326955319,0.07523298,1.513809,-0.03742781,0.009205278,0.01266171,1.007662,23.77308,7.610377,-34.09489,1008.576
0.329431534,0.3201669,1.816373,-0.03742781,0.007768113,0.0102254,1.010071,23.77308,7.610377,-34.09489,1008.576
0.331908226,0.2589334,1.876886,-0.09859026,0.006316723,0.006801172,1.006683,23.77308,7.610377,-34.09489,1008.576
0.334385872,0.1364664,1.816373,-0.2820776,0.006280188,0.01215265,1.00478,23.77308,7.610377,-34.09489,1008.576
0.336862564,0.1364664,1.75586,-0.4044026,0.009697034,0.01022375,1.005234,23.77308,7.610377,-34.09489,1008.576
0.339339733,0.3814003,1.574322,-0.4044026,0.01117022,0.009752574,1.008602,23.77308,7.610377,-34.09489,1008.576
0.341816425,0.5038673,1.513809,-0.2820776,0.01017787,0.008266848,1.000394,23.77308,7.610377,-34.09489,1008.576
0.344293594,0.7488011,1.392784,-0.2209152,0.008737979,0.006317458,1.002805,23.77308,7.610377,-34.09489,1008.576
0.346770287,0.8712681,0.9691951,-0.03742781,0.01067242,0.009741855,1.005226,23.77308,7.610377,-34.09489,1008.576
0.349246979,0.9325016,1.029708,0.08489711,0.01068768,0.007308404,1.005696,23.77308,7.610377,-34.09489,1008.576
0.351724148,1.116202,0.9086823,0.02373465,0.008714006,0.01118905,1.003796,23.77308,7.610377,-34.09489,1008.576
0.354200840,1.238669,0.5456061,0.02373465,0.00630476,0.0107036,1.009599,23.77308,7.610377,-34.09489,1008.576
0.356678009,1.422369,0.4245807,0.207222,0.01115607,0.01316456,1.010068,23.77308,7.610377,-34.09489,1008.576
0.359154701,1.544836,0.0009917939,0.3295469,0.009215692,0.01462464,1.013947,23.77308,7.610377,-34.09489,1008.576
0.361631394,1.60607,0.0009917939,0.2683845,0.004831638,0.01557467,1.013493,23.78376,6.868567,-34.52529,1008.581
0.364108563,1.483603,-0.1805463,0.3295469,0.008239246,0.01706126,1.016861,23.78376,6.868567,-34.52529,1008.581
0.366585255,1.299902,-0.5436226,0.4518718,0.009690058,0.01852959,1.016861,23.78376,6.868567,-34.52529,1008.581
0.369062901,1.177435,-0.4225971,0.4518718,0.004801109,0.02044157,1.012553,23.78376,6.868567,-34.52529,1008.581
0.371539593,1.054968,-0.3620844,0.3295469,0.003838795,0.01799957,1.01158,23.78376,6.868567,-34.52529,1008.581
0.374016762,0.9325016,-0.4831098,0.2683845,0.003858471,0.01801363,1.017373,23.78376,6.868567,-34.52529,1008.581
0.376493454,0.7488011,-0.6041352,0.3907094,0.004835517,0.01899954,1.020268,23.78376,6.868567,-34.52529,1008.581
0.378970623,0.3814003,-0.4225971,0.08489711,-8.701812E-06,0.0155659,1.020277,23.78376,6.868567,-34.52529,1008.581
0.381447315,0.2589334,-0.3015717,-0.1597527,0.005827805,0.01608538,1.021213,23.78376,6.868567,-34.52529,1008.581
0.383924008,0.07523298,-0.5436226,-0.2209152,0.004810437,0.0228926,1.019323,23.78376,6.868567,-34.52529,1008.581
0.386401177,-0.4146348,-0.7251607,-0.2820776,0.003389046,0.01557883,1.018328,23.78376,6.868567,-34.52529,1008.581
0.388877869,-0.7820356,-0.7856733,-0.6490523,0.003363435,0.02044925,1.018836,23.78376,6.868567,-34.52529,1008.581
0.391355038,-1.088203,-0.7856733,-0.6490523,-0.001012421,0.02140514,1.020795,23.78376,6.868567,-34.52529,1008.581
0.393831730,-1.333137,-0.7251607,-0.8325397,-0.001494477,0.01505034,1.011595,23.78376,6.868567,-34.52529,1008.581
0.396308899,-1.761771,-0.7856733,-0.9548646,0.0004410483,0.01798664,1.01353,23.78376,6.868567,-34.52529,1008.581
0.398785591,-2.251639,-0.9066988,-0.9548646,0.001897334,0.01994774,1.015945,23.78376,6.868567,-34.52529,1008.581
0.401262283,-2.741507,-0.9672114,-1.07719,-7.366296E-05,0.0204082,1.009201,23.78376,6.868567,-34.52529,1008.581
0.403739929,-3.170141,-1.088237,-1.444164,0.004786329,0.01896439,1.005788,23.78376,6.868567,-34.52529,1008.581
0.406216145,-3.598775,-0.7856733,-1.505327,0.005758434,0.01848016,1.004815,23.78376,6.868567,-34.52529,1008.581
0.408693791,-3.966176,-0.9672114,-1.627652,0.01012884,0.01849812,1.00286,23.78376,6.868567,-34.52529,1008.581
0.411170483,-4.02741,-1.209262,-1.811139,0.007208116,0.01750331,1.000458,23.40172,7.597973,-34.53686,1008.581
0.413647175,-4.39481,-1.209262,-1.688814,0.01256749,0.0116715,0.9936411,23.40172,7.597973,-34.53686,1008.581
0.416124344,-4.578511,-1.3908,-1.933464,0.0130489,0.0116705,0.9921904,23.40172,7.597973,-34.53686,1008.581
0.418601036,-4.456044,-1.632851,-1.811139,0.01645045,0.01070841,0.9897535,23.40172,7.597973,-34.53686,1008.581
0.421078205,-4.578511,-1.693364,-1.811139,0.01542373,0.01359797,0.9786724,23.40172,7.597973,-34.53686,1008.581
0.423554897,-4.39481,-2.05644,-1.688814,0.02222355,0.01020482,0.9704122,23.40172,7.597973,-34.53686,1008.581
0.426032066,-4.21111,-2.540542,-1.444164,0.02806659,0.009262342,0.970858,23.40172,7.597973,-34.53686,1008.581
0.428508759,-4.333577,-2.782593,-1.138352,0.02462792,0.01362001,0.9680032,23.40172,7.597973,-34.53686,1008.581
0.430985928,-4.21111,-3.206182,-0.8325397,0.02999113,0.008279812,0.9631196,23.40172,7.597973,-34.53686,1008.581
0.433462620,-4.149877,-3.024643,-0.8325397,0.02855886,0.00438038,0.9645555,23.40172,7.597973,-34.53686,1008.581
0.435939312,-3.598775,-2.964131,-0.4044026,0.03298055,-0.0009425911,0.968848,23.40172,7.597973,-34.53686,1008.581
0.438416958,-3.108907,-2.903618,-0.1597527,0.03687989,-0.003360594,0.9673662,23.40172,7.597973,-34.53686,1008.581
0.440893173,-2.496573,-2.540542,0.02373465,0.03882738,-0.004326719,0.9663852,23.40172,7.597973,-34.53686,1008.581
0.443370819,-1.700538,-2.116953,0.08489711,0.0393023,6.749295E-05,0.9702666,23.40172,7.597973,-34.53686,1008.584
0.445847511,-1.271903,-1.572338,0.3295469,0.03396251,4.683761E-05,0.9731918,23.40172,7.597973,-34.53686,1008.584
0.448324680,-0.6595686,-1.209262,0.5130343,0.04076568,0.001055923,0.9731597,23.40172,7.597973,-34.53686,1008.584
0.450801373,-0.4146348,-0.7251607,0.6965217,0.03591054,-0.001896652,0.9707577,23.40172,7.597973,-34.53686,1008.584
0.453278065,0.0139995,-0.241059,1.124659,0.03690121,-0.003345361,0.973641,23.40172,7.597973,-34.53686,1008.584
0.455755234,0.3814003,0.3035553,1.430471,0.03689469,-0.0004167832,0.9765521,23.40172,7.597973,-34.53686,1008.584
0.458231926,0.7488011,0.9691951,1.491634,0.03349748,-0.001407079,0.9770483,23.40172,7.597973,-34.53686,1008.584
0.460709095,1.177435,1.453297,1.613959,0.03010195,0.0005370628,0.982869,23.40172,7.597973,-34.53686,1008.584
0.463185787,1.422369,2.118936,1.797446,0.02477087,-0.00192173,0.9843336,24.08679,7.238581,-34.53292,1008.584
0.465662956,1.728537,2.724063,1.675121,0.02334082,-0.003864089,0.9896409,24.08679,7.238581,-34.53292,1008.584
0.468139649,2.095937,3.08714,1.308146,0.02139767,-0.004850349,0.9886811,24.08679,7.238581,-34.53292,1008.584
0.470616341,2.524572,3.752779,1.369309,0.01943162,-0.002919749,0.9858058,24.08679,7.238581,-34.53292,1008.584
0.473093510,2.891973,3.99483,1.613959,0.01698741,-0.00245244,0.9829255,24.08679,7.238581,-34.53292,1008.584
0.475570202,3.136906,4.055343,1.430471,0.01308425,0.0009405838,0.9848949,24.08679,7.238581,-34.53292,1008.584
0.478047848,3.19814,4.115856,1.552796,0.01015863,0.001408892,0.9834654,24.08679,7.238581,-34.53292,1008.584
0.480524540,3.38184,3.99483,1.369309,0.009231238,-0.00491913,0.986334,24.08679,7.238581,-34.53292,1008.584
0.483001709,3.259373,3.934317,1.491634,0.007730797,0.0004212863,0.9829909,24.08679,7.238581,-34.53292,1008.585
0.485478401,3.136906,3.692266,1.491634,0.007714424,0.001876201,0.980585,24.08679,7.238581,-34.53292,1008.585
0.487955093,3.136906,3.389703,1.308146,0.002397039,0.001382683,0.9892999,24.08679,7.238581,-34.53292,1008.585
0.490432263,2.953206,3.32919,1.124659,0.005830257,-0.00200114,0.9921597,24.08679,7.238581,-34.53292,1008.585
0.495386124,3.01444,3.08714,1.002334,0.008768462,-0.001482709,0.9989038,24.08679,7.238581,-34.53292,1008.585
0.497862816,2.953206,3.026627,0.8188466,0.008288206,0.00243009,1.007132,24.08679,7.238581,-34.53292,1008.585
0.500339985,2.953206,3.08714,0.6965217,0.005827669,0.00728558,1.006688,24.08679,7.238581,-34.53292,1008.585
0.502816677,2.647039,3.510728,0.5741968,0.003403157,0.009233583,1.012021,24.08679,7.238581,-34.53292,1008.585
0.505293369,2.218405,3.752779,0.3907094,0.003945719,0.005365311,1.022134,24.08679,7.238581,-34.53292,1008.585
0.507770538,2.034704,3.752779,0.08489711,-0.0004323318,0.005830755,1.022643,24.08679,7.238581,-34.53292,1008.585
0.510247231,1.78977,3.99483,-0.09859026,0.00294253,0.01022718,1.021199,24.08679,7.238581,-34.53292,1008.585
0.512724877,1.483603,4.055343,-0.09859026,0.008783378,0.008794264,1.020194,23.77308,7.610377,-34.09489,1008.585
0.515201092,1.238669,3.873805,-0.465565,0.004417868,0.007313183,1.021176,23.77308,7.610377,-34.09489,1008.585
0.517678738,0.8100346,3.934317,-0.6490523,0.001477537,0.01070421,1.020244,23.77308,7.610377,-34.09489,1008.585
0.520155430,0.5038673,4.055343,-0.6490523,0.005389487,0.01073958,1.026498,23.77308,7.610377,-34.09489,1008.585
0.522632122,0.1364664,4.055343,-0.5878899,0.004411333,0.008775128,1.021666,23.77308,7.610377,-34.09489,1008.589
0.525109291,-0.04723396,4.115856,-0.7102148,0.003393919,0.01264908,1.014934,23.77308,7.610377,-34.09489,1008.589
0.527585983,0.0139995,3.752779,-0.8325397,0.0009633573,0.0121484,1.014462,23.77308,7.610377,-34.09489,1008.589
0.530063152,-0.2309344,3.752779,-0.8325397,-0.002420233,0.008723486,1.014946,23.77308,7.610377,-34.09489,1008.589
0.532539845,-0.4146348,3.692266,-0.8325397,-0.003904369,0.008209091,1.006746,23.77308,7.610377,-34.09489,1008.589
0.535017014,-0.4146348,3.450216,-0.9548646,-0.0004738527,0.006778825,1.012029,23.77308,7.610377,-34.09489,1008.589
0.537493706,-0.3534013,3.389703,-1.260677,-0.003394532,0.008717281,1.014469,23.77308,7.610377,-34.09489,1008.589
0.539970398,-0.3534013,3.32919,-1.321839,-0.004359547,0.008228838,1.015919,23.77308,7.610377,-34.09489,1008.589
0.542447567,-0.1697009,3.32919,-1.321839,-0.003400604,0.004801964,1.006243,23.77308,7.610377,-34.09489,1008.589
0.544924259,-0.1084674,3.026627,-1.199515,-0.001479789,0.01066098,1.008676,23.77308,7.610377,-34.09489,1008.589
0.547401905,0.1364664,2.966114,-1.383002,0.001444723,0.00921414,1.00817,23.77308,7.610377,-34.09489,1008.589
0.549878121,0.1364664,2.300474,-1.505327,0.0004643972,0.008225884,1.004309,23.77308,7.610377,-34.09489,1008.589
0.552355766,0.1976999,1.937398,-1.505327,-0.001014752,0.0121149,1.004819,23.77308,7.610377,-34.09489,1008.589
0.554832459,0.3814003,1.876886,-1.383002,0.002404864,0.01263233,1.010113,23.77308,7.610377,-34.09489,1008.589
0.557309151,0.1976999,1.695347,-1.199515,0.002904333,0.01411086,1.016392,23.77308,7.610377,-34.09489,1008.589
