Time (s),X (g),Y (g),Z (g)
0.000000000,0.06132001,-0.08569801,0.01248693
0.002476692,0.0598288,-0.08445561,0.01577449
0.004953861,0.05736808,-0.08470394,0.01085711
0.007430553,0.05347228,-0.08061264,0.009355307
0.009908199,0.05688053,-0.08328101,0.006810486
0.012384415,0.0597714,-0.08253194,0.01007795
0.014862061,0.05491737,-0.08037828,0.01291662
0.027246475,0.05065452,-0.07800145,0.01057899
0.029723644,0.05171448,-0.08118184,0.01771039
0.032200336,0.05315814,-0.07518873,0.01234174
0.034677982,0.05513436,-0.07598685,0.01320904
0.037154198,0.04745087,-0.07633791,0.01654875
0.039631844,0.05184774,-0.07665696,0.006788254
0.042108536,0.04996759,-0.0750481,0.008660078
0.044585705,0.04859748,-0.07393166,0.01390737
0.047062397,0.05011857,-0.07475572,0.01140499
0.049539566,0.05356253,-0.07168751,0.01470596
0.052016258,0.05121855,-0.07349837,0.01946151
0.054493427,0.04547151,-0.07583121,0.01072043
0.056970119,0.04750122,-0.07276414,0.01354975
0.059447289,0.05433803,-0.06970263,0.01490533
0.061923981,0.04760413,-0.06868884,0.01150221
0.064401627,0.04624696,-0.06521598,0.01580834
0.066878319,0.04492143,-0.06854595,0.01621675
0.069355488,0.04309095,-0.06509773,0.01618415
0.071832180,0.05045201,-0.06356189,0.01464218
0.074309349,0.0505257,-0.06836851,0.007794857
0.076786041,0.0467445,-0.06830771,0.009201467
0.079263210,0.04636532,-0.06725421,0.01204342
0.081739903,0.04453733,-0.06623489,0.01006901
0.084217072,0.04512987,-0.06279845,0.01002711
0.086693764,0.04764664,-0.05840494,0.01191199
0.089171410,0.046828,-0.06469243,0.01327491
0.091648102,0.04307624,-0.06709649,0.007434547
0.094125271,0.04271449,-0.06123448,0.01079255
0.096601963,0.04432588,-0.06313887,0.01313329
0.099079132,0.04926648,-0.05922764,0.01355672
0.101555824,0.04453072,-0.06023763,0.0115959
0.104032993,0.0432199,-0.05830306,0.01639038
0.106509686,0.04143791,-0.05978436,0.0148958
0.108986378,0.04110329,-0.05883344,0.01292455
0.111463547,0.04513639,-0.05930366,0.01574671
0.113940239,0.04088278,-0.05889088,0.005106807
0.116417408,0.03669639,-0.05602774,0.007514417
0.118894100,0.03643633,-0.05896894,0.008422434
0.121371746,0.0380711,-0.05705734,0.008379996
0.123848438,0.0397011,-0.0551467,0.01123422
0.126325607,0.03845143,-0.05421985,0.01844436
0.128802300,0.04390958,-0.05524526,0.006781518
0.131279469,0.03681181,-0.05291331,0.0077582
0.133756161,0.03800622,-0.05394075,0.01060295
0.136233330,0.0343597,-0.05547421,0.0115416
0.138710022,0.03313022,-0.05359916,0.0115205
0.141187191,0.03818022,-0.05074336,0.01243603
0.143663883,0.03836157,-0.05133118,0.008050561
0.146141529,0.04000247,-0.05141785,0.006555378
0.148618221,0.03974721,-0.05438216,0.01374269
0.151095390,0.03651933,-0.05254433,0.00697571
0.153572083,0.04107159,-0.04969747,0.01079053
0.156049252,0.03640531,-0.04839299,0.006445527
0.158525944,0.03276422,-0.04901947,0.007396102
0.161003113,0.03545788,-0.05249818,0.01070797
0.163479805,0.0346906,-0.04776235,0.008291543
0.165956974,0.03587319,-0.04546246,0.008748472
0.168433666,0.03949299,-0.04944537,0.008191228
0.170911312,0.03729736,-0.05004286,0.01347703
0.173388004,0.0355304,-0.04582624,0.009616554
0.175865173,0.03140776,-0.04938801,0.004281104
0.178341866,0.03120307,-0.04803994,0.01294798
0.180819035,0.03049208,-0.04817491,0.01243967
0.183295727,0.03318712,-0.05313148,0.008506477
0.185772896,0.03389465,-0.0488735,0.008012235
0.188249588,0.03217767,-0.0441782,0.008018494
0.190726757,0.02857485,-0.04434431,0.01187259
0.193203449,0.03414709,-0.044976,0.00457114
0.195681095,0.03535566,-0.04415524,0.005990088
0.198157311,0.03320015,-0.04528239,0.01031339
0.200634956,0.03104029,-0.04399465,0.01175457
0.203111649,0.03032415,-0.04368918,0.006908059
0.205588818,0.02865141,-0.04096478,0.00932157
0.210542679,0.03069823,-0.04472476,0.01117396
0.213019371,0.02905816,-0.04682883,0.01404393
0.215496540,0.03362894,-0.04310641,0.004842103
0.217973232,0.03147594,-0.04183143,0.01111197
0.220450878,0.027888,-0.04300038,0.01351613
0.222927094,0.0276824,-0.04416547,0.007213652
0.225404739,0.02848455,-0.04481047,0.01201028
0.227881432,0.02777636,-0.041129,0.008150578
0.230358601,0.03290251,-0.03984002,0.01100326
0.232835293,0.03025803,-0.04103248,0.008093894
0.235312462,0.02812138,-0.04172903,0.006150186
0.237789154,0.02649453,-0.04047072,0.01000667
0.240266323,0.02631463,-0.0387341,0.01144516
0.242743015,0.0222941,-0.03944472,0.01530683
0.245220184,0.02841271,-0.03963101,0.01042569
0.247696877,0.02337903,-0.03939332,0.008987904
0.250174522,0.02561293,-0.03670377,0.007040501
0.252651215,0.02499175,-0.03836773,0.01425755
0.255128384,0.02530587,-0.03762613,0.01424211
0.257605076,0.02607887,-0.03544489,0.009887636
0.260082245,0.02397503,-0.03472939,0.01085174
0.262558937,0.02337899,-0.03981785,0.01515567
0.265036106,0.02564169,-0.04051239,0.01222557
0.267512798,0.03270429,-0.03729773,0.01170224
0.269989967,0.02765166,-0.0336821,0.01511103
0.272466660,0.02651351,-0.03976297,0.007828295
0.274944305,0.02633977,-0.03852977,0.009748816
0.277420998,0.02230286,-0.03828808,0.00927335
0.279898167,0.02408068,-0.03657413,0.008291066
0.282374859,0.02343379,-0.03730887,0.003930807
0.284852028,0.02860516,-0.03364319,0.009215117
0.287328720,0.02843761,-0.0353521,0.01063973
0.289805889,0.02439937,-0.03562306,0.01161075
0.292282581,0.02424027,-0.0353985,0.008702219
0.294759750,0.02651597,-0.03562741,0.01398259
0.297236443,0.02486489,-0.03154421,0.01110303
0.299714089,0.02566319,-0.0313409,0.009155035
0.302190781,0.02454254,-0.03162647,0.01107687
0.304667950,0.02488525,-0.03336446,0.01008731
0.307144642,0.02422557,-0.03220085,0.00525701
0.309621811,0.02506047,-0.0344062,0.009088874
0.312098503,0.02393921,-0.0332258,0.0100531
0.314575672,0.02328325,-0.03303839,0.001839697
0.317052364,0.02459108,-0.03282372,0.003751218
0.319529533,0.01965156,-0.03407374,0.01437855
0.322006226,0.02584596,-0.03674201,0.01624835
0.324483872,0.02516875,-0.03169197,0.01192176
0.326960087,0.02550453,-0.032943,0.0133487
0.329436779,0.02776424,-0.03418355,0.01090318
0.331914425,0.02032035,-0.03305397,0.007076085
0.334391594,0.02405017,-0.03090134,0.006572425
0.336868286,0.02202997,-0.03846457,0.007497191
0.339344978,0.02430801,-0.03434204,0.01087284
0.341822147,0.01736177,-0.0303054,0.007059813
0.344298840,0.01825574,-0.03058222,0.01331818
0.346776009,0.02151334,-0.0318489,0.006042361
0.349252701,0.02188415,-0.03163964,0.01085693
0.351729870,0.0222553,-0.03338154,0.01228291
0.354206562,0.02066209,-0.03174175,0.0122894
0.356684208,0.01810775,-0.02817247,0.01279497
0.359160900,0.0252624,-0.03331036,0.006925821
0.361638069,0.02218836,-0.02829618,0.005510926
0.364114761,0.02013247,-0.02619457,0.008902848
