Time (s),X (g),Y (g),Z (g)
0.049539566,0.05884515,-0.06789848,0.006415647
0.148618221,0.04375992,-0.05162043,0.009118032
0.250174522,0.02818904,-0.0347616,0.004714184
0.349252701,0.02417045,-0.03011292,0.009241792
0.448331833,0.01875427,-0.02149049,0.008653961
0.549888134,0.01971282,-0.01708674,0.00679742
0.648967266,0.01619956,-0.01516417,0.008805048
0.750523091,0.01693193,-0.01076206,0.008881157
0.849602223,0.01042074,-0.01332091,0.0065087
0.948680878,0.01137745,-0.01354511,0.01031766
1.050237656,0.01012409,-0.01045555,0.008966173
1.149316311,0.00838731,-0.01300171,0.007966352
1.248395443,0.009186255,-0.01264902,0.01035753
1.349951744,0.01000308,-0.01571628,0.01219572
1.449030876,0.007872721,-0.01389813,0.006024107
1.550587177,0.005267401,-0.01459372,0.008434657
1.649666310,0.00456615,-0.01179727,0.005140968
1.748745442,0.009210783,-0.00581644,0.01144204
1.850301743,0.003222511,-0.008442156,0.01097102
1.949381352,0.003529701,-0.01244952,0.004648819
2.048460484,0.008758737,-0.01228638,0.01082702
2.150016785,0.004154501,-0.008154009,0.005201008
2.249095917,0.005045534,-0.009914599,0.01138738
2.350653172,0.01118729,-0.00951581,-0.0001804301
2.449732304,0.006280556,-0.00751204,0.004223405
2.548811913,0.008111864,-0.008269477,0.005625733
2.650368214,0.004605363,-0.0100169,0.005626689
2.749447346,0.005454763,-0.01089188,0.008477033
2.848526955,0.003378083,-0.0058212,0.004272982
2.950083256,0.00478015,-0.008117361,0.007092592
3.049163342,0.001272131,-0.006493604,0.001400112
3.150719643,0.004162701,-0.004939144,0.008110229
3.249799252,0.007959504,-0.009677777,0.01230392
3.348878861,0.008780919,-0.009482326,0.006064524
3.450435162,0.007263451,-0.00454414,0.00856138
3.549515247,0.008103433,-0.008272167,0.01040515
3.648594856,0.006037666,-0.007609543,0.005638743
3.750151158,0.005929274,-0.005549807,0.007111536
3.849230766,0.008256698,-0.00543977,0.003735488
3.948310375,0.005751372,-0.008208022,0.005147908
4.049867630,0.006234194,-0.006649887,0.009004301
4.148947239,0.0100241,-0.007575553,0.009434278
4.250503540,0.001791973,-0.007439641,0.01094556
4.349584103,0.005050474,-0.006901688,0.01092511
4.448663712,0.006445789,-0.002843992,0.002347064
4.550220013,0.006426413,-0.00667976,0.007079198
4.649300099,0.005920956,-0.006626361,0.009001569
4.748380184,0.007320693,-0.00758993,0.01137107
4.849936485,-0.00141163,-0.003019015,0.0043241
