Time (s),X (g),Y (g),Z (g)
0.000000000,-0.001669676,-0.00661038,-0.00206278
0.009907722,-0.001851972,-0.003976471,3.502324E-05
0.029723644,-0.003788255,0.01521348,0.01046388
0.049539089,-0.0003824045,0.008558895,0.02291033
0.069355011,-0.004147321,0.005709955,0.01263368
0.089170933,0.005227268,-0.005681017,0.007245114
0.108986855,0.01010931,-0.01640723,0.01670872
0.128803253,0.01141395,-0.01388908,0.006009329
0.148619175,0.001545302,-0.00496221,0.002562189
0.168434620,-0.003764582,0.001408966,0.005781101
0.188250542,-0.005985227,0.006941104,0.01490849
0.210543633,-0.0005558364,0.007589418,0.003753546
0.230359554,-0.007920593,-0.02513459,-0.01827448
0.250175476,0.01502762,-0.01011942,0.01669701
0.269991398,0.0005420815,0.01645027,0.02417838
0.289806843,0.00197681,0.005801401,0.01685345
0.309622765,-0.005408837,0.001310951,-0.0003137944
0.329438686,-0.001339549,0.00274817,-0.01450307
0.349255085,-0.001933928,-0.005222342,-0.002679376
0.369071007,-0.001040605,0.01210981,0.0004690809
0.388886929,-0.005720514,0.01446202,-0.001278135
0.408702374,0.0001719376,0.002136574,0.006285852
0.428518295,0.002688779,0.003586716,0.002298606
0.448334217,0.008552869,-0.00380473,0.01340967
0.468150139,0.01198385,-0.006880401,0.005671199
0.490443230,0.004851915,0.00301009,0.003563131
0.510259152,0.00339759,-0.01314762,0.003841814
0.530074597,0.001663655,0.005463528,0.004486798
0.549890995,0.0003541968,0.00317506,0.01657202
0.569706917,0.01240488,0.003300515,0.0341132
0.589522839,0.003009269,0.001019161,0.02049095
0.609338761,-0.00725862,0.0006843231,-0.003510356
0.629154682,0.0007913372,-0.004260399,0.006920858
0.648970127,-0.004977581,-0.003006049,0.01089249
0.668786526,-0.001203256,-0.000101527,0.005358498
0.688602448,0.002100683,-0.008195975,0.01139243
0.708418369,0.005854845,-0.01614952,0.00527436
0.728234291,0.005461731,0.01097338,0.004233876
0.750527382,0.005634868,-0.0004229393,-0.0113203
0.770343304,0.005401136,-0.001486258,0.001649342
0.790158749,-0.001032364,0.003290262,0.002971348
0.809974671,-0.00335389,0.01119443,0.007926866
0.829791069,-0.009219551,0.006767006,-0.009925509
0.849606991,-0.004521866,-0.002174693,-0.02234961
0.869422913,-0.004330331,-0.01153776,-0.00301625
0.889238835,0.003271755,-0.007513403,0.0137179
0.909054280,-0.000143472,0.002484073,0.01937429
0.928870201,-0.01239777,-0.01128868,0.0002271889
0.948686600,0.007172197,-0.0132221,0.01692211
0.968502522,-0.002766619,0.002122578,0.01824141
0.988318443,-0.001458168,-0.001447635,0.003482988
1.010611534,-0.00173577,-0.007187374,-0.0006351199
1.030427456,-0.002714544,-0.002663705,0.01557661
1.050243378,0.002773796,0.007044299,0.03375458
1.070058823,0.002678619,0.01704821,0.02121796
1.089875221,0.01411547,-0.00765887,-0.001374995
1.109691143,0.01443614,-0.03321184,-0.01079828
1.129507065,0.009790491,-0.01297547,0.002656513
1.149322987,0.002466239,0.007499972,0.003401275
1.169138908,-0.0001212959,0.01732413,0.01279471
1.188955307,-0.003524446,0.01273608,0.007599785
1.208770752,-0.002672361,0.002081807,-0.00835435
1.228586674,-0.0001544017,0.0008316338,-0.007717275
1.248402596,-0.002779925,0.0009085234,0.005522007
1.268218994,-0.005322973,0.007578136,0.01422532
1.290511608,0.002136259,-0.003866158,0.01922831
1.310327530,-0.001394514,-0.005338132,-0.0006813369
1.330143929,0.005196791,-0.01321798,0.001594466
1.349959850,0.003676345,-0.007384277,0.007727923
1.369775295,0.02406028,-0.0438418,0.002954919
1.389591217,0.006045363,-0.01913865,-0.001440848
1.409407616,-0.01357346,0.007796526,0.01325053
1.429223538,0.005993834,0.004444319,0.005774196
1.449039459,-0.0001078201,0.01574045,1.291442E-05
1.468855381,0.002070507,0.006260052,-0.003670038
1.488671780,-0.005647808,-0.004326619,-0.00738256
1.508487225,0.0008501865,0.001826477,0.006000826
1.528303146,-0.0001606381,0.007077849,0.001782376
1.550596237,-0.003897389,0.01760834,0.01485949
1.570412159,0.006843367,-0.008569718,0.01140061
1.590228081,0.003084577,-0.01029381,0.004961649
1.610044003,0.005070905,-0.01711145,0.001216211
1.629860401,0.004238409,-0.007978837,0.004023626
1.649676323,0.002876003,-0.007158375,0.008965282
1.669491768,0.004528574,-0.01399195,-0.001117912
1.689307690,-0.004939377,0.001655013,0.01328402
1.709124088,0.001056963,0.01154449,0.01212571
1.728940010,0.005665365,0.008183421,0.001024136
1.748755932,0.002407394,-0.006282677,0.00947981
1.768571854,0.0005464474,0.005789269,0.0138836
1.788388252,-0.002476059,-0.0004426227,0.0009440623
1.808204174,0.002403622,0.003797345,-0.003232254
1.830497265,0.002008409,0.004089888,0.003512391
1.850312710,-0.002391807,0.00318513,0.003274084
1.870128632,-0.002635191,6.731931E-05,0.02765797
1.889945030,-0.000697114,-0.01256678,0.001972378
