Time (s),XX,XY,XZ,YX,YY,YZ,ZX,ZY,ZZ
0.113940716,0.9889792,-0.0008676697,0.09221762,0.005115695,0.9921945,-0.04568265,-0.09207971,0.04596001,0.9879276
0.116417885,0.9889854,-0.0008889164,0.09215175,0.005117616,0.9922027,-0.04550671,-0.09201382,0.04578494,0.9879419
0.118894577,0.9889897,-0.0009125022,0.09210619,0.005128359,0.9922079,-0.04539022,-0.09196783,0.0456699,0.9879515
0.121371746,0.9889953,-0.0009354681,0.09204484,0.00514109,0.9922115,-0.04530959,-0.09190591,0.04559073,0.9879608
0.123848438,0.9890029,-0.0009512505,0.09196573,0.005145713,0.9922155,-0.04522798,-0.09182658,0.04550982,0.9879721
0.126326084,0.9890078,-0.0009610702,0.09191255,0.005147015,0.9922184,-0.04516207,-0.09177336,0.04544427,0.9879801
0.128803253,0.9890116,-0.0009730165,0.09186712,0.005147799,0.9922225,-0.0450636,-0.09172794,0.04534624,0.9879884
0.131279945,0.9890116,-0.0009931896,0.09187092,0.005157516,0.9922282,-0.04494802,-0.09173141,0.04523204,0.9879937
0.133756638,0.9890154,-0.001019621,0.09182853,0.005171171,0.9922332,-0.04482993,-0.09168848,0.04511567,0.9880028
0.136233807,0.9890187,-0.001050181,0.0917923,0.005190998,0.9922376,-0.04473065,-0.09165142,0.0450186,0.9880106
0.138710976,0.989023,-0.00109088,0.09174506,0.005221265,0.9922415,-0.04463962,-0.09160285,0.04493069,0.9880191
0.141187668,0.9890258,-0.001125538,0.09171267,0.005247911,0.9922444,-0.0445676,-0.09156932,0.04486139,0.9880252
0.143665314,0.9890293,-0.001173612,0.09167424,0.005290102,0.9922463,-0.04452108,-0.091529,0.04481891,0.9880308
0.146141529,0.9890302,-0.001226414,0.09166344,0.005336961,0.9922487,-0.04446015,-0.09151615,0.04476253,0.9880345
0.148619175,0.9890311,-0.001279661,0.09165411,0.005387201,0.9922499,-0.04443027,-0.0915046,0.04473739,0.9880369
0.151095867,0.9890352,-0.001343811,0.09160779,0.005450703,0.9922488,-0.04444373,-0.09145537,0.04475656,0.9880404
0.153573036,0.9890389,-0.001410473,0.09156973,0.005515132,0.9922491,-0.04443587,-0.09141437,0.0447546,0.9880446
0.156049728,0.9890414,-0.001469732,0.09154254,0.005569929,0.9922506,-0.04439875,-0.09138475,0.04472262,0.9880489
0.158526897,0.9890442,-0.001526955,0.09151016,0.005623221,0.9922515,-0.04436998,-0.09134999,0.04469882,0.9880531
0.161003590,0.9890445,-0.001588624,0.09150373,0.005679077,0.9922537,-0.04430788,-0.09134115,0.04464209,0.9880561
0.163480759,0.989046,-0.001654409,0.09148577,0.005735399,0.9922576,-0.04421165,-0.0913208,0.0445514,0.9880621
0.165957451,0.989047,-0.001721901,0.09147517,0.005798969,0.9922591,-0.04417188,-0.09130742,0.04451762,0.9880649
0.168434620,0.9890475,-0.001786553,0.09146699,0.005859877,0.9922604,-0.04413296,-0.09129656,0.04448443,0.9880673
0.170911312,0.9890466,-0.00184906,0.09147543,0.00592126,0.9922608,-0.04411441,-0.09130231,0.04447161,0.9880673
0.173388958,0.9890488,-0.001912066,0.09144962,0.0059808,0.9922616,-0.04408718,-0.09127386,0.04444989,0.9880709
0.175865650,0.9890479,-0.001980582,0.09145855,0.00604486,0.9922637,-0.044032,-0.09128007,0.04440084,0.9880726
0.178342819,0.9890463,-0.002035307,0.09147508,0.006092844,0.9922671,-0.0439488,-0.09129463,0.04432242,0.9880747
0.180819511,0.9890483,-0.002095574,0.09145655,0.006144078,0.9922712,-0.0438576,-0.091274,0.04423627,0.9880809
0.183296680,0.9890513,-0.002157451,0.09142094,0.006194594,0.9922756,-0.04374928,-0.09123635,0.04413295,0.9880889
0.185773373,0.9890548,-0.002207273,0.09138289,0.006230099,0.9922816,-0.04361033,-0.09119698,0.04399776,0.9880986
0.188250542,0.9890559,-0.002256875,0.09136897,0.006267422,0.9922869,-0.0434818,-0.09118169,0.04387316,0.9881055
0.190727234,0.9890543,-0.002297543,0.09138125,0.006295663,0.9922925,-0.04333932,-0.09119308,0.04373389,0.9881102
0.193204403,0.9890521,-0.002333018,0.09140541,0.006317005,0.9922997,-0.04317283,-0.09121671,0.04357011,0.9881153
0.195681095,0.9890502,-0.002367525,0.09142495,0.006340452,0.9923053,-0.04304203,-0.09123554,0.04344206,0.9881192
0.198158741,0.989051,-0.002406798,0.09141478,0.00636785,0.9923105,-0.04291643,-0.09122448,0.04331947,0.9881256
0.200635433,0.9890495,-0.002447674,0.09143041,0.006396201,0.9923165,-0.04277143,-0.09123924,0.04317771,0.9881304
0.203112602,0.989044,-0.002475438,0.09149438,0.006414029,0.9923229,-0.04263218,-0.09130284,0.04304085,0.988131
0.205589294,0.9890392,-0.002494978,0.09154463,0.00642441,0.9923279,-0.04250831,-0.091353,0.04291859,0.9881315
0.208066464,0.9890388,-0.002505928,0.09154523,0.006428503,0.9923308,-0.04243321,-0.09135362,0.04284418,0.9881344
0.213020325,0.9890346,-0.002466243,0.09159082,0.006390938,0.9923308,-0.04243618,-0.09140086,0.0428438,0.98813
0.213020325,0.9890346,-0.002466243,0.09159082,0.006390938,0.9923308,-0.04243618,-0.09140086,0.0428438,0.98813
0.215497971,0.9890271,-0.002407068,0.09167616,0.006344103,0.9923272,-0.04253197,-0.09148806,0.04293509,0.9881182
0.217974186,0.9890209,-0.002331771,0.09174474,0.006264727,0.9923308,-0.04245825,-0.09156029,0.04285455,0.988115
0.222928524,0.989007,-0.002218425,0.09189577,0.006107267,0.9923547,-0.04191467,-0.09171944,0.04229913,0.9881239
0.225405693,0.9889969,-0.002206353,0.09200407,0.006079344,0.992364,-0.04169389,-0.0918295,0.04207696,0.9881231
0.227882385,0.9889744,-0.002177218,0.09225287,0.006038363,0.9923748,-0.04145335,-0.09208077,0.04183422,0.9881105
0.230359554,0.9889791,-0.002127696,0.0922028,0.005951989,0.9923908,-0.04108101,-0.09203508,0.04145538,0.9881307
0.232836247,0.9890155,-0.002118739,0.09180567,0.005901241,0.9924018,-0.04080939,-0.09164032,0.04117939,0.9881784
0.235313416,0.9890336,-0.002161745,0.09160881,0.005926513,0.992406,-0.04070447,-0.09144247,0.04107681,0.9882009
0.237790108,0.9890262,-0.002193975,0.0916896,0.005956,0.9924086,-0.04063719,-0.09152225,0.0410127,0.9881963
0.240267277,0.989018,-0.002190796,0.09177797,0.005940272,0.9924159,-0.04046178,-0.09161173,0.04083678,0.9881952
0.242743969,0.989021,-0.002166285,0.09174991,0.005886064,0.992429,-0.04015372,-0.09158654,0.04052498,0.9882107
0.245221615,0.9890281,-0.002146607,0.09166949,0.00583089,0.9924429,-0.03980554,-0.09150904,0.04017304,0.9882318
0.247698307,0.9890348,-0.002137548,0.09159715,0.005795275,0.9924534,-0.03954979,-0.09143861,0.03991494,0.9882488
0.250175476,0.9890374,-0.002144895,0.09156979,0.005787577,0.9924594,-0.03939829,-0.09141188,0.03976331,0.9882573
0.252652168,0.9890264,-0.002137016,0.09168792,0.005769465,0.9924659,-0.03923623,-0.09153117,0.03960052,0.9882528
0.255129337,0.9890082,-0.002100336,0.09188622,0.005728136,0.9924715,-0.03910144,-0.09173155,0.03946293,0.9882398
0.257606030,0.9890051,-0.002063903,0.09192235,0.00568181,0.9924766,-0.03898033,-0.09176979,0.03933815,0.9882414
0.260083199,0.989009,-0.002055912,0.09188031,0.005663075,0.9924805,-0.03888259,-0.09172866,0.039239,0.9882491
0.262559891,0.9890044,-0.00207708,0.09192733,0.005686814,0.9924799,-0.03888939,-0.09177477,0.03924806,0.9882442
0.265037060,0.9889964,-0.002111071,0.09201692,0.005732402,0.9924767,-0.03897487,-0.09186246,0.03933757,0.988233
0.267513752,0.988986,-0.002133612,0.09212856,0.005765124,0.9924741,-0.03903587,-0.09197275,0.03940157,0.9882202
0.269991398,0.9889803,-0.002140402,0.09219014,0.005776199,0.9924734,-0.03905532,-0.0920339,0.03942209,0.9882138
0.272468090,0.9889738,-0.002146135,0.09225962,0.005781191,0.9924749,-0.03901729,-0.09210332,0.03938483,0.9882088
0.274945259,0.9889677,-0.002154081,0.09232607,0.005784659,0.9924779,-0.0389403,-0.09216985,0.03930864,0.9882057
0.277421951,0.9889601,-0.002165912,0.09240508,0.00579441,0.9924799,-0.03888371,-0.09224866,0.03925337,0.9882004
0.279899120,0.9889526,-0.002171277,0.09248432,0.005800749,0.9924806,-0.03886016,-0.09232775,0.03923067,0.9881938
0.282375813,0.9889454,-0.002171262,0.09256009,0.005803179,0.9924807,-0.0388541,-0.09240351,0.03922504,0.9881868
0.284852982,0.988941,-0.002163893,0.09260771,0.005798573,0.9924804,-0.03886375,-0.09245133,0.03923432,0.9881821
0.287330151,0.9889365,-0.002158222,0.09265418,0.005791445,0.9924816,-0.03882857,-0.09249818,0.03919874,0.9881789
0.289806843,0.988929,-0.002147544,0.09274058,0.005786715,0.9924812,-0.03885597,-0.09258477,0.03922576,0.9881703
0.292284489,0.9889221,-0.002119173,0.09281436,0.005767072,0.9924787,-0.03891911,-0.09265926,0.03928696,0.9881608
0.294761181,0.9889134,-0.002084029,0.0929075,0.005740562,0.9924767,-0.03897317,-0.09275339,0.03933851,0.9881499
0.297238350,0.9889037,-0.002042056,0.09301278,0.005712013,0.992473,-0.03907335,-0.09285969,0.03943582,0.9881362
0.299715042,0.9888936,-0.002001768,0.0931209,0.005683933,0.9924697,-0.03915907,-0.09296881,0.03951876,0.9881226
0.302192211,0.9888812,-0.001951469,0.09325341,0.005650909,0.9924648,-0.03928853,-0.09310249,0.03964484,0.9881051
0.304668903,0.9888675,-0.001883805,0.09340146,0.005601163,0.99246,-0.03941846,-0.09325239,0.03976983,0.988086
0.307146072,0.9888517,-0.001821237,0.09356764,0.0055544,0.9924561,-0.0395176,-0.09342039,0.03986447,0.9880661
0.309622765,0.9888338,-0.001765831,0.09375714,0.005514983,0.9924526,-0.03960809,-0.09361145,0.03995119,0.9880445
0.312099934,0.9888162,-0.001713323,0.09394491,0.005478929,0.9924491,-0.03970378,-0.09380065,0.04004339,0.988023
0.314576626,0.9887984,-0.001669285,0.09413418,0.005450393,0.992446,-0.03978806,-0.09399109,0.04012493,0.9880018
0.317054272,0.9887832,-0.00162709,0.0942947,0.005425229,0.9924415,-0.03990036,-0.09415255,0.04023461,0.9879819
0.319530964,0.9887716,-0.001584229,0.09441746,0.005396458,0.9924377,-0.0399976,-0.09427642,0.0403289,0.9879662
0.322008133,0.9887592,-0.001541091,0.0945477,0.005366278,0.9924346,-0.0400795,-0.09440786,0.04040777,0.9879505
0.324484825,0.9887478,-0.001503364,0.0946729,0.00533823,0.9924332,-0.04012877,-0.09453423,0.04045435,0.987937
0.326961994,0.9887377,-0.001463898,0.09477821,0.005307434,0.9924314,-0.04017594,-0.09464081,0.04049854,0.987925
0.329438686,0.9887279,-0.001432618,0.09487569,0.005284779,0.992429,-0.04022555,-0.09473923,0.04054592,0.9879131
0.331915855,0.9887167,-0.001398968,0.09499851,0.005259493,0.9924281,-0.0402616,-0.09486312,0.04057957,0.9879004
0.334392548,0.9887056,-0.00136477,0.09511078,0.005233051,0.9924266,-0.04029573,-0.09497652,0.04061118,0.9878879
0.336869717,0.988698,-0.001343336,0.09519055,0.005219662,0.9924246,-0.04034625,-0.09505682,0.0406603,0.9878781
0.339346409,0.9886931,-0.001326696,0.09524181,0.005207703,0.9924235,-0.04037369,-0.09510858,0.04068654,0.9878721
0.341824055,0.9886886,-0.001309298,0.09528787,0.005195738,0.992422,-0.0404112,-0.09515512,0.0407228,0.9878661
0.344300747,0.988682,-0.001299173,0.09536169,0.00519433,0.9924201,-0.04047065,-0.09522898,0.04078194,0.987857
0.346777916,0.9886767,-0.001293602,0.09541714,0.005191331,0.99242,-0.04047381,-0.0952846,0.04078487,0.9878516
0.349255085,0.9886731,-0.001298384,0.09545009,0.005197998,0.9924193,-0.04047906,-0.09531729,0.04079078,0.9878477
0.351731777,0.9886698,-0.001313487,0.09548488,0.00521311,0.9924198,-0.04046363,-0.09535151,0.04077691,0.9878451
0.354208946,0.9886665,-0.001335396,0.09551779,0.005232097,0.9924216,-0.04041827,-0.09538374,0.04073362,0.9878437
0.356685639,0.9886614,-0.0013712,0.09556866,0.005264749,0.9924235,-0.04036232,-0.09543339,0.04068113,0.987841
0.359162808,0.988656,-0.00141762,0.09562901,0.005308189,0.9924262,-0.04030378,-0.09549209,0.0406271,0.987838
0.361639500,0.988652,-0.001464862,0.09567042,0.005352556,0.9924279,-0.04025441,-0.09553181,0.04058228,0.987836
0.364117146,0.9886472,-0.001508327,0.09572104,0.005400675,0.9924268,-0.04027937,-0.09558046,0.04061182,0.9878302
0.366593838,0.9886455,-0.001546819,0.09573177,0.005445853,0.9924234,-0.0403426,-0.09558925,0.04067911,0.987826
0.369071007,0.9886436,-0.001578258,0.09575114,0.005486066,0.99242,-0.04042405,-0.09560688,0.04076407,0.9878209
0.371547699,0.9886406,-0.001601237,0.09578648,0.005519016,0.9924166,-0.04051135,-0.09564076,0.0408542,0.9878144
0.374024868,0.9886367,-0.001619391,0.09582642,0.005547253,0.9924129,-0.04059797,-0.09567944,0.04094319,0.9878069
0.376501560,0.9886313,-0.001642636,0.09588229,0.005580215,0.9924097,-0.04067368,-0.09573386,0.04102181,0.9877985
0.378978729,0.9886233,-0.001660102,0.09596048,0.005607836,0.9924062,-0.04074443,-0.09581086,0.04109502,0.9877875
0.381455422,0.988616,-0.00168375,0.09603529,0.005639735,0.9924039,-0.0407966,-0.09588432,0.04115014,0.9877781
0.383932591,0.9886134,-0.001705109,0.09606104,0.005668303,0.9924011,-0.04085917,-0.09590881,0.04121522,0.987773
0.386409283,0.9886099,-0.001722813,0.09610186,0.005693246,0.9923991,-0.04091565,-0.09594854,0.0412739,0.9877672
0.388886929,0.9886055,-0.00173627,0.09614594,0.005716111,0.9923957,-0.04099322,-0.09599157,0.0413534,0.9877596
0.391363621,0.9886056,-0.00174493,0.09614361,0.00573216,0.9923924,-0.0410702,-0.09598844,0.04143156,0.9877566
0.393840790,0.9886036,-0.001737693,0.09616254,0.005734784,0.9923882,-0.04116407,-0.09600712,0.04152528,0.9877506
0.396317482,0.9886019,-0.00172297,0.09618115,0.005732923,0.9923831,-0.04128932,-0.09602559,0.0416498,0.9877437
0.398794651,0.9886004,-0.001701697,0.09619603,0.005723885,0.9923782,-0.04140994,-0.09604067,0.04176902,0.9877372
0.401271343,0.9885987,-0.001679002,0.09621442,0.005714803,0.9923727,-0.04154326,-0.09605923,0.04190086,0.9877298
0.403748512,0.9885992,-0.001645708,0.09621412,0.005696871,0.9923665,-0.04170321,-0.09605942,0.04205834,0.9877236
0.406225205,0.9885944,-0.00161024,0.09626026,0.005674237,0.9923615,-0.04181667,-0.09610637,0.04216916,0.9877139
0.408702374,0.988592,-0.001585307,0.0962856,0.005661797,0.9923566,-0.04193529,-0.09613206,0.04228606,0.9877065
0.411179066,0.9885883,-0.001560736,0.09632292,0.005650506,0.9923514,-0.04205664,-0.09616971,0.04240581,0.9876976
0.413656712,0.9885872,-0.001533885,0.09633587,0.005636079,0.9923463,-0.04217997,-0.09618308,0.0425272,0.9876912
0.416133881,0.9885882,-0.001509371,0.09632485,0.005625241,0.9923401,-0.04232674,-0.09617231,0.04267221,0.9876859
0.418610573,0.9885871,-0.001487999,0.09634111,0.005618421,0.9923345,-0.04247028,-0.09618866,0.04281446,0.9876787
0.421087742,0.9885869,-0.00145845,0.09633925,0.005606445,0.9923263,-0.04265331,-0.09618703,0.04299546,0.9876705
0.423564434,0.9885905,-0.00142401,0.09630314,0.005586025,0.9923195,-0.04281536,-0.09615154,0.04315474,0.9876671
0.426041603,0.9885896,-0.001379692,0.09631249,0.005557277,0.9923128,-0.04297333,-0.09616192,0.0433092,0.9876593
0.428518295,0.9885901,-0.001331002,0.09630823,0.005521255,0.9923072,-0.0431077,-0.09615906,0.04343946,0.9876539
0.430995464,0.9885921,-0.001282743,0.09628958,0.005483734,0.9923023,-0.04322872,-0.09614187,0.04355626,0.9876506
0.433472157,0.9885913,-0.001233002,0.09629881,0.00544643,0.9922971,-0.04335462,-0.09615257,0.04367799,0.9876442
0.435949803,0.988592,-0.001189427,0.09629142,0.00541259,0.9922926,-0.04346,-0.09614653,0.04377959,0.9876403
0.438426495,0.9885933,-0.001144349,0.09627802,0.005376027,0.9922885,-0.04355564,-0.09613463,0.04387124,0.9876373
0.440903664,0.9885954,-0.001103643,0.09625725,0.005343835,0.9922845,-0.0436545,-0.09611513,0.04396651,0.987635
0.443380833,0.988601,-0.001073838,0.09619997,0.005317512,0.9922818,-0.04371788,-0.09605891,0.04402699,0.9876378
0.445857525,0.9886051,-0.001046051,0.09615897,0.00529216,0.9922801,-0.04376294,-0.09601893,0.04406935,0.9876398
0.448334217,0.9886094,-0.001017208,0.09611351,0.005264921,0.9922783,-0.04380155,-0.09597459,0.04410511,0.9876423
0.450811386,0.9886148,-0.0009876776,0.09606185,0.005237754,0.9922767,-0.04385095,-0.09592403,0.04415161,0.9876456
0.453288078,0.9886198,-0.0009560457,0.09601059,0.005209084,0.9922744,-0.04390646,-0.09587394,0.04420405,0.9876481
0.455765247,0.9886225,-0.0009172191,0.09598226,0.005173457,0.9922725,-0.04395414,-0.09584712,0.04424805,0.9876487
0.458241940,0.9886253,-0.0008819329,0.09595501,0.005142985,0.9922699,-0.0440179,-0.09582113,0.04430856,0.9876487
0.460719586,0.9886259,-0.0008429063,0.09594836,0.005111633,0.9922662,-0.04410185,-0.09581582,0.04438909,0.9876454
0.463196278,0.9886263,-0.0007996433,0.09594358,0.005074746,0.9922633,-0.04417166,-0.09581261,0.04445502,0.9876427
0.465673447,0.9886274,-0.0007611678,0.09593214,0.005042817,0.99226,-0.04424616,-0.09580253,0.0445261,0.9876404
0.468150139,0.9886295,-0.0007202406,0.09591158,0.005010699,0.9922557,-0.04434845,-0.09578332,0.04462481,0.9876379
0.470627308,0.9886303,-0.0006769379,0.0958996,0.004976779,0.9922509,-0.04445278,-0.09577276,0.04472538,0.987634
0.473104000,0.9886289,-0.0006378463,0.09591484,0.004947145,0.9922469,-0.04454495,-0.0957893,0.04481428,0.9876285
0.475581169,0.9886279,-0.0005971943,0.09592959,0.004915903,0.9922434,-0.04463691,-0.09580541,0.04490282,0.9876233
0.478057861,0.9886285,-0.0005653393,0.09591957,0.004892008,0.9922392,-0.04472516,-0.09579641,0.04498835,0.9876199
0.480535030,0.9886279,-0.000543304,0.09593035,0.004877681,0.9922362,-0.04480065,-0.0958078,0.04506212,0.9876158
0.483012676,0.988627,-0.0005293819,0.09593891,0.004873754,0.9922317,-0.0449005,-0.0958165,0.04516113,0.9876105
0.485489369,0.988629,-0.0005145944,0.09591831,0.004866383,0.9922278,-0.04498752,-0.09579616,0.04524703,0.9876085
0.487966538,0.9886297,-0.0004964438,0.09591177,0.004856089,0.9922241,-0.04507259,-0.09579004,0.04533071,0.9876053
0.492920399,0.9886349,-0.0004534833,0.09585791,0.004827279,0.9922163,-0.04524627,-0.09573736,0.04550079,0.9876027
0.495397091,0.9886359,-0.0004329227,0.09584793,0.004810883,0.9922143,-0.04529491,-0.09572809,0.04554762,0.9876014
0.497874260,0.9886391,-0.0004164213,0.09581338,0.004797908,0.9922116,-0.04534854,-0.09569408,0.04559974,0.9876021
0.500350952,0.988643,-0.0003986964,0.0957728,0.004782089,0.9922099,-0.04538836,-0.09565417,0.04563784,0.9876042
0.502828121,0.9886457,-0.0003839093,0.0957414,0.004765653,0.9922098,-0.04538685,-0.09562349,0.04563475,0.987607
0.505304814,0.9886471,-0.0003685178,0.09573178,0.004748662,0.9922108,-0.04537546,-0.09561464,0.04562178,0.9876089
0.507782459,0.988649,-0.0003676061,0.09571142,0.004746234,0.992211,-0.04536952,-0.09559438,0.04561562,0.987611
0.510259152,0.9886507,-0.000370505,0.09569226,0.004746203,0.9922119,-0.04534823,-0.0955752,0.04559442,0.9876137
0.512736321,0.9886536,-0.0003740287,0.09566248,0.004750341,0.9922109,-0.04536872,-0.0955452,0.0456152,0.9876156
0.515213013,0.9886568,-0.0003842607,0.0956286,0.004761225,0.9922097,-0.04539134,-0.09551077,0.04563875,0.9876179
0.517690182,0.9886575,-0.0003890744,0.09562,0.004765778,0.9922096,-0.04539258,-0.09550195,0.04564042,0.9876186
0.520166874,0.9886606,-0.0003978533,0.09558826,0.004774436,0.992209,-0.04540623,-0.09546978,0.04565482,0.9876209
0.522644043,0.9886627,-0.0004119643,0.09556583,0.004790976,0.9922072,-0.04544169,-0.09544654,0.0456917,0.9876215
0.525120735,0.9886642,-0.0004155531,0.09555473,0.004797153,0.9922062,-0.04547378,-0.09543515,0.04572422,0.9876215
0.527597904,0.9886635,-0.0004119566,0.09555818,0.004798173,0.9922036,-0.04552019,-0.09543853,0.04577052,0.9876186
0.530074597,0.9886639,-0.0004157529,0.09555297,0.004807094,0.992201,-0.04557576,-0.09543288,0.04582669,0.9876165
0.532552242,0.9886645,-0.0004154278,0.0955476,0.004812798,0.9921981,-0.04564096,-0.09542722,0.04589214,0.9876142
0.535028935,0.9886655,-0.0004162055,0.09553707,0.004820317,0.9921945,-0.04571604,-0.0954163,0.04596758,0.9876117
0.537506104,0.988667,-0.0004120171,0.09552287,0.004822453,0.9921913,-0.04578876,-0.09540195,0.04604017,0.9876097
0.539982796,0.9886671,-0.0004030196,0.09552126,0.004819242,0.9921885,-0.04584998,-0.09540045,0.04610079,0.9876071
0.542459965,0.988668,-0.0003912156,0.0955109,0.004810223,0.9921868,-0.04588437,-0.0953905,0.04613416,0.9876063
0.544936657,0.9886706,-0.0003839054,0.09548812,0.004804401,0.992186,-0.04591116,-0.09536795,0.04616026,0.9876078
0.547413826,0.9886728,-0.0003786716,0.09546427,0.004797134,0.9921864,-0.04590181,-0.09534442,0.04615025,0.9876104
0.549890995,0.9886745,-0.0003790176,0.09544443,0.004793418,0.9921877,-0.04586921,-0.09532475,0.04611743,0.9876136
0.552367687,0.9886792,-0.0003927182,0.09539617,0.004799843,0.9921902,-0.04581647,-0.09527615,0.04606553,0.9876208
0.554845333,0.9886844,-0.0004079018,0.09534041,0.004805299,0.9921934,-0.04574174,-0.09522011,0.04599164,0.9876294
0.557322025,0.9886886,-0.0004141848,0.09529818,0.004802976,0.9921967,-0.04567239,-0.09517797,0.04592237,0.9876367
0.559799194,0.9886907,-0.0004299392,0.09527719,0.004809184,0.9922009,-0.04558255,-0.09515671,0.04583353,0.987643
