Time (s),Roll (deg),Pitch (deg),Yaw (deg)
12.048500061,-0.004438027,0.4794194,-1.292993
12.150061131,-0.004353174,0.4799392,-1.298565
12.249145508,-0.004263045,0.4792311,-1.303806
12.348228932,-0.005859471,0.4814255,-1.310202
12.449790955,-0.007623471,0.4827915,-1.316327
12.548874378,-0.01068437,0.4835445,-1.317279
12.647958756,-0.01024661,0.4824956,-1.323949
12.749520779,-0.01073854,0.4830413,-1.330485
12.848604202,-0.01388449,0.4830224,-1.334727
12.950166226,-0.01421978,0.4818756,-1.338271
13.049250603,-0.01511646,0.4824985,-1.341972
13.148334980,-0.01850932,0.4828915,-1.346067
13.249896050,-0.02017397,0.4830727,-1.34735
13.348980427,-0.02043046,0.4836351,-1.350778
13.448064804,-0.02152542,0.4845124,-1.353709
13.549626351,-0.02195802,0.4852187,-1.355325
13.648710728,-0.02336878,0.4843835,-1.358364
13.750271797,-0.02388915,0.4828103,-1.363708
13.849356175,-0.02329468,0.479945,-1.364946
13.948440552,-0.02579434,0.4790452,-1.370436
14.050002098,-0.02482326,0.4784884,-1.372286
14.149086952,-0.02324134,0.4774907,-1.377663
14.248171330,-0.02355653,0.4790269,-1.379354
14.349732876,-0.02266259,0.481135,-1.382173
14.448817253,-0.02486757,0.4790846,-1.383513
14.547902107,-0.02589922,0.4794067,-1.384999
14.649463177,-0.02645145,0.4779506,-1.38955
14.748548508,-0.0263592,0.4799796,-1.391087
14.850110054,-0.02529391,0.4769344,-1.393129
14.949194432,-0.02707553,0.4755339,-1.391311
15.048278809,-0.02905633,0.4740888,-1.393738
15.149840355,-0.02700029,0.4766761,-1.396962
15.248925686,-0.02685948,0.4800609,-1.397785
15.348010063,-0.02840039,0.4821222,-1.401496
15.449571610,-0.0286803,0.4824807,-1.40555
15.548655987,-0.02744536,0.48143,-1.407511
15.650218487,-0.02874657,0.4817089,-1.409224
15.749302864,-0.03038546,0.4827465,-1.414765
15.848387718,-0.03261635,0.483367,-1.419324
15.949949742,-0.03125889,0.4828925,-1.420556
16.049034119,-0.03072181,0.4839453,-1.423671
16.148118973,-0.03180625,0.479348,-1.425997
16.249680996,-0.03495334,0.4748031,-1.429583
16.348765850,-0.03728693,0.4769438,-1.432311
16.447850227,-0.04054179,0.4762118,-1.434088
16.549412727,-0.04373039,0.4752586,-1.434696
16.648497105,-0.04478183,0.4746139,-1.437795
16.750059128,-0.04841341,0.4723247,-1.439566
16.849143505,-0.05115242,0.4720607,-1.440187
16.948228836,-0.05286964,0.468166,-1.4414
17.049791336,-0.05140739,0.4663121,-1.44113
17.148875713,-0.0574731,0.4642898,-1.443569
17.247960568,-0.06175925,0.4640399,-1.446714
17.349523068,-0.06535843,0.4647312,-1.44957
17.448607445,-0.06943382,0.4662746,-1.452184
17.550169945,-0.06896378,0.4626034,-1.453449
17.649254799,-0.06867272,0.4601313,-1.451024
17.748339653,-0.0725113,0.4607034,-1.451648
17.849901676,-0.07579485,0.4633818,-1.453388
17.948986531,-0.07698578,0.4664832,-1.456248
18.048071861,-0.07451776,0.4671598,-1.458768
18.149633884,-0.07515962,0.4610864,-1.460716
18.248719215,-0.07742411,0.4548473,-1.463318
18.347804070,-0.07848705,0.4568345,-1.463476
18.449366570,-0.08125927,0.4540956,-1.46413
18.548451424,-0.08253957,0.4522636,-1.466384
18.650013924,-0.08489102,0.4540373,-1.468382
18.749099255,-0.08624,0.4558692,-1.469996
18.848184109,-0.08218826,0.4563592,-1.468398
18.949746609,-0.08528559,0.4561837,-1.469313
19.048831463,-0.0856045,0.4581017,-1.471965
19.147916794,-0.08442977,0.4596311,-1.472018
19.249478817,-0.08375912,0.45881,-1.474396
19.348564148,-0.08575986,0.459192,-1.474264
19.450126171,-0.07880893,0.4598807,-1.478684
19.549211979,-0.08113868,0.4621683,-1.48108
19.648297310,-0.08056491,0.4641638,-1.485099
19.749859333,-0.07683814,0.4631578,-1.487143
19.848944664,-0.07816131,0.4604946,-1.48671
19.948030472,-0.07685031,0.4618353,-1.489616
20.049592495,-0.07339878,0.4599275,-1.492054
20.148677826,-0.07595521,0.4572968,-1.498039
20.247763634,-0.07840431,0.4563824,-1.500019
20.349325657,-0.08239913,0.4582778,-1.501603
20.448410988,-0.08263748,0.4596184,-1.503097
20.549973965,-0.08202223,0.4609135,-1.504152
20.649058819,-0.08021082,0.4611366,-1.504099
20.748144627,-0.07787091,0.4600688,-1.506614
20.849707127,-0.07820544,0.4599555,-1.504929
20.948792935,-0.07919221,0.4585432,-1.506077
21.047877789,-0.07972366,0.4591458,-1.507826
21.149440765,-0.08322144,0.4558477,-1.509756
21.248526096,-0.08607349,0.4573489,-1.513425
21.350089073,-0.08838109,0.4537336,-1.514526
21.449173927,-0.08848675,0.4552781,-1.516468
21.548259735,-0.09003406,0.4566618,-1.517787
21.649822712,-0.0893769,0.4521982,-1.522426
21.748908043,-0.08981705,0.4533153,-1.5232
21.847993374,-0.09258656,0.4528494,-1.526226
21.949556828,-0.09296764,0.4569275,-1.528051
22.048641682,-0.09175967,0.4586747,-1.531481
22.150204659,-0.09332256,0.4569825,-1.531727
22.249290466,-0.09661052,0.4579923,-1.533133
22.348376274,-0.09676087,0.4584338,-1.532879
22.449938297,-0.09947244,0.4590912,-1.534016
22.549024105,-0.09887745,0.4591714,-1.536895
22.648109913,-0.0990097,0.4583034,-1.540666
22.749672890,-0.09716322,0.4546068,-1.543061
22.848758698,-0.09518904,0.4516053,-1.544018
22.947844506,-0.09589653,0.4534634,-1.543478
23.049407482,-0.100648,0.4496301,-1.547051
23.148493290,-0.1008413,0.4526477,-1.549179
23.250056267,-0.1038948,0.4529262,-1.551934
23.349142075,-0.1049609,0.4550955,-1.55552
23.448227882,-0.103448,0.4562689,-1.557383
23.549790859,-0.1041086,0.4554576,-1.560007
23.648876667,-0.1088418,0.4501178,-1.56002
23.747961998,-0.106528,0.4516987,-1.560465
23.849525452,-0.1062153,0.454248,-1.560636
23.948610783,-0.1052722,0.4560687,-1.562152
24.050173759,-0.107749,0.4560959,-1.565953
24.149259567,-0.1062372,0.4557929,-1.567233
24.248346329,-0.1048543,0.455189,-1.570014
24.349909306,-0.1035131,0.4550059,-1.570813
24.448994637,-0.09948473,0.4582348,-1.568707
24.548083305,-0.1005181,0.4606861,-1.567557
24.649644375,-0.1000767,0.4616177,-1.569456
24.748730183,-0.1012196,0.4608489,-1.569495
24.847815514,-0.09986664,0.4630444,-1.56878
24.949379444,-0.1019056,0.4653498,-1.57158
25.048465252,-0.1057442,0.4684371,-1.571154
25.150028229,-0.1057579,0.4649925,-1.570898
25.249114513,-0.1055308,0.4663907,-1.572729
25.348200321,-0.1061909,0.4656607,-1.574997
25.449763298,-0.1083739,0.4679205,-1.576355
25.548853874,-0.1084623,0.469256,-1.57676
25.647936344,-0.1091226,0.476729,-1.575961
25.749499321,-0.1106522,0.4767941,-1.576379
25.848585606,-0.1121396,0.4758158,-1.577853
25.947671414,-0.1115198,0.4753301,-1.578224
26.049234867,-0.1121279,0.4767776,-1.577872
26.148320675,-0.1103712,0.4773496,-1.5778
26.249884605,-0.1117838,0.4733079,-1.577307
26.348969936,-0.1124489,0.4692624,-1.576784
26.448056698,-0.1136482,0.4686947,-1.576562
26.549620152,-0.112782,0.4679415,-1.578646
26.648705959,-0.1125462,0.4669226,-1.577191
26.747792244,-0.1141056,0.4684833,-1.577888
26.849356175,-0.1171621,0.4673116,-1.577692
26.948442459,-0.1193957,0.4674087,-1.575199
27.050005436,-0.1200848,0.4666574,-1.578063
27.149091721,-0.1190724,0.4657781,-1.579496
27.248178482,-0.1167291,0.4606812,-1.580726
27.349741936,-0.1133892,0.4591779,-1.580935
27.448828220,-0.1117256,0.4596969,-1.57763
27.547914982,-0.1118861,0.4551356,-1.577266
27.649477959,-0.1102547,0.455997,-1.576178
27.748564243,-0.104938,0.4460386,-1.576263
27.850127697,-0.1096704,0.4386604,-1.252846
27.949214459,-0.1022437,0.4381295,-1.225147
28.048300743,-0.1047774,0.4456812,-1.225345
28.149864197,-0.105048,0.4475479,-1.22785
28.248950958,-0.09238289,0.4425113,-2.105752
28.348037243,-0.11679,0.3899808,-1.557748
28.449600697,-0.1078155,0.3889967,-0.9844696
28.548687458,-0.08898538,0.3264763,-1.005645
28.647774220,-0.08025764,0.2654232,-1.284162
28.749337197,-0.08855226,0.2318101,-1.82274
28.848424435,-0.1053623,0.2102712,-1.67176
28.949987889,-0.07423513,0.2048711,-1.39077
29.049074650,-0.06858262,0.1647617,-1.211081
29.148160934,-0.06004701,0.1380202,-1.591422
29.249724388,-0.1013245,0.1598298,-2.197444
29.348811627,-0.1077568,0.1630525,-1.734478
29.447897911,-0.07751856,0.1765681,-1.576649
29.549461842,-0.0750935,0.1972262,-1.436563
29.648548603,-0.06363558,0.1672469,-1.374966
29.750112534,-0.1105723,0.08412447,-1.067018
29.849198818,-0.1419158,-0.001221441,-0.2441828
29.948286057,-0.06342466,-0.008114029,0.3374299
30.049849510,-0.02003049,0.02364417,0.6578147
30.148936272,-0.03224603,-0.006898404,1.06643
30.248023033,-0.07330022,-0.03564742,1.616434
30.349586964,-0.0287378,-0.05643175,1.754231
30.448673725,-0.03411159,-0.01290451,1.943315
30.547760487,-0.008059891,0.03266206,2.202944
30.649324417,-0.02965174,-0.009309564,1.863255
30.748411179,-0.1096495,-0.05055079,1.632786
30.849975586,-0.02434416,-0.0673428,1.244078
30.949061871,0.03397379,-0.08925963,0.9462857
31.048148632,-0.02524448,-0.127527,1.052314
31.149712563,0.01488188,-0.07632485,0.9746584
31.248799801,0.005112971,-0.09860986,0.7157351
31.347886562,0.04163755,-0.106028,1.862946
31.449450493,0.07455122,-0.06492797,2.632949
31.548537254,0.07700568,-0.0453808,2.946468
31.650101662,0.06083306,0.02466444,2.775516
31.749187946,0.01527438,0.05167678,2.343813
31.848275185,0.04992628,0.1033862,0.199445
31.949839592,0.06917324,0.1877284,-0.1555828
32.048926830,0.0991395,0.2584269,-0.8915169
32.148013592,0.06121101,0.1905653,-1.876953
32.249577522,0.1055186,0.2340172,-2.552644
32.348664284,0.1409843,0.2862294,-3.343407
32.447751522,0.1523582,0.2763703,-4.3573
32.549315930,0.1391515,0.3157388,-4.688324
32.648403168,0.1320289,0.2942023,-5.252338
32.749967575,0.1342025,0.3443505,-5.247288
32.849054337,0.1342888,0.3714254,-5.371521
32.948141575,0.1330605,0.3598395,-5.486797
33.049705982,0.1156763,0.3503815,-5.637927
33.148792744,0.128598,0.3762646,-7.185033
33.247879982,0.13269,0.3937124,-7.091851
33.349444389,0.119805,0.3810617,-7.214845
33.448531151,0.1209989,0.3562282,-7.486413
33.550095558,0.1195572,0.3924644,-8.013724
33.649182797,0.1158738,0.4310417,-8.842701
33.748270035,0.1112632,0.4213763,-8.841362
33.849834919,0.1062416,0.4066114,-8.837636
33.948922158,0.1050608,0.3944601,-8.837217
34.048008919,0.1067276,0.3862751,-8.838005
34.149573326,0.1077776,0.3731334,-8.835802
34.248661041,0.1101737,0.3618903,-8.833711
34.347748280,0.1083913,0.3547482,-8.833299
34.449312687,0.1112403,0.3425346,-8.832904
34.548399449,0.1144929,0.3349502,-8.83248
34.649964810,0.1130895,0.322919,-8.832258
34.749051571,0.1109793,0.3172626,-8.831085
34.848138809,0.1090869,0.3107022,-8.828994
34.949703694,0.1101677,0.3056203,-8.830432
35.048790932,0.11123,0.2964337,-8.828801
35.147878647,0.1080552,0.287765,-8.828708
35.249443054,0.1096461,0.2796234,-8.828924
35.348530769,0.1105198,0.2713066,-8.832462
35.447617531,0.10982,0.264273,-8.832351
35.549182892,0.1098141,0.2594531,-8.83288
35.648269653,0.1115395,0.2531335,-8.833528
35.749835015,0.1081337,0.2486662,-8.836033
35.848921776,0.1054634,0.2371536,-8.837151
35.948009491,0.1018165,0.2332673,-8.837647
36.049574852,0.1033103,0.2307011,-8.839841
36.148661613,0.1019214,0.225149,-8.840639
36.247749329,0.1002685,0.2234834,-8.838395
36.349314690,0.1011637,0.2197417,-8.836039
36.448401451,0.1002582,0.2137952,-8.836994
36.549966812,0.09935903,0.2103091,-8.839338
36.649054527,0.09544747,0.2047019,-8.839233
36.748142243,0.09607339,0.2021658,-8.837755
36.849706173,0.09747782,0.1983159,-8.835092
36.948793888,0.09408763,0.1975351,-8.835129
37.047882080,0.09450897,0.1967581,-8.836531
37.149446964,0.09488371,0.1976924,-8.836747
37.248534679,0.09343064,0.1954945,-8.835423
37.347622395,0.09710743,0.1964476,-8.83621
37.449187279,0.09725642,0.1966325,-8.837949
37.548274994,0.09663825,0.200473,-8.840562
37.649839401,0.09458317,0.199429,-8.840484
37.748927117,0.09524222,0.2007086,-8.840215
37.848015785,0.09813633,0.2004443,-8.838267
37.949579716,0.09851182,0.1985805,-8.838795
38.048668385,0.09880289,0.1998607,-8.83973
38.147756100,0.09934136,0.199864,-8.842192
38.249320984,0.09616344,0.2000168,-8.842562
38.348408699,0.09902901,0.1947009,-8.84275
38.449974060,0.09730615,0.1950767,-8.845708
38.549061775,0.09516741,0.1983362,-8.846502
38.648153782,0.09594831,0.2001671,-8.846683
38.749714375,0.09619304,0.2037434,-8.846419
38.848802567,0.097107,0.2013842,-8.844493
38.947890282,0.09820138,0.1998995,-8.844539
39.049455643,0.09974807,0.1982653,-8.841755
39.148543835,0.09802607,0.196266,-8.841842
39.247631550,0.09758922,0.1965056,-8.841014
39.349196434,0.09758481,0.1970329,-8.8413
39.448285103,0.09559567,0.1965648,-8.841082
39.549849987,0.09003941,0.1957,-8.839561
39.648937702,0.08761755,0.1960895,-8.8374
39.748026371,0.08470028,0.1933566,-8.836184
39.849591255,0.08405406,0.1971751,-8.832592
39.948679447,0.08513844,0.197855,-8.832794
40.047767162,0.08456686,0.1991191,-8.833441
40.149333000,0.08422997,0.1957445,-8.833059
40.248420715,0.08441983,0.1937991,-8.828558
40.349986553,0.08329674,0.1953336,-8.825977
40.449074268,0.08518714,0.1985526,-8.823376
40.548162460,0.08222862,0.1978459,-8.821884
40.649728298,0.08364541,0.1923628,-8.821819
40.748816014,0.08463462,0.1909842,-8.819582
40.847904206,0.08222982,0.1919858,-8.818277
40.949470043,0.08478864,0.192367,-8.816721
41.048557758,0.08559301,0.1924434,-8.814093
41.147646427,0.08581407,0.196119,-8.814669
41.249211788,0.08748531,0.1971186,-8.813331
41.348300457,0.08643582,0.195247,-8.814363
41.449865341,0.08631813,0.191769,-8.81362
41.548953533,0.08690703,0.1894812,-8.813751
41.648042202,0.08615086,0.1869093,-8.811767
41.749608040,0.08784191,0.1889018,-8.813468
41.848696232,0.08442185,0.1863703,-8.814209
41.947784424,0.08591317,0.18652,-8.811315
42.049350262,0.0852541,0.1896424,-8.808947
42.148438931,0.08733439,0.1913806,-8.807607
42.250003815,0.08883541,0.1878901,-8.810124
42.349092007,0.09270111,0.1887733,-8.807576
42.448181152,0.09453344,0.1884288,-8.810786
42.549746037,0.09404407,0.1909641,-8.812218
42.648835182,0.09523074,0.1912357,-8.812517
42.747923851,0.091602,0.1897458,-8.809495
42.849489212,0.09339936,0.1875287,-8.80987
42.948577881,0.09217366,0.1869342,-8.807781
43.047666073,0.09145261,0.1853864,-8.80724
43.149231911,0.08655198,0.1813442,-8.807343
43.248320103,0.08716182,0.1797802,-8.807704
43.349886417,0.08742928,0.1783467,-8.807051
43.448975086,0.09032188,0.1769725,-8.805145
43.548063278,0.08807295,0.1776933,-8.804338
43.649629116,0.08569945,0.1801334,-8.803431
43.748718262,0.08745936,0.178267,-8.802013
43.847806454,0.08874024,0.1777765,-8.79927
43.949372292,0.08725032,0.1752027,-8.797964
44.048461437,0.08736303,0.1737949,-8.797841
44.147549629,0.08290113,0.1741027,-8.799836
44.249115944,0.08157218,0.1766444,-8.798506
44.348204613,0.07987162,0.1734158,-8.796416
44.449769974,0.07893025,0.1756885,-8.793333
44.548859120,0.07650563,0.1738286,-8.791621
44.647948265,0.07457784,0.1734957,-8.787344
44.749514103,0.07382682,0.1738754,-8.787251
44.848603249,0.0701886,0.1730045,-8.785151
44.947691441,0.07167695,0.1768711,-8.784884
45.049257755,0.07113449,0.1765338,-8.783308
45.148346424,0.06987981,0.176268,-8.783219
45.249912739,0.07112505,0.1767502,-8.782268
45.349001885,0.06995662,0.1744032,-8.782639
45.448090077,0.06952143,0.1734259,-8.782083
45.549656391,0.06624289,0.1708101,-8.781141
45.648745537,0.06321928,0.171438,-8.780913
45.747834683,0.05604729,0.182576,-8.778579
45.849400044,0.0538393,0.2071888,-8.77901
45.948489189,0.04751541,0.2800581,-8.792014
46.047578335,0.04558469,0.3011056,-8.788468
46.149144650,0.08177014,0.3344899,-8.782437
46.248233795,0.1096938,0.3438613,-8.7776
46.349800110,0.1098728,0.3458858,-8.772984
46.448889256,0.1214749,0.3486312,-8.76511
46.547977448,0.1191919,0.3486995,-8.761955
46.649543762,0.1213578,0.3479766,-8.757791
46.748632908,0.126732,0.3518836,-8.755246
46.847722054,0.128239,0.3619152,-8.753893
46.949288368,0.1271663,0.3659461,-8.755342
47.048377991,0.1223143,0.3699059,-8.753565
47.147467136,0.1187934,0.3696631,-8.751622
47.249033451,0.1212986,0.373368,-8.749125
47.348122597,0.119499,0.3709325,-8.748111
