Time (s),X (g),Y (g),Z (g)
0.000000000,-0.0002763891,0.00123633,-0.001482666
0.009907722,0.004118027,0.004546127,0.004303336
0.029724121,0.002662,-0.0008466792,0.006213725
0.049540520,-0.0001691869,-0.0008319522,0.004782021
0.069356918,-4.794355E-05,-0.004173849,0.009592116
0.089172840,0.003633701,0.001624735,0.001394749
0.108989239,-0.001700928,0.0005920259,-0.001959801
0.128806114,0.001707918,0.0006841442,0.00574398
0.148622513,0.001665863,-0.002725755,0.001382232
0.168438911,0.0006910651,-0.002341046,0.003803372
0.188255310,-0.0012535,-0.001354908,0.008645535
0.208071232,-0.001773718,0.001552333,0.002388537
0.230364800,-0.001216485,0.00254508,0.00383985
0.250181198,-0.0002342039,-0.003270171,0.00621736
0.269997120,-0.007455581,-0.002821647,0.002398729
0.289813519,-0.001303132,-0.002348786,-0.00487417
0.309630394,0.004456325,0.00392643,-0.007769883
0.329446793,0.003604961,-0.000361021,0.00717634
0.349263191,0.0002711518,-0.002340015,0.005254388
0.369079590,-0.0007231147,-0.0008359775,0.005749881
0.388895512,0.0007236912,0.004048819,0.00190562
0.408711910,-0.0001741438,0.001980664,-0.003890812
0.428528309,0.001840294,-0.001954974,0.005249321
0.448344708,0.003796481,0.0009157347,0.0009099841
0.468161583,-0.003938148,-0.002509682,0.004796505
0.487977982,-2.972269E-05,0.0008417031,0.003828049
0.510271073,0.002404721,-0.000221898,0.002844095
0.530087471,0.002905038,-0.005043674,0.005712271
0.549903870,-0.001460383,-0.000271296,0.003831029
0.569720268,-0.001881758,-0.005137348,0.004773796
0.589536667,0.001553097,-0.001701142,0.00139457
0.609352589,0.001090351,0.003108497,-0.001473188
0.629168987,0.001215762,-0.004659676,0.00765717
0.648985863,-0.0002455227,0.0006265632,-0.0009945631
0.668802262,0.00127814,-0.003248153,0.002356231
0.688618660,0.001314604,-0.001291597,0.006710231
0.708435059,0.00226323,-0.004746899,-0.002966225
0.728251457,0.003297349,-0.0032726,0.005242109
0.748067379,0.001861575,-0.007236988,0.002333879
0.770360947,-3.464101E-05,0.001497584,0.009147465
0.790177822,0.001894818,-0.001425243,0.0009165406
0.809994221,0.0005043368,-0.005278405,0.01055807
0.829810620,-0.001445915,-0.003369929,0.008165181
0.849626541,0.0004733158,-0.001444148,0.000924468
0.869442940,0.002014502,-0.004395856,0.001867414
0.889259339,0.002475424,-0.0004968769,0.006711602
0.909075737,0.001046048,-0.002015661,0.002850771
0.928892136,0.001107641,-0.0005669845,0.01154643
0.948709011,0.002092559,-0.003522447,0.001390338
0.968525410,-0.000782006,-0.0006312889,0.006731033
0.988341808,-0.001753701,0.002213602,0.003372788
1.008158207,0.001228582,-0.002676369,0.0009189248
1.027974129,0.004664768,-0.0002340364,0.00573957
1.050267696,0.002230301,0.0007003247,0.005757868
1.070084095,0.0008420101,-0.00612882,0.009592295
1.089900970,0.00326453,0.000162294,0.005267918
1.109717369,-0.001101931,0.0005917142,0.0009504557
1.129533768,0.0004131496,-0.0008769839,0.002382874
1.149349690,-0.001520342,-0.0009029965,0.00673759
1.169166088,-0.004866217,-0.003395735,0.006261528
1.188982487,-0.0028676,-0.002914646,0.01059765
1.208798885,-0.001848161,-0.004408919,0.00334543
